日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
112/01/10,6600543.0,434364633.0,65.2,66.1,65.2,66.1,+1.10,3476.0,,1.0,0.8190458819275864,0.7090056455878421,,,
112/01/11,6182926.0,404159753.0,65.7,66.1,65.1,65.1,-1.00,3726.0,,0.6969696969696967,0.7783538202749565,0.7321217038168801,,,
112/01/12,5890316.0,383684711.0,65.1,65.8,64.7,65.0,-0.10,3014.0,,0.5416666666666674,0.6994581024055267,0.7212338366797624,,,
112/01/13,4280552.0,278923040.0,65.4,65.8,64.6,65.1,+0.10,2562.0,,0.5833333333333318,0.6607498460481285,0.7010725064692177,,,
112/01/16,3190175.0,208062685.0,65.2,65.7,64.7,65.0,-0.10,2144.0,,0.5000000000000017,0.6071665640320861,0.6697705256568405,,,
112/01/17,5486542.0,360089772.0,65.0,65.9,65.0,65.7,+0.70,3277.0,,0.7894736842105299,0.6679356040915674,0.6691588851350827,,,
112/01/30,13511119.0,908200266.0,68.9,68.9,66.0,67.5,+1.80,6741.0,,0.681818181818181,0.6725631300004385,0.6702936334235347,,,
112/01/31,8303528.0,555639969.0,66.9,67.9,66.0,66.4,-1.10,4612.0,,0.4186046511627922,0.5879103037212231,0.6428325235227641,,,
112/02/01,4470978.0,297321697.0,67.0,67.0,66.1,66.4,0.0,2884.0,False,0.4186046511627922,0.5314750862017461,0.6057133777490914,,,
112/02/02,6231327.0,417671403.0,67.1,67.8,66.6,67.0,0.6,3762.0,,0.5581395348837208,0.5403632357624043,0.5344378027219655,,,
112/02/03,6372513.0,432463856.0,67.1,68.4,66.7,68.2,1.2,4141.0,,0.8372093023255812,0.6393119246167966,0.5733461320472018,,,
112/02/06,5858526.0,400841485.0,67.5,68.8,67.5,68.3,0.1,3166.0,,0.8571428571428552,0.7558994305052127,0.7221516216259986,,,
112/02/07,4577771.0,313682654.0,68.7,68.9,68.1,68.7,0.4,2433.0,,0.9523809523809518,0.8213932711304591,0.7777307107136281,,,
112/02/08,5231755.0,363021448.0,68.9,69.7,68.9,69.4,0.7,3064.0,,0.936170212765958,0.8596522516756254,0.8341462646455144,,,
112/02/09,6884501.0,483752650.0,69.2,70.7,69.1,70.3,0.9,4000.0,,0.9148936170212756,0.8780660401241753,0.8657901811584754,,,
112/02/11,6071950.0,423841176.0,69.9,70.3,69.2,69.5,-0.8,6174.0,,0.7446808510638293,0.8336043104373932,0.8632454635619146,,,
112/02/13,4170361.0,290421126.0,69.2,69.9,69.1,69.6,0.1,2226.0,,0.7608695652173899,0.8093593953640588,0.8255226720796149,,,
112/02/14,3500069.0,243694416.0,70.0,70.1,69.3,69.6,0.0,2546.0,,0.7317073170731692,0.7834753692670955,0.8007313866650709,,,
112/02/15,3489614.0,241490482.0,69.9,70.0,68.8,69.1,-0.5,3452.0,,0.5999999999999979,0.7223169128447295,0.7630892171263067,,,
112/02/17,2653189.0,185837791.0,69.6,70.3,69.5,70.1,0.1,1890.0,,0.8124999999999976,0.7523779418964855,0.7323372558619815,,,
112/02/20,3736938.0,262135225.0,69.7,70.4,69.7,70.4,0.3,3713.0,,0.8846153846153861,0.7964570894694524,0.7670709910874745,,,
112/02/21,4696660.0,328261269.0,70.0,70.1,69.7,69.8,-0.6,3785.0,,0.5263157894736826,0.7064099894708624,0.7664413894699224,,,
112/02/22,8849309.0,615517131.0,69.6,70.3,69.1,69.4,-0.4,9240.0,,0.3157894736842141,0.5762031508753129,0.6630077099390126,,,
112/02/24,13851965.0,962754539.0,69.5,69.9,69.2,69.5,0.0,6110.0,,0.4374999999999993,0.5299687672502085,0.5607916896669447,,,
112/03/01,6807385.0,472132536.0,70.0,70.0,69.1,69.2,-0.3,4626.0,,0.2500000000000022,0.43664584483347296,0.4988611264446301,,,
112/03/02,10632531.0,758265479.0,69.7,72.1,69.4,71.8,2.6,6731.0,,0.9090909090909098,0.5941275329192852,0.489139740862077,,,
112/03/04,10323618.0,750965465.0,72.2,73.3,71.9,72.7,0.9,6222.0,,0.8666666666666679,0.6849739108350794,0.6244096588912166,70.52000000000002,70.16,69.27
112/03/06,12111978.0,895884511.0,73.2,74.5,72.8,74.3,1.6,8376.0,,0.9629629629629624,0.7776369282110405,0.7158615832937331,71.5,70.63,69.66499999999999
112/03/07,10478588.0,788200096.0,74.5,75.9,74.4,75.3,1.0,5547.0,,0.9117647058823518,0.8223461874348108,0.7925400146189638,72.66,71.24999999999999,70.10999999999999
112/03/08,14849041.0,1113020869.0,74.0,75.4,74.0,75.0,-0.3,8689.0,,0.8676470588235288,0.8374464778977168,0.8273796175891128,73.82000000000002,71.74,70.51
112/03/09,10033527.0,745781818.0,75.3,75.4,73.5,73.6,-1.4,8044.0,,0.6617647058823518,0.7788858872259283,0.8179262810071206,74.17999999999998,72.06,70.78
112/03/10,8336444.0,608911067.0,72.7,73.5,72.4,73.1,-0.5,7016.0,,0.5882352941176461,0.7153356895231675,0.7577024879916747,74.25999999999998,72.39000000000001,71.02
112/03/13,14169289.0,1050877920.0,73.1,75.1,72.5,74.4,1.3,8223.0,,0.7794117647058827,0.7366943812507392,0.7224552534323581,74.28,72.89,71.30499999999998
112/03/14,15658195.0,1166632347.0,73.8,75.1,72.8,74.2,-0.2,8046.0,,0.7384615384615381,0.7372834336543388,0.7368907320519391,74.06,73.36,71.54499999999999
112/03/15,12334932.0,917976183.0,74.2,75.1,73.7,74.1,-0.1,7395.0,,0.5499999999999972,0.6748556224362249,0.7164741632483008,73.88,73.85000000000002,71.735
