日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
112/03/09,5943521.0,692958013.0,118.0,118.5,115.5,115.5,-1.0,4400.0,,0.7083333333333334,0.7699829051312148,0.7905327623971754,116.4,113.45,111.15
112/03/10,5900829.0,672950758.0,114.5,116.0,112.5,113.0,-2.5,4274.0,,0.5,0.6799886034208098,0.7399848045610797,115.7,113.65,111.375
112/03/13,6154127.0,693342091.0,112.0,114.5,110.5,114.0,1.0,3812.0,,0.5833333333333334,0.6477701800583177,0.6692491289666458,114.9,114.2,111.6
112/03/14,4469728.0,505035691.0,112.0,114.0,111.5,113.5,-0.5,2724.0,,0.3888888888888889,0.5614764163351748,0.6190055921506034,114.5,114.7,111.775
112/03/15,6972637.0,803110942.0,115.0,116.0,113.5,115.0,1.5,5372.0,,0.5294117647058824,0.5507881991254107,0.5579136772652533,114.2,115.05,112.075
112/03/16,6326532.0,726516910.0,114.0,116.5,113.5,113.5,-1.5,4406.0,,0.35294117647058826,0.4848391915738032,0.5288051966082081,113.8,115.1,112.4
112/03/17,3917823.0,452537796.0,115.0,116.0,114.5,116.0,2.5,2857.0,,0.6875,0.5523927943825354,0.5073570591767139,114.4,115.05,112.95
112/03/20,3110159.0,361597901.0,116.5,117.0,115.5,116.0,0.0,2340.0,,0.6875,0.5974285295883569,0.5674047061178092,114.8,114.85,113.3
112/03/21,6956518.0,814977942.0,117.0,118.0,115.5,117.0,1.0,4644.0,,0.8125,0.6691190197255712,0.621325359634095,115.5,115.0,113.575
112/03/22,11596096.0,1371030209.0,118.5,119.5,117.0,117.5,0.5,7215.0,,0.7777777777777778,0.7053386057429734,0.6811922150647052,116.0,115.1,113.95
112/03/23,7299227.0,862402346.0,117.0,119.5,116.5,119.0,1.5,5795.0,,0.9444444444444444,0.785040551976797,0.7319059211542479,117.1,115.45,114.45
112/03/24,15196470.0,1803540985.0,119.5,121.0,117.0,117.0,-2.0,10798.0,,0.5789473684210527,0.7163428241248821,0.7621413093594921,117.3,115.85,114.75
112/03/27,4029570.0,467065287.0,117.5,117.5,115.0,115.5,-1.5,3178.0,,0.26666666666666666,0.5664507716388103,0.6663788066295249,117.2,116.0,115.1
112/03/28,4124068.0,470219118.0,116.0,116.0,113.0,113.0,-2.5,3230.0,,0.0,0.3776338477592068,0.5035117970122758,116.4,115.95,115.325
112/03/29,2138848.0,243404007.0,113.5,115.0,113.0,114.0,1.0,1687.0,,0.125,0.2934225651728045,0.349563420230406,115.7,115.85,115.45
112/03/30,6241024.0,727488293.0,114.5,117.5,114.5,116.0,2.0,3946.0,,0.375,0.3206150434485363,0.30248672459804843,115.1,116.1,115.6
112/03/31,4293399.0,501257841.0,118.5,118.5,115.5,116.0,0.0,2956.0,,0.375,0.3387433622990242,0.3266578163986989,114.9,116.1,115.575
112/04/06,3294895.0,379363729.0,115.0,116.5,114.0,116.0,0.0,2082.0,,0.375,0.3508289081993494,0.3427718775991326,115.0,116.1,115.475
112/04/07,4390504.0,502833676.0,116.5,117.0,114.0,114.0,-2.0,3250.0,,0.125,0.2755526054662329,0.32573680728831056,115.2,115.8,115.4
112/04/10,2423351.0,276035979.0,114.0,115.0,113.0,114.0,0.0,1700.0,,0.125,0.22536840364415525,0.258824538192207,115.2,115.45,115.275
112/04/11,3404167.0,392791032.0,114.5,116.0,114.5,115.5,1.5,2071.0,,0.4545454545454545,0.30176075394458834,0.25083252041096626,115.1,115.1,115.275
112/04/12,1787130.0,205660714.0,116.5,116.5,114.5,115.0,-0.5,1422.0,,0.3636363636363637,0.3223859571751801,0.3086358216881189,114.9,114.9,115.375
112/04/13,2714170.0,309545690.0,114.5,115.0,113.5,113.5,-1.5,1865.0,,0.09090909090909093,0.24522700175315035,0.29666630536783684,114.4,114.7,115.35
