日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
112/04/13,26634414.0,592280520.0,22.05,22.35,22.05,22.3,0.3,10174.0,,0.9411764705882344,0.9043476750351096,0.8920714098507347,21.93,21.805,21.5425
112/04/14,19887841.0,445184446.0,22.3,22.5,22.2,22.5,0.2,9154.0,,1.0,0.9362317833567396,0.9149757111423196,22.09,21.905,21.582500000000003
112/04/17,21375118.0,480441627.0,22.5,22.55,22.4,22.5,0.0,7704.0,,0.9444444444444438,0.9389693370526412,0.9371443012553734,22.23,21.98500000000001,21.63000000000001
112/04/18,14290042.0,320495202.0,22.5,22.5,22.35,22.4,-0.1,5345.0,,0.8333333333333314,0.9037573358128712,0.9272320033060508,22.34,22.06,21.705
112/04/19,17478577.0,392411698.0,22.45,22.5,22.4,22.45,0.05,6855.0,,0.8888888888888876,0.89880118683821,0.9021052861546508,22.43,22.12,21.785
112/04/20,10574547.0,236128312.0,22.35,22.4,22.25,22.35,-0.1,4552.0,,0.7777777777777791,0.8584600504847331,0.8853541413870509,22.440000000000005,22.184999999999995,21.8525
112/04/21,16575077.0,369417137.0,22.35,22.4,22.2,22.3,-0.05,5765.0,,0.7222222222222229,0.8130474410638963,0.8433225140111207,22.4,22.245,21.915
112/04/24,12023180.0,269328615.0,22.25,22.5,22.2,22.45,0.15,4066.0,,0.8666666666666648,0.8309205162648191,0.8190051327975372,22.39,22.31,21.97
112/04/25,21069220.0,472428171.0,22.45,22.55,22.3,22.35,-0.1,5160.0,,0.6000000000000014,0.7539470108432131,0.8052626811242838,22.38000000000001,22.36,22.01
112/04/27,17884832.0,400551162.0,22.45,22.5,22.3,22.4,-0.05,5183.0,,0.5714285714285671,0.6931075310383311,0.7336671842415858,22.370000000000005,22.4,22.06
112/04/29,22737635.0,511901760.0,22.45,22.6,22.3,22.6,0.2,5033.0,,1.0,0.7954050206922207,0.7272066942562943,22.42,22.43,22.1175
112/05/02,33442558.0,762386873.0,22.8,22.9,22.7,22.9,0.3,10939.0,,1.0,0.863603347128147,0.8181377961708627,22.54,22.47,22.1875
112/05/03,26517570.0,607908938.0,22.85,23.0,22.75,22.95,0.05,8231.0,,0.9374999999999992,0.8882355647520976,0.8718140863361306,22.64,22.515,22.25
112/05/04,21601170.0,497938797.0,22.95,23.15,22.85,23.1,0.15,7159.0,,0.9473684210526344,0.9079465168522766,0.8948058821188238,22.79000000000001,22.585,22.3225
112/05/05,18318014.0,422290150.0,23.1,23.15,23.0,23.05,-0.05,5258.0,,0.8947368421052653,0.903543291936606,0.9064787752137196,22.92,22.645000000000003,22.3825
112/05/08,28739880.0,668053599.0,23.15,23.35,23.1,23.35,0.3,8622.0,,1.0,0.9356955279577372,0.9142607039436496,23.07,22.745,22.465000000000003
112/05/09,16329568.0,380202042.0,23.35,23.4,23.2,23.3,-0.05,6528.0,,0.9090909090909108,0.926827321668795,0.9327394591947564,23.15,22.845,22.545000000000005
112/05/10,18457324.0,429461259.0,23.35,23.35,23.15,23.3,0.0,6368.0,,0.9090909090909108,0.9209151841428336,0.9248566091601412,23.22,22.93,22.620000000000005
112/05/11,20804934.0,484418311.0,23.3,23.35,23.2,23.3,0.0,5782.0,,0.9090909090909108,0.916973759125526,0.9196013758037308,23.26,23.025,22.69250000000001
112/05/12,22013671.0,510427949.0,23.35,23.35,23.1,23.1,-0.2,8477.0,,0.5714285714285751,0.8017920298932091,0.8785798493814203,23.27,23.095,22.74750000000001
112/05/15,21469110.0,498671740.0,23.1,23.4,23.0,23.35,0.25,5869.0,,0.9230769230769272,0.8422203276211151,0.8152681291358443,23.27,23.17,22.800000000000004
112/05/16,33972882.0,797846720.0,23.5,23.55,23.4,23.55,0.2,9924.0,,1.0,0.8948135517474101,0.85975140232988,23.32,23.235,22.85250000000001
112/05/17,60542053.0,1442201007.0,23.5,24.0,23.5,23.8,0.25,21034.0,,0.8000000000000007,0.8632090344982735,0.8842787126643644,23.42,23.320000000000004,22.917500000000004
112/05/18,42768525.0,1028749218.0,23.9,24.15,23.85,24.1,0.3,11503.0,,0.9565217391304373,0.8943132693756612,0.8735771127907359,23.58,23.42,23.002500000000005
112/05/20,39270250.0,953473542.0,24.2,24.4,24.15,24.4,0.3,12115.0,,1.0,0.9295421795837742,0.9060562394450322,23.840000000000003,23.555,23.1
112/05/22,35423335.0,870232226.0,24.4,24.7,24.35,24.55,0.15,12774.0,,0.9117647058823536,0.923616355016634,0.9275669047280608,24.08,23.675000000000004,23.21
112/05/23,30539165.0,750464360.0,24.55,24.7,24.35,24.6,0.05,9692.0,,0.9411764705882364,0.9294697268738348,0.9255674789690341,24.29000000000001,23.805,23.32500000000001
112/05/24,22336487.0,545174530.0,24.5,24.55,24.25,24.5,-0.1,11345.0,,0.882352941176471,0.91376413164138,0.9242345284630163,24.43,23.925000000000004,23.4275
112/05/25,22699695.0,548307231.0,24.3,24.35,24.05,24.1,-0.4,8780.0,,0.6470588235294129,0.8248623622707243,0.8841302085178281,24.43,24.00500000000001,23.515000000000004
112/05/26,24686560.0,593935874.0,24.1,24.25,23.85,24.1,0.0,8045.0,,0.5384615384615403,0.7293954210009962,0.7930400485141482,24.37,24.105,23.600000000000005
112/05/29,16798797.0,409002873.0,24.15,24.45,24.15,24.4,0.3,5968.0,,0.7499999999999992,0.7362636140006638,0.731684818667552,24.340000000000003,24.21,23.690000000000005
112/05/30,27222186.0,667736096.0,24.55,24.6,24.4,24.5,0.1,9787.0,,0.7647058823529415,0.7457443701180897,0.7394238660398057,24.32,24.305000000000003,23.770000000000003
112/05/31,72549839.0,1763888566.0,24.5,24.55,24.25,24.3,-0.2,7927.0,,0.5294117647058828,0.673633501647354,0.7217074139611778,24.28,24.355,23.8375
112/06/01,23561327.0,574068976.0,24.3,24.5,24.25,24.3,0.0,9570.0,,0.5294117647058828,0.6255595893335303,0.6576088642094128,24.32,24.375000000000004,23.8975
112/06/02,24956867.0,606900503.0,24.5,24.5,24.25,24.3,0.0,6768.0,,0.5294117647058828,0.5935103144576478,0.6148764977082362,24.36,24.365,23.960000000000004
112/06/06,27178948.0,664504109.0,24.45,24.55,24.35,24.45,0.0,6908.0,,0.7999999999999972,0.6623402096384309,0.6164536128512421,24.37,24.355,24.015000000000004
112/06/09,51605412.0,1294128628.0,24.8,25.25,24.75,25.2,0.55,16381.0,,0.9642857142857137,0.7629887111875251,0.6958897101547956,24.51,24.415,24.110000000000003
