,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,404.0,2312,金寶,34597,34007,656.0,671.0,,,,,,,,,,,False
2022-12-12,,2312,金寶,34353,35304,658.0,642.0,1458.0,505.0,2.0,373278.0,15.0,1.0,2.0,373278.0,3.0, ,False
2022-12-13,,2312,金寶,35699,34687,592.0,606.0,276.0,1288.0,,373278.0,,14.0,,373278.0,1.0, ,False
2022-12-14,,2312,金寶,34687,34731,606.0,609.0,358.0,314.0,,373278.0,,3.0,,373278.0,2.0, ,False
2022-12-15,,2312,金寶,34731,34872,609.0,609.0,805.0,559.0,105.0,373278.0,1.0,1.0,,373278.0,, ,False
2022-12-18,,2312,金寶,34872,35840,609.0,607.0,1473.0,505.0,,373278.0,6.0,4.0,,373278.0,, ,False
2022-12-19,,2312,金寶,35840,36524,607.0,597.0,922.0,226.0,12.0,373278.0,13.0,3.0,,373278.0,, ,False
2022-12-20,,2312,金寶,36524,37039,597.0,583.0,2185.0,1670.0,,373278.0,32.0,18.0,,373278.0,, ,False
2022-12-21,,2312,金寶,37039,37063,583.0,585.0,186.0,161.0,1.0,373278.0,5.0,7.0,,373278.0,, ,False
2022-12-23,,2312,金寶,36878,37327,582.0,570.0,578.0,124.0,5.0,373278.0,6.0,1.0,7.0,373278.0,, ,False
2022-12-26,,2312,金寶,37327,37109,570.0,570.0,165.0,379.0,4.0,373278.0,,,,373278.0,, ,False
2022-12-27,,2312,金寶,37109,37116,570.0,570.0,157.0,147.0,3.0,373278.0,,,,373278.0,, ,False
2022-12-28,,2312,金寶,37116,37609,570.0,571.0,839.0,345.0,1.0,373278.0,,1.0,,373278.0,, ,False
2022-12-29,,2312,金寶,37609,37822,571.0,478.0,379.0,166.0,,373278.0,95.0,2.0,,373278.0,, ,False
2022-12-30,,2312,金寶,37822,38151,478.0,467.0,420.0,89.0,2.0,373278.0,16.0,5.0,,373278.0,, ,False
2023-01-03,,2312,金寶,38151,38226,467.0,448.0,133.0,56.0,2.0,373278.0,20.0,1.0,,373278.0,4.0, ,
2023-01-04,,2312,金寶,38226,38323,448.0,316.0,167.0,70.0,,373278.0,2.0,,130.0,373278.0,, ,
