,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,180.0,1314,中石化,83242,82993,677.0,702.0,,,,,,,,,,,False
2022-12-12,,1314,中石化,82235,83090,716.0,727.0,1237.0,382.0,,946212.0,2.0,13.0,,946212.0,13.0, ,False
2022-12-13,,1314,中石化,83222,83279,753.0,751.0,567.0,395.0,115.0,946212.0,13.0,11.0,,946212.0,12.0, ,False
2022-12-14,,1314,中石化,83279,83248,751.0,717.0,687.0,715.0,3.0,946212.0,36.0,2.0,,946212.0,1.0, ,False
2022-12-15,,1314,中石化,83248,82328,717.0,715.0,1231.0,1675.0,476.0,946212.0,2.0,,,946212.0,2.0, ,False
2022-12-18,,1314,中石化,82328,81385,715.0,714.0,705.0,1461.0,187.0,946212.0,3.0,2.0,,946212.0,17.0, ,False
2022-12-19,,1314,中石化,81385,80561,714.0,724.0,240.0,1000.0,64.0,946212.0,4.0,14.0,,946212.0,18.0, ,False
2022-12-20,,1314,中石化,80561,79547,724.0,728.0,357.0,1262.0,109.0,946212.0,11.0,15.0,,946212.0,1.0, ,False
2022-12-21,,1314,中石化,79547,79390,728.0,734.0,303.0,347.0,113.0,946212.0,7.0,13.0,,946212.0,2.0, ,False
2022-12-23,,1314,中石化,79049,78463,743.0,743.0,259.0,833.0,12.0,946212.0,,,,946212.0,5.0, ,False
2022-12-26,,1314,中石化,78463,78235,743.0,739.0,1407.0,1548.0,87.0,946212.0,20.0,16.0,,946212.0,6.0, ,False
2022-12-27,,1314,中石化,78235,77594,739.0,737.0,329.0,950.0,20.0,946212.0,2.0,,,946212.0,, ,False
2022-12-28,,1314,中石化,77594,76225,737.0,726.0,183.0,1532.0,20.0,946212.0,13.0,2.0,,946212.0,1.0, ,False
2022-12-29,,1314,中石化,76225,76041,726.0,729.0,84.0,257.0,11.0,946212.0,,3.0,,946212.0,4.0, ,False
2022-12-30,,1314,中石化,76041,75512,729.0,729.0,66.0,575.0,20.0,946212.0,,,,946212.0,5.0, ,False
2023-01-03,,1314,中石化,75512,75000,729.0,725.0,231.0,577.0,166.0,946212.0,5.0,1.0,,946212.0,1.0, ,
2023-01-04,,1314,中石化,75000,74115,725.0,719.0,339.0,1040.0,184.0,946212.0,8.0,2.0,,946212.0,1.0, ,
2023-01-05,,1314,中石化,74115,72374,719.0,718.0,162.0,1791.0,112.0,946212.0,2.0,1.0,,946212.0,1.0, ,
2023-01-06,,1314,中石化,72374,72287,718.0,715.0,451.0,411.0,127.0,946212.0,3.0,,,946212.0,2.0, ,
2023-01-10,,1314,中石化,70515,70051,730.0,717.0,247.0,676.0,35.0,946212.0,25.0,12.0,,946212.0,, ,
2023-01-11,,1314,中石化,70051,70958,717.0,718.0,1245.0,330.0,8.0,946212.0,1.0,2.0,,946212.0,, ,
2023-01-12,,1314,中石化,70958,69930,718.0,714.0,290.0,1188.0,130.0,946212.0,4.0,,,946212.0,7.0, ,
2023-01-14,,1314,中石化,69930,69522,714.0,714.0,275.0,567.0,116.0,946212.0,,,,946212.0,3.0, ,
2023-01-16,,1314,中石化,69522,68731,714.0,708.0,176.0,866.0,101.0,946212.0,6.0,,,946212.0,4.0, ,
2023-01-18,,1314,中石化,68731,67359,708.0,704.0,35.0,778.0,629.0,946212.0,5.0,1.0,,946212.0,3.0, ,
2023-02-01,,1314,中石化,66779,66815,678.0,579.0,763.0,704.0,23.0,946212.0,,1.0,100.0,946212.0,, ,
2023-02-02,,1314,中石化,66779,66815,678.0,579.0,763.0,704.0,23.0,946212.0,,1.0,100.0,946212.0,, ,
2023-02-03,,1314,中石化,66487,66400,578.0,579.0,495.0,534.0,48.0,946212.0,1.0,2.0,,946212.0,, ,
2023-02-04,,1314,中石化,66487,66400,578.0,579.0,495.0,534.0,48.0,946212.0,1.0,2.0,,946212.0,, ,
2023-02-06,,1314,中石化,66400,66361,579.0,581.0,579.0,588.0,30.0,946212.0,,2.0,,946212.0,, ,
2023-02-07,,1314,中石化,66361,65837,581.0,582.0,429.0,937.0,16.0,946212.0,,1.0,,946212.0,1.0, ,
2023-02-08,,1314,中石化,65837,65705,582.0,643.0,615.0,696.0,51.0,946212.0,1.0,62.0,,946212.0,, ,
2023-02-09,,1314,中石化,65705,65466,643.0,565.0,431.0,657.0,13.0,946212.0,79.0,1.0,,946212.0,, ,
2023-02-10,,1314,中石化,65466,64739,565.0,499.0,672.0,1369.0,30.0,946212.0,53.0,1.0,14.0,946212.0,1.0, ,
2023-02-11,,1314,中石化,65466,64739,565.0,499.0,672.0,1369.0,30.0,946212.0,53.0,1.0,14.0,946212.0,1.0, ,
2023-02-13,,1314,中石化,64739,64708,499.0,471.0,449.0,471.0,9.0,946212.0,,,28.0,946212.0,3.0, ,
2023-02-14,,1314,中石化,64708,63696,471.0,471.0,177.0,1158.0,31.0,946212.0,1.0,1.0,,946212.0,2.0, ,
2023-02-15,,1314,中石化,63696,63895,471.0,470.0,535.0,336.0,,946212.0,1.0,,,946212.0,1.0, ,
2023-02-16,,1314,中石化,63890,63822,470.0,463.0,177.0,245.0,,946212.0,7.0,,,946212.0,1.0, ,
2023-02-17,,1314,中石化,63827,63791,463.0,464.0,321.0,347.0,10.0,946212.0,,1.0,,946212.0,, ,
2023-02-18,,1314,中石化,63827,63791,463.0,464.0,321.0,347.0,10.0,946212.0,,1.0,,946212.0,, ,
2023-02-20,,1314,中石化,63791,63801,464.0,467.0,966.0,914.0,42.0,946212.0,,3.0,,946212.0,1.0, ,
2023-02-21,,1314,中石化,63801,63695,467.0,467.0,328.0,419.0,15.0,946212.0,,,,946212.0,, ,
2023-02-22,,1314,中石化,63695,63964,467.0,463.0,691.0,416.0,6.0,946212.0,6.0,2.0,,946212.0,1.0, ,
2023-02-23,,1314,中石化,63964,63969,463.0,460.0,1210.0,765.0,440.0,946212.0,3.0,,,946212.0,7.0, ,
2023-02-24,,1314,中石化,63969,63764,460.0,456.0,286.0,452.0,39.0,946212.0,2.0,,2.0,946212.0,, ,
2023-02-25,,1314,中石化,63969,63764,460.0,456.0,286.0,452.0,39.0,946212.0,2.0,,2.0,946212.0,, ,
2023-02-27,,1314,中石化,63969,63764,460.0,456.0,286.0,452.0,39.0,946212.0,2.0,,2.0,946212.0,, ,
2023-02-28,,1314,中石化,63969,63764,460.0,456.0,286.0,452.0,39.0,946212.0,2.0,,2.0,946212.0,, ,
2023-03-01,,1314,中石化,63764,64142,456.0,495.0,443.0,64.0,1.0,946212.0,1.0,40.0,,946212.0,, ,
2023-03-02,,1314,中石化,64142,64023,495.0,505.0,198.0,304.0,13.0,946212.0,1.0,11.0,,946212.0,1.0, ,
2023-03-03,,1314,中石化,64023,63494,505.0,506.0,298.0,816.0,11.0,946212.0,,1.0,,946212.0,, ,
2023-03-04,,1314,中石化,64023,63494,505.0,506.0,298.0,816.0,11.0,946212.0,,1.0,,946212.0,, ,
2023-03-06,,1314,中石化,63494,63399,506.0,487.0,373.0,434.0,34.0,946212.0,23.0,4.0,,946212.0,, ,
2023-03-07,,1314,中石化,63399,63324,487.0,488.0,435.0,505.0,5.0,946212.0,,1.0,,946212.0,, ,
2023-03-08,,1314,中石化,63324,63744,488.0,484.0,889.0,469.0,,946212.0,,,4.0,946212.0,1.0, ,
2023-03-09,,1314,中石化,63744,63379,484.0,484.0,300.0,651.0,14.0,946212.0,,,,946212.0,1.0, ,
2023-03-10,,1314,中石化,63379,62790,484.0,484.0,294.0,883.0,,946212.0,,,,946212.0,2.0, ,
2023-03-11,,1314,中石化,63379,62790,484.0,484.0,294.0,883.0,,946212.0,,,,946212.0,2.0, ,
2023-03-13,,1314,中石化,62790,62828,484.0,453.0,490.0,451.0,1.0,946212.0,41.0,10.0,,946212.0,, ,
2023-03-14,,1314,中石化,62828,63190,453.0,439.0,619.0,257.0,,946212.0,16.0,2.0,,946212.0,, ,
2023-03-15,,1314,中石化,63190,62487,439.0,420.0,391.0,1091.0,3.0,946212.0,20.0,1.0,,946212.0,2.0, ,
2023-03-16,,1314,中石化,62487,62156,420.0,369.0,795.0,1111.0,15.0,946212.0,66.0,15.0,,946212.0,9.0, ,
2023-03-17,,1314,中石化,62156,63081,369.0,365.0,1276.0,248.0,103.0,946212.0,10.0,6.0,,946212.0,1.0, ,
2023-03-18,,1314,中石化,62156,63081,369.0,365.0,1276.0,248.0,103.0,946212.0,10.0,6.0,,946212.0,1.0, ,
2023-03-20,,1314,中石化,63081,62628,365.0,384.0,151.0,264.0,340.0,946212.0,3.0,22.0,,946212.0,1.0, ,
2023-03-21,,1314,中石化,62628,62855,384.0,384.0,341.0,91.0,23.0,946212.0,,,,946212.0,2.0, ,
2023-03-22,,1314,中石化,62855,62973,384.0,387.0,321.0,160.0,43.0,946212.0,1.0,4.0,,946212.0,2.0, ,
2023-03-23,,1314,中石化,62973,63153,387.0,387.0,410.0,222.0,8.0,946212.0,,,,946212.0,, ,
2023-03-24,,1314,中石化,63153,63307,387.0,386.0,370.0,191.0,25.0,946212.0,1.0,,,946212.0,, ,
2023-03-25,,1314,中石化,63153,63307,387.0,386.0,370.0,191.0,25.0,946212.0,1.0,,,946212.0,, ,
2023-03-27,,1314,中石化,63307,63147,386.0,387.0,109.0,252.0,17.0,946212.0,,1.0,,946212.0,, ,
2023-03-28,,1314,中石化,63147,62877,387.0,409.0,393.0,663.0,,946212.0,,22.0,,946212.0,, ,
2023-03-29,,1314,中石化,62877,62827,409.0,408.0,149.0,178.0,21.0,946212.0,1.0,,,946212.0,2.0, ,
2023-03-30,,1314,中石化,62827,62922,408.0,388.0,502.0,402.0,5.0,946212.0,21.0,1.0,,946212.0,, ,
2023-03-31,,1314,中石化,62922,62827,388.0,370.0,338.0,408.0,25.0,946212.0,20.0,2.0,,946212.0,3.0, ,
2023-04-01,,1314,中石化,62922,62827,388.0,370.0,338.0,408.0,25.0,946212.0,20.0,2.0,,946212.0,3.0, ,
2023-04-03,,1314,中石化,62922,62827,388.0,370.0,338.0,408.0,25.0,946212.0,20.0,2.0,,946212.0,3.0, ,
2023-04-04,,1314,中石化,62922,62827,388.0,370.0,338.0,408.0,25.0,946212.0,20.0,2.0,,946212.0,3.0, ,
2023-04-05,,1314,中石化,62922,62827,388.0,370.0,338.0,408.0,25.0,946212.0,20.0,2.0,,946212.0,3.0, ,
2023-04-06,,1314,中石化,62827,62627,370.0,370.0,371.0,509.0,62.0,946212.0,,,,946212.0,2.0, ,
2023-04-07,,1314,中石化,62627,62958,370.0,365.0,401.0,63.0,7.0,946212.0,4.0,,1.0,946212.0,4.0, ,
2023-04-08,,1314,中石化,62627,62958,370.0,365.0,401.0,63.0,7.0,946212.0,4.0,,1.0,946212.0,4.0, ,
2023-04-10,,1314,中石化,62958,62957,365.0,351.0,423.0,402.0,22.0,946212.0,15.0,1.0,,946212.0,, ,
2023-04-11,,1314,中石化,62957,63449,351.0,339.0,1152.0,613.0,47.0,946212.0,12.0,,,946212.0,, ,
