,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,599.0,2801,彰銀,6468,6197,216.0,253.0,,,,,,,,,,,False
2022-12-12,,2801,彰銀,6225,6032,247.0,247.0,16.0,209.0,,2648364.0,,,,2648364.0,, ,False
2022-12-13,,2801,彰銀,6121,6135,248.0,245.0,72.0,58.0,,2648364.0,3.0,,,2648364.0,, ,False
2022-12-14,,2801,彰銀,6135,6026,245.0,250.0,14.0,59.0,64.0,2648364.0,,5.0,,2648364.0,, ,False
2022-12-15,,2801,彰銀,6026,6062,250.0,250.0,145.0,109.0,,2648364.0,,,,2648364.0,, ,False
2022-12-18,,2801,彰銀,6062,5987,250.0,250.0,10.0,85.0,,2648364.0,2.0,2.0,,2648364.0,, ,False
2022-12-19,,2801,彰銀,5987,5991,250.0,217.0,20.0,8.0,8.0,2648364.0,39.0,6.0,,2648364.0,1.0, ,False
2022-12-20,,2801,彰銀,5991,5894,217.0,177.0,9.0,106.0,,2648364.0,50.0,10.0,,2648364.0,, ,False
2022-12-21,,2801,彰銀,5894,6050,177.0,110.0,177.0,21.0,,2648364.0,70.0,3.0,,2648364.0,, ,False
2022-12-23,,2801,彰銀,6055,6034,110.0,110.0,4.0,25.0,,2648364.0,,,,2648364.0,, ,False
2022-12-26,,2801,彰銀,6034,5986,110.0,116.0,16.0,64.0,,2648364.0,,6.0,,2648364.0,, ,False
2022-12-27,,2801,彰銀,5986,6045,116.0,113.0,66.0,7.0,,2648364.0,3.0,,,2648364.0,, ,False
2022-12-28,,2801,彰銀,6045,6143,113.0,104.0,102.0,4.0,,2648364.0,9.0,,,2648364.0,, ,False
2022-12-29,,2801,彰銀,6143,6380,104.0,104.0,259.0,20.0,2.0,2648364.0,,,,2648364.0,, ,False
2022-12-30,,2801,彰銀,6380,6367,104.0,104.0,119.0,132.0,,2648364.0,,,,2648364.0,, ,False
2023-01-03,,2801,彰銀,6367,6363,104.0,104.0,4.0,8.0,,2648364.0,,,,2648364.0,, ,
2023-01-04,,2801,彰銀,6363,6258,104.0,104.0,26.0,129.0,2.0,2648364.0,,,,2648364.0,, ,
2023-01-05,,2801,彰銀,6258,6270,104.0,104.0,65.0,53.0,,2648364.0,,,,2648364.0,, ,
2023-01-06,,2801,彰銀,6270,6252,104.0,104.0,21.0,35.0,4.0,2648364.0,,,,2648364.0,1.0, ,
2023-01-10,,2801,彰銀,6054,5972,124.0,253.0,7.0,89.0,,2648364.0,,129.0,,2648364.0,, ,
2023-01-11,,2801,彰銀,5972,5983,253.0,253.0,13.0,2.0,,2648364.0,,,,2648364.0,, ,
2023-01-12,,2801,彰銀,5983,5917,253.0,156.0,14.0,75.0,5.0,2648364.0,97.0,,,2648364.0,, ,
2023-01-14,,2801,彰銀,5917,6086,156.0,156.0,190.0,21.0,,2648364.0,,,,2648364.0,, ,
2023-01-16,,2801,彰銀,6086,5983,156.0,156.0,16.0,119.0,,2648364.0,,,,2648364.0,, ,
2023-01-18,,2801,彰銀,5983,6014,156.0,136.0,59.0,28.0,,2648364.0,20.0,,,2648364.0,, ,
2023-02-01,,2801,彰銀,5879,5904,146.0,146.0,55.0,30.0,,2648364.0,,,,2648364.0,, ,
2023-02-02,,2801,彰銀,5879,5904,146.0,146.0,55.0,30.0,,2648364.0,,,,2648364.0,, ,
2023-02-03,,2801,彰銀,5976,6064,103.0,103.0,93.0,4.0,1.0,2648364.0,,,,2648364.0,, ,
2023-02-04,,2801,彰銀,5976,6064,103.0,103.0,93.0,4.0,1.0,2648364.0,,,,2648364.0,, ,
2023-02-06,,2801,彰銀,6064,6374,103.0,103.0,315.0,5.0,,2648364.0,,,,2648364.0,, ,
2023-02-07,,2801,彰銀,6374,6375,103.0,103.0,9.0,8.0,,2648364.0,,,,2648364.0,, ,
2023-02-08,,2801,彰銀,6375,6570,103.0,95.0,196.0,1.0,,2648364.0,8.0,,,2648364.0,, ,
2023-02-09,,2801,彰銀,6570,6709,95.0,94.0,140.0,1.0,,2648364.0,1.0,,,2648364.0,, ,
2023-02-10,,2801,彰銀,6709,6701,94.0,94.0,107.0,115.0,,2648364.0,,,,2648364.0,, ,
2023-02-11,,2801,彰銀,6709,6701,94.0,94.0,107.0,115.0,,2648364.0,,,,2648364.0,, ,
2023-02-13,,2801,彰銀,6701,6954,94.0,92.0,286.0,30.0,3.0,2648364.0,2.0,,,2648364.0,, ,
2023-02-14,,2801,彰銀,6954,6986,92.0,92.0,47.0,9.0,6.0,2648364.0,,,,2648364.0,, ,
2023-02-15,,2801,彰銀,6986,6955,92.0,82.0,24.0,55.0,,2648364.0,10.0,,,2648364.0,, ,
2023-02-16,,2801,彰銀,6955,6940,82.0,82.0,38.0,53.0,,2648364.0,,,,2648364.0,, ,
2023-02-17,,2801,彰銀,6940,6734,82.0,12.0,2.0,202.0,6.0,2648364.0,70.0,,,2648364.0,2.0, ,
2023-02-18,,2801,彰銀,6940,6734,82.0,12.0,2.0,202.0,6.0,2648364.0,70.0,,,2648364.0,2.0, ,
2023-02-20,,2801,彰銀,6734,6721,12.0,12.0,12.0,25.0,,2648364.0,,,,2648364.0,, ,
2023-02-21,,2801,彰銀,6721,6692,12.0,10.0,10.0,39.0,,2648364.0,2.0,,,2648364.0,, ,
2023-02-22,,2801,彰銀,6692,6745,10.0,10.0,120.0,67.0,,2648364.0,,,,2648364.0,, ,
2023-02-23,,2801,彰銀,6745,6701,10.0,10.0,15.0,59.0,,2648364.0,,,,2648364.0,, ,
2023-02-24,,2801,彰銀,6701,6395,10.0,9.0,16.0,322.0,,2648364.0,1.0,,,2648364.0,, ,
2023-02-25,,2801,彰銀,6701,6395,10.0,9.0,16.0,322.0,,2648364.0,1.0,,,2648364.0,, ,
2023-02-27,,2801,彰銀,6701,6395,10.0,9.0,16.0,322.0,,2648364.0,1.0,,,2648364.0,, ,
2023-02-28,,2801,彰銀,6701,6395,10.0,9.0,16.0,322.0,,2648364.0,1.0,,,2648364.0,, ,
2023-03-01,,2801,彰銀,6395,6347,9.0,9.0,51.0,99.0,,2648364.0,,,,2648364.0,, ,
2023-03-02,,2801,彰銀,6347,6389,9.0,9.0,78.0,20.0,16.0,2648364.0,,,,2648364.0,1.0, ,
2023-03-03,,2801,彰銀,6389,6447,9.0,9.0,84.0,26.0,,2648364.0,,,,2648364.0,, ,
2023-03-04,,2801,彰銀,6389,6447,9.0,9.0,84.0,26.0,,2648364.0,,,,2648364.0,, ,
2023-03-06,,2801,彰銀,6447,6635,9.0,9.0,288.0,50.0,50.0,2648364.0,,,,2648364.0,, ,
2023-03-07,,2801,彰銀,6635,6575,9.0,9.0,16.0,64.0,12.0,2648364.0,,,,2648364.0,, ,
2023-03-08,,2801,彰銀,6575,6524,9.0,9.0,64.0,114.0,1.0,2648364.0,,,,2648364.0,, ,
2023-03-09,,2801,彰銀,6524,6451,9.0,9.0,29.0,99.0,3.0,2648364.0,,,,2648364.0,, ,
2023-03-10,,2801,彰銀,6451,6427,9.0,10.0,95.0,119.0,,2648364.0,,1.0,,2648364.0,, ,
2023-03-11,,2801,彰銀,6451,6427,9.0,10.0,95.0,119.0,,2648364.0,,1.0,,2648364.0,, ,
2023-03-13,,2801,彰銀,6427,6365,10.0,10.0,7.0,68.0,1.0,2648364.0,,,,2648364.0,, ,
2023-03-14,,2801,彰銀,6365,6433,10.0,14.0,122.0,54.0,,2648364.0,3.0,7.0,,2648364.0,, ,
2023-03-15,,2801,彰銀,6433,6696,14.0,13.0,388.0,125.0,,2648364.0,1.0,,,2648364.0,, ,
2023-03-16,,2801,彰銀,6696,6628,13.0,14.0,190.0,257.0,1.0,2648364.0,,1.0,,2648364.0,, ,
2023-03-17,,2801,彰銀,6628,6615,14.0,61.0,37.0,49.0,1.0,2648364.0,,47.0,,2648364.0,, ,
2023-03-18,,2801,彰銀,6628,6615,14.0,61.0,37.0,49.0,1.0,2648364.0,,47.0,,2648364.0,, ,
2023-03-20,,2801,彰銀,6615,6859,61.0,60.0,296.0,46.0,6.0,2648364.0,1.0,,,2648364.0,, ,
2023-03-21,,2801,彰銀,6859,6708,60.0,54.0,22.0,168.0,5.0,2648364.0,6.0,,,2648364.0,1.0, ,
2023-03-22,,2801,彰銀,6708,6495,54.0,60.0,16.0,229.0,,2648364.0,,6.0,,2648364.0,, ,
