,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,923.0,6213,聯茂,4169,3885,732.0,734.0,,,,,,,,,,,False
2022-12-12,,6213,聯茂,3776,3690,775.0,756.0,137.0,223.0,,90739.0,36.0,17.0,,90739.0,20.0, ,False
2022-12-13,,6213,聯茂,3659,3637,753.0,693.0,48.0,70.0,,90739.0,67.0,7.0,,90739.0,6.0, ,False
2022-12-14,,6213,聯茂,3637,3549,693.0,674.0,88.0,176.0,,90739.0,57.0,38.0,,90739.0,1.0, ,False
2022-12-15,,6213,聯茂,3549,3516,674.0,622.0,49.0,82.0,,90739.0,57.0,5.0,,90739.0,, ,False
2022-12-18,,6213,聯茂,3516,3620,622.0,572.0,225.0,119.0,2.0,90739.0,91.0,41.0,,90739.0,3.0, ,False
2022-12-19,,6213,聯茂,3620,3512,572.0,905.0,47.0,155.0,,90739.0,4.0,337.0,,90739.0,3.0, ,False
2022-12-20,,6213,聯茂,3512,3429,905.0,943.0,108.0,181.0,10.0,90739.0,100.0,138.0,,90739.0,, ,False
2022-12-21,,6213,聯茂,3429,3427,943.0,982.0,93.0,94.0,1.0,90739.0,70.0,110.0,1.0,90739.0,, ,False
2022-12-23,,6213,聯茂,3373,3374,930.0,900.0,28.0,27.0,,90739.0,70.0,40.0,,90739.0,5.0, ,False
2022-12-26,,6213,聯茂,3374,3392,900.0,856.0,23.0,5.0,,90739.0,48.0,4.0,,90739.0,, ,False
2022-12-27,,6213,聯茂,3392,3345,856.0,773.0,21.0,68.0,,90739.0,101.0,18.0,,90739.0,2.0, ,False
2022-12-28,,6213,聯茂,3345,3365,773.0,770.0,71.0,49.0,2.0,90739.0,30.0,27.0,,90739.0,1.0, ,False
2022-12-29,,6213,聯茂,3365,3380,770.0,731.0,32.0,17.0,,90739.0,70.0,31.0,,90739.0,, ,False
2022-12-30,,6213,聯茂,3380,3357,731.0,695.0,36.0,59.0,,90739.0,49.0,13.0,,90739.0,, ,False
2023-01-03,,6213,聯茂,3357,3398,695.0,670.0,122.0,80.0,1.0,90739.0,28.0,3.0,,90739.0,1.0, ,
2023-01-04,,6213,聯茂,3398,3351,670.0,627.0,106.0,153.0,,90739.0,61.0,18.0,,90739.0,, ,
