,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,607.0,2838,聯邦銀,736,727,17.0,29.0,,,,,,,,,,,False
2022-12-12,,2838,聯邦銀,745,727,35.0,29.0,2.0,20.0,,898511.0,6.0,,,898511.0,, ,False
2022-12-13,,2838,聯邦銀,690,686,30.0,30.0,7.0,11.0,,898511.0,,,,898511.0,, ,False
2022-12-14,,2838,聯邦銀,686,677,30.0,32.0,2.0,11.0,,898511.0,,2.0,,898511.0,, ,False
2022-12-15,,2838,聯邦銀,677,691,32.0,32.0,14.0,,,898511.0,,,,898511.0,4.0, ,False
2022-12-18,,2838,聯邦銀,691,694,32.0,36.0,6.0,3.0,,898511.0,,4.0,,898511.0,10.0, ,False
2022-12-19,,2838,聯邦銀,694,703,36.0,36.0,11.0,2.0,,898511.0,,,,898511.0,, ,False
2022-12-20,,2838,聯邦銀,703,713,36.0,36.0,14.0,4.0,,898511.0,,,,898511.0,, ,False
2022-12-21,,2838,聯邦銀,713,714,36.0,36.0,8.0,7.0,,898511.0,,,,898511.0,3.0, ,False
2022-12-23,,2838,聯邦銀,651,672,35.0,38.0,25.0,4.0,,898511.0,,3.0,,898511.0,, ,False
2022-12-26,,2838,聯邦銀,672,682,38.0,38.0,10.0,,,898511.0,,,,898511.0,, ,False
2022-12-27,,2838,聯邦銀,682,683,38.0,38.0,1.0,,,898511.0,,,,898511.0,, ,False
2022-12-28,,2838,聯邦銀,683,674,38.0,38.0,2.0,11.0,,898511.0,,,,898511.0,, ,False
2022-12-29,,2838,聯邦銀,674,688,38.0,35.0,14.0,,,898511.0,3.0,,,898511.0,, ,False
2022-12-30,,2838,聯邦銀,688,688,35.0,35.0,,,,898511.0,,,,898511.0,, ,False
2023-01-04,,2838,聯邦銀,696,680,35.0,35.0,,16.0,,898511.0,,,,898511.0,, ,
2023-01-05,,2838,聯邦銀,680,685,35.0,35.0,5.0,,,898511.0,,,,898511.0,, ,
2023-01-06,,2838,聯邦銀,685,690,35.0,37.0,5.0,,,898511.0,,2.0,,898511.0,, ,
2023-01-10,,2838,聯邦銀,687,682,17.0,17.0,2.0,7.0,,898511.0,,,,898511.0,, ,
2023-01-11,,2838,聯邦銀,682,683,17.0,18.0,1.0,,,898511.0,,1.0,,898511.0,, ,
2023-01-12,,2838,聯邦銀,683,678,18.0,19.0,,5.0,,898511.0,,1.0,,898511.0,, ,
2023-01-14,,2838,聯邦銀,678,674,19.0,19.0,1.0,5.0,,898511.0,,,,898511.0,, ,
2023-01-16,,2838,聯邦銀,674,676,19.0,19.0,2.0,,,898511.0,,,,898511.0,, ,
2023-01-18,,2838,聯邦銀,676,688,19.0,19.0,15.0,3.0,,898511.0,,,,898511.0,, ,
2023-02-01,,2838,聯邦銀,665,666,19.0,19.0,18.0,17.0,,898511.0,,,,898511.0,, ,
2023-02-02,,2838,聯邦銀,665,666,19.0,19.0,18.0,17.0,,898511.0,,,,898511.0,, ,
2023-02-03,,2838,聯邦銀,668,817,19.0,19.0,204.0,55.0,,898511.0,,,,898511.0,, ,
2023-02-04,,2838,聯邦銀,668,817,19.0,19.0,204.0,55.0,,898511.0,,,,898511.0,, ,
2023-02-06,,2838,聯邦銀,817,824,19.0,19.0,7.0,,,898511.0,,,,898511.0,, ,
2023-02-07,,2838,聯邦銀,824,824,19.0,19.0,20.0,20.0,,898511.0,,,,898511.0,, ,
2023-02-08,,2838,聯邦銀,824,821,19.0,19.0,1.0,4.0,,898511.0,,,,898511.0,, ,
2023-02-09,,2838,聯邦銀,821,820,19.0,19.0,40.0,41.0,,898511.0,,,,898511.0,, ,
2023-02-10,,2838,聯邦銀,820,869,19.0,19.0,131.0,82.0,,898511.0,,,,898511.0,, ,
2023-02-11,,2838,聯邦銀,820,869,19.0,19.0,131.0,82.0,,898511.0,,,,898511.0,, ,
2023-02-13,,2838,聯邦銀,869,880,19.0,19.0,11.0,,,898511.0,,,,898511.0,, ,
2023-02-14,,2838,聯邦銀,880,863,19.0,19.0,,17.0,,898511.0,,,,898511.0,, ,
2023-02-15,,2838,聯邦銀,863,852,19.0,19.0,8.0,19.0,,898511.0,,,,898511.0,, ,
2023-02-16,,2838,聯邦銀,852,813,19.0,20.0,70.0,109.0,,898511.0,,1.0,,898511.0,, ,
2023-02-17,,2838,聯邦銀,813,845,20.0,20.0,38.0,6.0,,898511.0,,,,898511.0,, ,
2023-02-18,,2838,聯邦銀,813,845,20.0,20.0,38.0,6.0,,898511.0,,,,898511.0,, ,
2023-02-20,,2838,聯邦銀,845,846,20.0,20.0,7.0,6.0,,898511.0,,,,898511.0,, ,
2023-02-21,,2838,聯邦銀,846,846,20.0,28.0,5.0,5.0,,898511.0,,8.0,,898511.0,, ,
2023-02-22,,2838,聯邦銀,846,878,28.0,28.0,36.0,4.0,,898511.0,,,,898511.0,, ,
2023-02-23,,2838,聯邦銀,878,915,28.0,28.0,37.0,,,898511.0,,,,898511.0,, ,
2023-02-24,,2838,聯邦銀,915,947,28.0,28.0,37.0,5.0,,898511.0,,,,898511.0,, ,
2023-02-25,,2838,聯邦銀,915,947,28.0,28.0,37.0,5.0,,898511.0,,,,898511.0,, ,
2023-02-27,,2838,聯邦銀,915,947,28.0,28.0,37.0,5.0,,898511.0,,,,898511.0,, ,
2023-02-28,,2838,聯邦銀,915,947,28.0,28.0,37.0,5.0,,898511.0,,,,898511.0,, ,
2023-03-01,,2838,聯邦銀,947,967,28.0,28.0,44.0,24.0,,898511.0,,,,898511.0,, ,
2023-03-02,,2838,聯邦銀,967,1005,28.0,28.0,39.0,,1.0,898511.0,,,,898511.0,, ,
2023-03-03,,2838,聯邦銀,1005,1004,28.0,28.0,3.0,4.0,,898511.0,,,,898511.0,, ,
2023-03-04,,2838,聯邦銀,1005,1004,28.0,28.0,3.0,4.0,,898511.0,,,,898511.0,, ,
2023-03-06,,2838,聯邦銀,1004,998,28.0,28.0,9.0,15.0,,898511.0,,,,898511.0,, ,
2023-03-07,,2838,聯邦銀,998,1014,28.0,28.0,17.0,1.0,,898511.0,,,,898511.0,, ,
2023-03-08,,2838,聯邦銀,1014,989,28.0,28.0,,25.0,,898511.0,,,,898511.0,1.0, ,
2023-03-09,,2838,聯邦銀,989,984,28.0,28.0,5.0,10.0,,898511.0,,,,898511.0,, ,
2023-03-10,,2838,聯邦銀,984,961,28.0,28.0,,23.0,,898511.0,,,,898511.0,, ,
2023-03-11,,2838,聯邦銀,984,961,28.0,28.0,,23.0,,898511.0,,,,898511.0,, ,
2023-03-13,,2838,聯邦銀,961,953,28.0,28.0,,8.0,,898511.0,,,,898511.0,, ,
2023-03-14,,2838,聯邦銀,953,932,28.0,20.0,10.0,31.0,,898511.0,10.0,2.0,,898511.0,, ,
2023-03-15,,2838,聯邦銀,932,961,20.0,19.0,29.0,,,898511.0,1.0,,,898511.0,, ,
2023-03-16,,2838,聯邦銀,961,995,19.0,17.0,38.0,4.0,,898511.0,3.0,1.0,,898511.0,, ,
2023-03-17,,2838,聯邦銀,995,997,17.0,17.0,2.0,,,898511.0,,,,898511.0,, ,
2023-03-18,,2838,聯邦銀,995,997,17.0,17.0,2.0,,,898511.0,,,,898511.0,, ,
2023-03-20,,2838,聯邦銀,997,999,17.0,17.0,2.0,,,898511.0,,,,898511.0,, ,
2023-03-21,,2838,聯邦銀,999,1010,17.0,15.0,12.0,1.0,,898511.0,2.0,,,898511.0,, ,
2023-03-22,,2838,聯邦銀,1010,1013,15.0,15.0,4.0,1.0,,898511.0,,,,898511.0,, ,
2023-03-23,,2838,聯邦銀,1013,930,15.0,12.0,5.0,88.0,,898511.0,3.0,,,898511.0,, ,
2023-03-24,,2838,聯邦銀,930,931,12.0,11.0,2.0,1.0,,898511.0,1.0,,,898511.0,, ,
2023-03-25,,2838,聯邦銀,930,931,12.0,11.0,2.0,1.0,,898511.0,1.0,,,898511.0,, ,
2023-03-27,,2838,聯邦銀,931,936,11.0,11.0,11.0,6.0,,898511.0,,,,898511.0,, ,
2023-03-28,,2838,聯邦銀,936,937,11.0,11.0,1.0,,,898511.0,,,,898511.0,,X ,
2023-03-29,,2838,聯邦銀,937,940,11.0,,3.0,,,898511.0,11.0,,,898511.0,,X ,
2023-03-30,,2838,聯邦銀,940,943,,,3.0,,,898511.0,,,,898511.0,,X ,
2023-03-31,,2838,聯邦銀,943,939,,,7.0,10.0,1.0,898511.0,,,,898511.0,,X ,
2023-04-01,,2838,聯邦銀,943,939,,,7.0,10.0,1.0,898511.0,,,,898511.0,,X ,
2023-04-03,,2838,聯邦銀,943,939,,,7.0,10.0,1.0,898511.0,,,,898511.0,,X ,
2023-04-04,,2838,聯邦銀,943,939,,,7.0,10.0,1.0,898511.0,,,,898511.0,,X ,
2023-04-05,,2838,聯邦銀,943,939,,,7.0,10.0,1.0,898511.0,,,,898511.0,,X ,
2023-04-06,,2838,聯邦銀,939,963,,,24.0,,,898511.0,,,,898511.0,, ,
2023-04-07,,2838,聯邦銀,963,959,,,,3.0,1.0,898511.0,,,,898511.0,, ,
2023-04-08,,2838,聯邦銀,963,959,,,,3.0,1.0,898511.0,,,,898511.0,, ,
2023-04-10,,2838,聯邦銀,959,961,,,3.0,1.0,,898511.0,,,,898511.0,, ,
2023-04-11,,2838,聯邦銀,961,957,,,5.0,9.0,,898511.0,,,,898511.0,, ,
2023-04-12,,2838,聯邦銀,957,959,,1.0,2.0,,,898511.0,,1.0,,898511.0,, ,
2023-04-13,,2838,聯邦銀,959,952,1.0,1.0,,7.0,,898511.0,,,,898511.0,, ,
2023-04-14,,2838,聯邦銀,952,926,1.0,1.0,,26.0,,898511.0,,,,898511.0,, ,
2023-04-15,,2838,聯邦銀,952,926,1.0,1.0,,26.0,,898511.0,,,,898511.0,, ,
2023-04-17,,2838,聯邦銀,926,936,1.0,1.0,10.0,,,898511.0,,,,898511.0,, ,
2023-04-18,,2838,聯邦銀,936,927,1.0,1.0,1.0,10.0,,898511.0,,,,898511.0,, ,
2023-04-19,,2838,聯邦銀,927,917,1.0,2.0,,10.0,,898511.0,,1.0,,898511.0,, ,
2023-04-20,,2838,聯邦銀,917,952,2.0,2.0,35.0,,,898511.0,,,,898511.0,, ,
2023-04-21,,2838,聯邦銀,952,946,2.0,2.0,2.0,8.0,,898511.0,,,,898511.0,, ,
2023-04-22,,2838,聯邦銀,952,946,2.0,2.0,2.0,8.0,,898511.0,,,,898511.0,, ,
2023-04-24,,2838,聯邦銀,946,991,2.0,2.0,53.0,8.0,,898511.0,,,,898511.0,, ,
2023-04-25,,2838,聯邦銀,991,981,2.0,2.0,,10.0,,898511.0,,,,898511.0,, ,
2023-04-26,,2838,聯邦銀,981,975,2.0,3.0,3.0,9.0,,898511.0,,1.0,,898511.0,, ,
2023-04-27,,2838,聯邦銀,975,979,3.0,3.0,4.0,,,898511.0,,,,898511.0,, ,
2023-04-28,,2838,聯邦銀,979,983,3.0,3.0,4.0,,,898511.0,,,,898511.0,, ,
2023-04-29,,2838,聯邦銀,979,983,3.0,3.0,4.0,,,898511.0,,,,898511.0,, ,
2023-05-01,,2838,聯邦銀,979,983,3.0,3.0,4.0,,,898511.0,,,,898511.0,, ,
2023-05-02,,2838,聯邦銀,983,978,3.0,3.0,1.0,6.0,,898511.0,,,,898511.0,, ,
2023-05-03,,2838,聯邦銀,978,928,3.0,3.0,2.0,52.0,,898511.0,,,,898511.0,, ,
2023-05-04,,2838,聯邦銀,928,890,3.0,3.0,1.0,39.0,,898511.0,,,,898511.0,, ,
2023-05-05,,2838,聯邦銀,890,847,3.0,3.0,,43.0,,898511.0,,,,898511.0,, ,
2023-05-06,,2838,聯邦銀,890,847,3.0,3.0,,43.0,,898511.0,,,,898511.0,, ,
2023-05-08,,2838,聯邦銀,847,836,3.0,3.0,,11.0,,898511.0,,,,898511.0,, ,
2023-05-09,,2838,聯邦銀,836,836,3.0,3.0,,,,898511.0,,,,898511.0,, ,
2023-05-10,,2838,聯邦銀,836,836,3.0,3.0,,,,898511.0,,,,898511.0,, ,
2023-05-11,,2838,聯邦銀,836,836,3.0,3.0,2.0,2.0,,898511.0,,,,898511.0,, ,
2023-05-12,,2838,聯邦銀,836,838,3.0,3.0,2.0,,,898511.0,,,,898511.0,, ,
2023-05-13,,2838,聯邦銀,836,838,3.0,3.0,2.0,,,898511.0,,,,898511.0,, ,
2023-05-15,,2838,聯邦銀,838,838,3.0,3.0,,,,898511.0,,,,898511.0,, ,
2023-05-16,,2838,聯邦銀,838,805,3.0,4.0,10.0,43.0,,898511.0,,1.0,,898511.0,, ,
2023-05-17,,2838,聯邦銀,805,795,4.0,5.0,10.0,20.0,,898511.0,,1.0,,898511.0,, ,
2023-05-18,,2838,聯邦銀,795,754,5.0,5.0,39.0,80.0,,898511.0,,,,898511.0,, ,
2023-05-19,,2838,聯邦銀,754,682,5.0,5.0,1.0,68.0,5.0,898511.0,,,,898511.0,, ,
2023-05-20,,2838,聯邦銀,754,682,5.0,5.0,1.0,68.0,5.0,898511.0,,,,898511.0,, ,
2023-05-22,,2838,聯邦銀,682,728,5.0,5.0,50.0,4.0,,898511.0,,,,898511.0,, ,
2023-05-23,,2838,聯邦銀,728,692,5.0,5.0,,36.0,,898511.0,,,,898511.0,, ,
2023-05-24,,2838,聯邦銀,692,634,5.0,5.0,3.0,61.0,,898511.0,,,,898511.0,, ,
2023-05-25,,2838,聯邦銀,634,579,5.0,5.0,,55.0,,898511.0,,,,898511.0,, ,
2023-05-26,,2838,聯邦銀,579,579,5.0,5.0,,,,898511.0,,,,898511.0,, ,
2023-05-27,,2838,聯邦銀,579,579,5.0,5.0,,,,898511.0,,,,898511.0,, ,
2023-05-29,,2838,聯邦銀,579,577,5.0,5.0,,2.0,,898511.0,,,,898511.0,, ,
2023-05-30,,2838,聯邦銀,577,577,5.0,5.0,,,,898511.0,,,,898511.0,, ,
2023-05-31,,2838,聯邦銀,577,575,5.0,9.0,,2.0,,898511.0,,4.0,,898511.0,, ,
2023-06-01,,2838,聯邦銀,575,572,9.0,9.0,,3.0,,898511.0,,,,898511.0,, ,
2023-06-02,,2838,聯邦銀,572,572,9.0,9.0,2.0,2.0,,898511.0,,,,898511.0,, ,
2023-06-03,,2838,聯邦銀,572,572,9.0,9.0,2.0,2.0,,898511.0,,,,898511.0,, ,
2023-06-05,,2838,聯邦銀,572,551,9.0,6.0,12.0,33.0,,898511.0,4.0,1.0,,898511.0,, ,
2023-06-06,,2838,聯邦銀,551,555,6.0,6.0,4.0,,,898511.0,,,,898511.0,, ,
2023-06-07,,2838,聯邦銀,555,555,6.0,6.0,,,,898511.0,,,,898511.0,, ,
2023-06-08,,2838,聯邦銀,555,557,6.0,6.0,2.0,,,898511.0,,,,898511.0,, ,
2023-06-09,,2838,聯邦銀,555,557,6,6,2,,,898511,,,,898511,, ,
