,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,298.0,1708,東鹼,15598,15559,503.0,575.0,,,,,,,,,,,False
2022-12-12,,1708,東鹼,15533,15547,605.0,607.0,152.0,133.0,5.0,62250.0,2.0,4.0,,62250.0,, ,False
2022-12-13,,1708,東鹼,15554,15618,573.0,589.0,118.0,54.0,,62250.0,12.0,28.0,,62250.0,, ,False
2022-12-14,,1708,東鹼,15618,15617,589.0,563.0,72.0,73.0,,62250.0,28.0,2.0,,62250.0,2.0, ,False
2022-12-15,,1708,東鹼,15617,15605,563.0,546.0,70.0,76.0,6.0,62250.0,20.0,3.0,,62250.0,, ,False
2022-12-18,,1708,東鹼,15605,15555,546.0,532.0,91.0,141.0,,62250.0,26.0,12.0,,62250.0,, ,False
2022-12-19,,1708,東鹼,15555,15606,532.0,719.0,199.0,148.0,,62250.0,55.0,242.0,,62250.0,, ,False
2022-12-20,,1708,東鹼,15606,15289,719.0,595.0,303.0,619.0,1.0,62250.0,140.0,16.0,,62250.0,, ,False
2022-12-21,,1708,東鹼,15289,15298,595.0,605.0,164.0,152.0,3.0,62250.0,5.0,15.0,,62250.0,, ,False
2022-12-23,,1708,東鹼,15317,15413,601.0,594.0,174.0,78.0,,62250.0,17.0,11.0,1.0,62250.0,, ,False
2022-12-26,,1708,東鹼,15413,15378,594.0,592.0,44.0,76.0,3.0,62250.0,4.0,2.0,,62250.0,, ,False
2022-12-27,,1708,東鹼,15378,15176,592.0,593.0,795.0,997.0,,62250.0,1.0,2.0,,62250.0,1.0, ,False
2022-12-28,,1708,東鹼,15176,15238,593.0,579.0,158.0,96.0,,62250.0,17.0,3.0,,62250.0,, ,False
2022-12-29,,1708,東鹼,15238,15121,579.0,462.0,89.0,206.0,,62250.0,124.0,7.0,,62250.0,, ,False
2022-12-30,,1708,東鹼,15121,15143,462.0,464.0,112.0,83.0,7.0,62250.0,6.0,8.0,,62250.0,, ,False
2023-01-03,,1708,東鹼,15143,15059,464.0,349.0,72.0,155.0,1.0,62250.0,117.0,2.0,,62250.0,, ,
2023-01-04,,1708,東鹼,15059,14976,349.0,344.0,32.0,114.0,1.0,62250.0,7.0,2.0,,62250.0,, ,
2023-01-05,,1708,東鹼,14976,15084,344.0,345.0,187.0,79.0,,62250.0,,1.0,,62250.0,, ,
2023-01-06,,1708,東鹼,15084,15002,345.0,343.0,430.0,491.0,21.0,62250.0,2.0,,,62250.0,, ,
2023-01-10,,1708,東鹼,14919,14296,331.0,506.0,434.0,1054.0,3.0,62250.0,4.0,179.0,,62250.0,5.0, ,
2023-01-11,,1708,東鹼,14296,14281,506.0,515.0,128.0,139.0,4.0,62250.0,9.0,18.0,,62250.0,, ,
2023-01-12,,1708,東鹼,14281,14115,515.0,391.0,84.0,246.0,4.0,62250.0,171.0,47.0,,62250.0,, ,
2023-01-14,,1708,東鹼,14115,14083,391.0,357.0,73.0,102.0,3.0,62250.0,44.0,11.0,1.0,62250.0,, ,
2023-01-16,,1708,東鹼,14083,13975,357.0,346.0,30.0,98.0,40.0,62250.0,11.0,,,62250.0,, ,
2023-01-18,,1708,東鹼,13975,13684,346.0,340.0,50.0,338.0,3.0,62250.0,6.0,,,62250.0,, ,
2023-02-01,,1708,東鹼,13686,13689,297.0,295.0,522.0,513.0,6.0,62250.0,3.0,1.0,,62250.0,10.0, ,
2023-02-02,,1708,東鹼,13686,13689,297.0,295.0,522.0,513.0,6.0,62250.0,3.0,1.0,,62250.0,10.0, ,
2023-02-03,,1708,東鹼,13689,13684,291.0,232.0,282.0,287.0,,62250.0,59.0,,,62250.0,, ,
2023-02-04,,1708,東鹼,13689,13684,291.0,232.0,282.0,287.0,,62250.0,59.0,,,62250.0,, ,
2023-02-06,,1708,東鹼,13684,13759,232.0,226.0,211.0,136.0,,62250.0,6.0,,,62250.0,20.0, ,
2023-02-07,,1708,東鹼,13759,13779,226.0,227.0,96.0,76.0,,62250.0,1.0,2.0,,62250.0,, ,
2023-02-08,,1708,東鹼,13779,13958,227.0,215.0,260.0,81.0,,62250.0,2.0,,10.0,62250.0,, ,
2023-02-09,,1708,東鹼,13958,14003,215.0,209.0,155.0,109.0,1.0,62250.0,9.0,3.0,,62250.0,, ,
2023-02-10,,1708,東鹼,14003,14075,209.0,209.0,267.0,193.0,2.0,62250.0,4.0,4.0,,62250.0,, ,
2023-02-11,,1708,東鹼,14003,14075,209.0,209.0,267.0,193.0,2.0,62250.0,4.0,4.0,,62250.0,, ,
2023-02-13,,1708,東鹼,14075,14327,209.0,235.0,323.0,69.0,2.0,62250.0,4.0,31.0,1.0,62250.0,, ,
2023-02-14,,1708,東鹼,14327,14269,235.0,234.0,83.0,137.0,4.0,62250.0,,,1.0,62250.0,, ,
2023-02-15,,1708,東鹼,14269,14354,234.0,223.0,133.0,47.0,1.0,62250.0,14.0,3.0,,62250.0,, ,
2023-02-16,,1708,東鹼,14342,14248,223.0,205.0,25.0,118.0,1.0,62250.0,19.0,1.0,,62250.0,, ,
2023-02-17,,1708,東鹼,14260,14338,205.0,214.0,131.0,53.0,,62250.0,,9.0,,62250.0,, ,
2023-02-18,,1708,東鹼,14260,14338,205.0,214.0,131.0,53.0,,62250.0,,9.0,,62250.0,, ,
2023-02-20,,1708,東鹼,14338,14434,214.0,178.0,366.0,270.0,,62250.0,45.0,9.0,,62250.0,3.0, ,
2023-02-21,,1708,東鹼,14434,14446,178.0,224.0,87.0,74.0,1.0,62250.0,5.0,51.0,,62250.0,, ,
2023-02-22,,1708,東鹼,14446,14449,224.0,223.0,74.0,71.0,,62250.0,1.0,,,62250.0,, ,
2023-02-23,,1708,東鹼,14449,14599,223.0,224.0,270.0,119.0,1.0,62250.0,,1.0,,62250.0,, ,
2023-02-24,,1708,東鹼,14599,15140,224.0,225.0,721.0,179.0,1.0,62250.0,10.0,11.0,,62250.0,, ,
2023-02-25,,1708,東鹼,14599,15140,224.0,225.0,721.0,179.0,1.0,62250.0,10.0,11.0,,62250.0,, ,
2023-02-27,,1708,東鹼,14599,15140,224.0,225.0,721.0,179.0,1.0,62250.0,10.0,11.0,,62250.0,, ,
2023-02-28,,1708,東鹼,14599,15140,224.0,225.0,721.0,179.0,1.0,62250.0,10.0,11.0,,62250.0,, ,
2023-03-01,,1708,東鹼,15140,15126,225.0,203.0,820.0,834.0,,62250.0,30.0,8.0,,62250.0,12.0, ,
2023-03-02,,1708,東鹼,15126,15005,203.0,202.0,490.0,600.0,11.0,62250.0,4.0,4.0,1.0,62250.0,5.0, ,
2023-03-03,,1708,東鹼,15005,15095,202.0,306.0,2115.0,2025.0,,62250.0,24.0,128.0,,62250.0,17.0, ,
2023-03-04,,1708,東鹼,15005,15095,202.0,306.0,2115.0,2025.0,,62250.0,24.0,128.0,,62250.0,17.0, ,
2023-03-06,,1708,東鹼,15095,14932,306.0,201.0,1935.0,2098.0,,62250.0,118.0,13.0,,62250.0,7.0, ,
2023-03-07,,1708,東鹼,14932,15072,201.0,156.0,520.0,380.0,,62250.0,46.0,1.0,,62250.0,2.0, ,
2023-03-08,,1708,東鹼,15072,14663,156.0,132.0,418.0,822.0,5.0,62250.0,25.0,1.0,,62250.0,, ,
2023-03-09,,1708,東鹼,14663,14699,132.0,121.0,281.0,224.0,21.0,62250.0,16.0,5.0,,62250.0,1.0,X ,
2023-03-10,,1708,東鹼,14699,14438,121.0,,171.0,428.0,4.0,62250.0,121.0,,,62250.0,,X ,
2023-03-11,,1708,東鹼,14699,14438,121.0,,171.0,428.0,4.0,62250.0,121.0,,,62250.0,,X ,
2023-03-13,,1708,東鹼,14438,14462,,,179.0,155.0,,62250.0,,,,62250.0,,X ,
2023-03-14,,1708,東鹼,14462,14401,,,174.0,235.0,,62250.0,,,,62250.0,,X ,
2023-03-15,,1708,東鹼,14401,14483,,,232.0,149.0,1.0,62250.0,,,,62250.0,, ,
2023-03-16,,1708,東鹼,14483,14455,,56.0,347.0,371.0,4.0,62250.0,,56.0,,62250.0,24.0, ,
2023-03-17,,1708,東鹼,14455,14428,56.0,104.0,74.0,101.0,,62250.0,1.0,49.0,,62250.0,, ,
2023-03-18,,1708,東鹼,14455,14428,56.0,104.0,74.0,101.0,,62250.0,1.0,49.0,,62250.0,, ,
2023-03-20,,1708,東鹼,14428,14454,104.0,117.0,116.0,90.0,,62250.0,6.0,19.0,,62250.0,, ,
2023-03-21,,1708,東鹼,14454,14480,117.0,121.0,123.0,93.0,4.0,62250.0,5.0,10.0,1.0,62250.0,, ,
2023-03-22,,1708,東鹼,14480,14482,121.0,139.0,115.0,111.0,2.0,62250.0,8.0,26.0,,62250.0,, ,
2023-03-23,,1708,東鹼,14482,14519,139.0,169.0,78.0,41.0,,62250.0,1.0,31.0,,62250.0,, ,
2023-03-24,,1708,東鹼,14519,14550,169.0,171.0,173.0,142.0,,62250.0,25.0,27.0,,62250.0,, ,
2023-03-25,,1708,東鹼,14519,14550,169.0,171.0,173.0,142.0,,62250.0,25.0,27.0,,62250.0,, ,
2023-03-27,,1708,東鹼,14550,14569,171.0,168.0,84.0,55.0,10.0,62250.0,10.0,7.0,,62250.0,, ,
2023-03-28,,1708,東鹼,14569,14527,168.0,214.0,520.0,562.0,,62250.0,37.0,83.0,,62250.0,7.0, ,
2023-03-29,,1708,東鹼,14527,14427,214.0,230.0,513.0,613.0,,62250.0,28.0,44.0,,62250.0,10.0, ,
2023-03-30,,1708,東鹼,14427,14474,230.0,259.0,156.0,109.0,,62250.0,12.0,41.0,,62250.0,1.0, ,
2023-03-31,,1708,東鹼,14474,14482,259.0,246.0,118.0,107.0,3.0,62250.0,24.0,11.0,,62250.0,, ,
2023-04-01,,1708,東鹼,14474,14482,259.0,246.0,118.0,107.0,3.0,62250.0,24.0,11.0,,62250.0,, ,
2023-04-03,,1708,東鹼,14474,14482,259.0,246.0,118.0,107.0,3.0,62250.0,24.0,11.0,,62250.0,, ,
2023-04-04,,1708,東鹼,14474,14482,259.0,246.0,118.0,107.0,3.0,62250.0,24.0,11.0,,62250.0,, ,
2023-04-05,,1708,東鹼,14474,14482,259.0,246.0,118.0,107.0,3.0,62250.0,24.0,11.0,,62250.0,, ,
2023-04-06,,1708,東鹼,14482,14473,246.0,201.0,114.0,100.0,23.0,62250.0,56.0,11.0,,62250.0,, ,
2023-04-07,,1708,東鹼,14473,14504,201.0,204.0,50.0,19.0,,62250.0,6.0,9.0,,62250.0,1.0, ,
2023-04-08,,1708,東鹼,14473,14504,201.0,204.0,50.0,19.0,,62250.0,6.0,9.0,,62250.0,1.0, ,
2023-04-10,,1708,東鹼,14504,14529,204.0,196.0,161.0,133.0,3.0,62250.0,23.0,15.0,,62250.0,6.0, ,
2023-04-11,,1708,東鹼,14529,14488,196.0,201.0,116.0,156.0,1.0,62250.0,1.0,6.0,,62250.0,, ,
2023-04-12,,1708,東鹼,14488,14367,201.0,200.0,109.0,228.0,2.0,62250.0,4.0,5.0,2.0,62250.0,, ,
2023-04-13,,1708,東鹼,14367,14298,200.0,198.0,67.0,136.0,,62250.0,6.0,4.0,,62250.0,, ,
