,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,170.0,1301,台塑,2511,2206,177.0,218.0,,,,,,,,,,,False
2022-12-12,,1301,台塑,2410,2231,190.0,199.0,4.0,183.0,,1591435.0,1.0,10.0,,1591435.0,, ,False
2022-12-13,,1301,台塑,2443,2424,184.0,155.0,17.0,36.0,,1591435.0,30.0,1.0,,1591435.0,, ,False
2022-12-14,,1301,台塑,2424,2266,155.0,161.0,49.0,207.0,,1591435.0,,6.0,,1591435.0,, ,False
2022-12-15,,1301,台塑,2266,2274,161.0,186.0,110.0,62.0,40.0,1591435.0,3.0,28.0,,1591435.0,1.0, ,False
2022-12-18,,1301,台塑,2274,2369,186.0,168.0,175.0,80.0,,1591435.0,18.0,,,1591435.0,2.0, ,False
2022-12-19,,1301,台塑,2369,2397,168.0,164.0,64.0,36.0,,1591435.0,15.0,11.0,,1591435.0,1.0, ,False
2022-12-20,,1301,台塑,2397,2335,164.0,165.0,58.0,120.0,,1591435.0,3.0,4.0,,1591435.0,, ,False
2022-12-21,,1301,台塑,2335,2346,165.0,168.0,37.0,26.0,,1591435.0,2.0,5.0,,1591435.0,, ,False
2022-12-23,,1301,台塑,2356,2407,176.0,171.0,60.0,9.0,,1591435.0,14.0,9.0,,1591435.0,1.0, ,False
2022-12-26,,1301,台塑,2407,2374,171.0,173.0,27.0,60.0,,1591435.0,,2.0,,1591435.0,, ,False
2022-12-27,,1301,台塑,2374,2370,173.0,178.0,21.0,25.0,,1591435.0,1.0,6.0,,1591435.0,, ,False
2022-12-28,,1301,台塑,2370,2384,178.0,179.0,23.0,9.0,,1591435.0,6.0,7.0,,1591435.0,, ,False
2022-12-29,,1301,台塑,2384,2400,179.0,178.0,49.0,20.0,13.0,1591435.0,1.0,,,1591435.0,, ,False
2022-12-30,,1301,台塑,2400,2349,178.0,186.0,7.0,58.0,,1591435.0,,8.0,,1591435.0,, ,False
2023-01-03,,1301,台塑,2349,2314,186.0,181.0,9.0,44.0,,1591435.0,10.0,5.0,,1591435.0,1.0, ,
2023-01-04,,1301,台塑,2314,2325,181.0,180.0,15.0,4.0,,1591435.0,2.0,1.0,,1591435.0,, ,
2023-01-05,,1301,台塑,2325,2317,180.0,204.0,29.0,35.0,2.0,1591435.0,,24.0,,1591435.0,, ,
2023-01-06,,1301,台塑,2317,2305,204.0,209.0,18.0,30.0,,1591435.0,1.0,6.0,,1591435.0,, ,
2023-01-10,,1301,台塑,2219,2179,212.0,212.0,7.0,44.0,3.0,1591435.0,1.0,1.0,,1591435.0,, ,
2023-01-11,,1301,台塑,2179,2162,212.0,203.0,35.0,52.0,,1591435.0,9.0,,,1591435.0,, ,
2023-01-12,,1301,台塑,2162,2159,203.0,205.0,5.0,8.0,,1591435.0,1.0,3.0,,1591435.0,, ,
2023-01-14,,1301,台塑,2159,2167,205.0,205.0,27.0,19.0,,1591435.0,,1.0,1.0,1591435.0,, ,
2023-01-16,,1301,台塑,2167,2148,205.0,197.0,16.0,35.0,,1591435.0,9.0,1.0,,1591435.0,, ,
2023-01-18,,1301,台塑,2148,2044,197.0,198.0,5.0,109.0,,1591435.0,,1.0,,1591435.0,, ,
2023-02-01,,1301,台塑,1950,2000,225.0,188.0,52.0,1.0,1.0,1591435.0,37.0,,,1591435.0,, ,
2023-02-02,,1301,台塑,1950,2000,225.0,188.0,52.0,1.0,1.0,1591435.0,37.0,,,1591435.0,, ,
2023-02-03,,1301,台塑,2039,2047,181.0,176.0,26.0,18.0,,1591435.0,5.0,,,1591435.0,, ,
2023-02-04,,1301,台塑,2039,2047,181.0,176.0,26.0,18.0,,1591435.0,5.0,,,1591435.0,, ,
2023-02-06,,1301,台塑,2047,2060,176.0,176.0,40.0,24.0,3.0,1591435.0,,,,1591435.0,, ,
2023-02-07,,1301,台塑,2060,2059,176.0,176.0,21.0,22.0,,1591435.0,,,,1591435.0,, ,
2023-02-08,,1301,台塑,2059,2228,176.0,176.0,214.0,45.0,,1591435.0,,,,1591435.0,, ,
2023-02-09,,1301,台塑,2228,2254,176.0,179.0,76.0,50.0,,1591435.0,,3.0,,1591435.0,, ,
2023-02-10,,1301,台塑,2254,2241,179.0,174.0,11.0,22.0,2.0,1591435.0,3.0,,2.0,1591435.0,1.0, ,
2023-02-11,,1301,台塑,2254,2241,179.0,174.0,11.0,22.0,2.0,1591435.0,3.0,,2.0,1591435.0,1.0, ,
2023-02-13,,1301,台塑,2241,2241,174.0,175.0,3.0,3.0,,1591435.0,,1.0,,1591435.0,, ,
2023-02-14,,1301,台塑,2241,2226,175.0,184.0,65.0,80.0,,1591435.0,,9.0,,1591435.0,, ,
2023-02-15,,1301,台塑,2226,2258,184.0,161.0,54.0,22.0,,1591435.0,23.0,,,1591435.0,, ,
2023-02-16,,1301,台塑,2258,2220,161.0,159.0,8.0,46.0,,1591435.0,3.0,1.0,,1591435.0,, ,
2023-02-17,,1301,台塑,2220,2200,159.0,159.0,2.0,22.0,,1591435.0,,,,1591435.0,, ,
2023-02-18,,1301,台塑,2220,2200,159.0,159.0,2.0,22.0,,1591435.0,,,,1591435.0,, ,
2023-02-20,,1301,台塑,2200,2163,159.0,158.0,24.0,61.0,,1591435.0,6.0,5.0,,1591435.0,, ,
2023-02-21,,1301,台塑,2163,2048,158.0,150.0,4.0,119.0,,1591435.0,9.0,1.0,,1591435.0,, ,
2023-02-22,,1301,台塑,2048,2096,150.0,106.0,85.0,37.0,,1591435.0,46.0,2.0,,1591435.0,, ,
2023-02-23,,1301,台塑,2096,2064,106.0,106.0,16.0,46.0,2.0,1591435.0,,,,1591435.0,, ,
2023-02-24,,1301,台塑,2064,2028,106.0,105.0,40.0,75.0,1.0,1591435.0,3.0,2.0,,1591435.0,, ,
2023-02-25,,1301,台塑,2064,2028,106.0,105.0,40.0,75.0,1.0,1591435.0,3.0,2.0,,1591435.0,, ,
2023-02-27,,1301,台塑,2064,2028,106.0,105.0,40.0,75.0,1.0,1591435.0,3.0,2.0,,1591435.0,, ,
2023-02-28,,1301,台塑,2064,2028,106.0,105.0,40.0,75.0,1.0,1591435.0,3.0,2.0,,1591435.0,, ,
2023-03-01,,1301,台塑,2028,2047,105.0,99.0,28.0,9.0,,1591435.0,7.0,1.0,,1591435.0,, ,
2023-03-02,,1301,台塑,2047,1976,99.0,99.0,25.0,96.0,,1591435.0,,,,1591435.0,, ,
2023-03-03,,1301,台塑,1976,1909,99.0,99.0,10.0,77.0,,1591435.0,,,,1591435.0,, ,
2023-03-04,,1301,台塑,1976,1909,99.0,99.0,10.0,77.0,,1591435.0,,,,1591435.0,, ,
2023-03-06,,1301,台塑,1909,1765,99.0,102.0,15.0,159.0,,1591435.0,,3.0,,1591435.0,, ,
2023-03-07,,1301,台塑,1765,1757,102.0,101.0,15.0,23.0,,1591435.0,1.0,,,1591435.0,, ,
2023-03-08,,1301,台塑,1757,1689,101.0,102.0,9.0,71.0,6.0,1591435.0,,1.0,,1591435.0,, ,
2023-03-09,,1301,台塑,1689,1723,102.0,99.0,35.0,,1.0,1591435.0,3.0,,,1591435.0,, ,
2023-03-10,,1301,台塑,1723,1766,99.0,97.0,49.0,6.0,,1591435.0,2.0,,,1591435.0,, ,
2023-03-11,,1301,台塑,1723,1766,99.0,97.0,49.0,6.0,,1591435.0,2.0,,,1591435.0,, ,
2023-03-13,,1301,台塑,1766,1714,97.0,110.0,5.0,57.0,,1591435.0,13.0,26.0,,1591435.0,, ,
2023-03-14,,1301,台塑,1714,1724,110.0,84.0,11.0,1.0,,1591435.0,26.0,,,1591435.0,, ,
2023-03-15,,1301,台塑,1724,1732,84.0,83.0,14.0,6.0,,1591435.0,2.0,1.0,,1591435.0,, ,
2023-03-16,,1301,台塑,1732,1727,83.0,86.0,18.0,23.0,,1591435.0,,3.0,,1591435.0,, ,
2023-03-17,,1301,台塑,1727,1795,86.0,95.0,103.0,35.0,,1591435.0,2.0,11.0,,1591435.0,, ,
2023-03-18,,1301,台塑,1727,1795,86.0,95.0,103.0,35.0,,1591435.0,2.0,11.0,,1591435.0,, ,
2023-03-20,,1301,台塑,1795,1788,95.0,78.0,4.0,8.0,3.0,1591435.0,18.0,1.0,,1591435.0,, ,
