,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,897.0,6133,金橋,8310,7489,3813.0,3964.0,,,,,,,,,,,False
2022-12-12,,6133,金橋,7630,7471,3849.0,3567.0,245.0,404.0,,29251.0,313.0,34.0,3.0,29251.0,, ,False
2022-12-13,,6133,金橋,7299,7318,3326.0,3250.0,106.0,87.0,,29251.0,107.0,31.0,,29251.0,5.0, ,False
2022-12-14,,6133,金橋,7318,7233,3250.0,3169.0,313.0,388.0,10.0,29251.0,140.0,59.0,,29251.0,1.0, ,False
2022-12-15,,6133,金橋,7233,7182,3169.0,3162.0,151.0,202.0,,29251.0,26.0,19.0,,29251.0,, ,False
2022-12-18,,6133,金橋,7182,7056,3162.0,3173.0,291.0,402.0,15.0,29251.0,117.0,128.0,,29251.0,, ,False
2022-12-19,,6133,金橋,7056,7046,3173.0,3069.0,167.0,167.0,10.0,29251.0,109.0,5.0,,29251.0,, ,False
2022-12-20,,6133,金橋,7046,6891,3069.0,2925.0,174.0,326.0,3.0,29251.0,175.0,47.0,16.0,29251.0,, ,False
2022-12-21,,6133,金橋,6891,6770,2925.0,2912.0,101.0,220.0,2.0,29251.0,71.0,58.0,,29251.0,1.0, ,False
2022-12-23,,6133,金橋,6821,7133,2815.0,2806.0,488.0,174.0,2.0,29251.0,116.0,107.0,,29251.0,17.0, ,False
2022-12-26,,6133,金橋,7133,7149,2806.0,2735.0,195.0,179.0,,29251.0,105.0,34.0,,29251.0,6.0, ,False
2022-12-27,,6133,金橋,7149,7089,2735.0,2738.0,60.0,120.0,,29251.0,27.0,30.0,,29251.0,1.0, ,False
2022-12-28,,6133,金橋,7089,7012,2738.0,2602.0,121.0,198.0,,29251.0,176.0,40.0,,29251.0,2.0, ,False
2022-12-29,,6133,金橋,7012,7212,2602.0,2573.0,361.0,161.0,,29251.0,74.0,45.0,,29251.0,5.0, ,False
2022-12-30,,6133,金橋,7212,7096,2573.0,2598.0,198.0,314.0,,29251.0,18.0,43.0,,29251.0,8.0, ,False
2023-01-03,,6133,金橋,7096,7091,2598.0,2559.0,165.0,170.0,,29251.0,51.0,12.0,,29251.0,6.0, ,
2023-01-04,,6133,金橋,7091,6957,2559.0,2537.0,93.0,227.0,,29251.0,43.0,21.0,,29251.0,1.0, ,
2023-01-05,,6133,金橋,6957,7205,2537.0,2517.0,530.0,280.0,2.0,29251.0,26.0,6.0,,29251.0,25.0, ,
2023-01-06,,6133,金橋,7205,6966,2517.0,2505.0,105.0,324.0,20.0,29251.0,27.0,15.0,,29251.0,3.0, ,
2023-01-10,,6133,金橋,7657,7727,2475.0,2477.0,302.0,232.0,,29251.0,54.0,56.0,,29251.0,2.0, ,
2023-01-11,,6133,金橋,7727,7693,2477.0,2479.0,146.0,180.0,,29251.0,56.0,58.0,,29251.0,2.0, ,
2023-01-12,,6133,金橋,7693,7555,2479.0,2432.0,56.0,191.0,3.0,29251.0,48.0,1.0,,29251.0,, ,
2023-01-14,,6133,金橋,7555,7803,2432.0,2474.0,490.0,242.0,,29251.0,11.0,53.0,,29251.0,10.0, ,
2023-01-16,,6133,金橋,7803,7734,2474.0,2377.0,95.0,161.0,3.0,29251.0,105.0,8.0,,29251.0,, ,
2023-01-18,,6133,金橋,7734,7541,2377.0,2308.0,60.0,252.0,1.0,29251.0,69.0,,,29251.0,, ,
2023-02-01,,6133,金橋,7071,7129,2273.0,2272.0,244.0,186.0,,29251.0,15.0,14.0,,29251.0,10.0, ,
2023-02-02,,6133,金橋,7071,7129,2273.0,2272.0,244.0,186.0,,29251.0,15.0,14.0,,29251.0,10.0, ,
2023-02-03,,6133,金橋,7019,7010,2260.0,2247.0,170.0,179.0,,29251.0,13.0,,,29251.0,3.0, ,
2023-02-04,,6133,金橋,7019,7010,2260.0,2247.0,170.0,179.0,,29251.0,13.0,,,29251.0,3.0, ,
2023-02-06,,6133,金橋,7010,7538,2247.0,2256.0,715.0,187.0,,29251.0,13.0,22.0,,29251.0,5.0, ,
2023-02-07,,6133,金橋,7538,7438,2256.0,2285.0,136.0,226.0,10.0,29251.0,8.0,40.0,3.0,29251.0,, ,
2023-02-08,,6133,金橋,7438,7472,2285.0,2284.0,118.0,84.0,,29251.0,1.0,,,29251.0,, ,
2023-02-09,,6133,金橋,7472,7448,2284.0,2280.0,59.0,83.0,,29251.0,5.0,1.0,,29251.0,, ,
2023-02-10,,6133,金橋,7448,7317,2280.0,2193.0,219.0,350.0,,29251.0,132.0,45.0,,29251.0,1.0, ,
2023-02-11,,6133,金橋,7448,7317,2280.0,2193.0,219.0,350.0,,29251.0,132.0,45.0,,29251.0,1.0, ,
2023-02-13,,6133,金橋,7317,7663,2193.0,2192.0,559.0,213.0,,29251.0,20.0,19.0,,29251.0,16.0, ,
2023-02-14,,6133,金橋,7663,7651,2192.0,2191.0,335.0,347.0,,29251.0,7.0,6.0,,29251.0,3.0, ,
2023-02-15,,6133,金橋,7651,7626,2191.0,2160.0,116.0,141.0,,29251.0,31.0,,,29251.0,, ,
2023-02-16,,6133,金橋,7626,7573,2160.0,2158.0,63.0,116.0,,29251.0,3.0,1.0,,29251.0,, ,
2023-02-17,,6133,金橋,7573,7621,2158.0,2157.0,119.0,71.0,,29251.0,1.0,,,29251.0,, ,
2023-02-18,,6133,金橋,7573,7621,2158.0,2157.0,119.0,71.0,,29251.0,1.0,,,29251.0,, ,
2023-02-20,,6133,金橋,7621,7553,2157.0,2157.0,133.0,201.0,,29251.0,7.0,10.0,3.0,29251.0,5.0, ,
2023-02-21,,6133,金橋,7553,7436,2157.0,2134.0,166.0,283.0,,29251.0,23.0,,,29251.0,, ,
2023-02-22,,6133,金橋,7436,7627,2134.0,2128.0,329.0,138.0,,29251.0,20.0,14.0,,29251.0,, ,
2023-02-23,,6133,金橋,7627,7660,2128.0,2079.0,130.0,97.0,,29251.0,52.0,3.0,,29251.0,20.0, ,
2023-02-24,,6133,金橋,7660,7611,2079.0,2034.0,91.0,139.0,1.0,29251.0,60.0,15.0,,29251.0,, ,
2023-02-25,,6133,金橋,7660,7611,2079.0,2034.0,91.0,139.0,1.0,29251.0,60.0,15.0,,29251.0,, ,
2023-02-27,,6133,金橋,7660,7611,2079.0,2034.0,91.0,139.0,1.0,29251.0,60.0,15.0,,29251.0,, ,
2023-02-28,,6133,金橋,7660,7611,2079.0,2034.0,91.0,139.0,1.0,29251.0,60.0,15.0,,29251.0,, ,
2023-03-01,,6133,金橋,7611,7656,2034.0,2049.0,138.0,93.0,,29251.0,10.0,25.0,,29251.0,, ,
2023-03-02,,6133,金橋,7656,7542,2049.0,2059.0,39.0,153.0,,29251.0,4.0,14.0,,29251.0,, ,
2023-03-03,,6133,金橋,7542,7388,2059.0,2022.0,70.0,224.0,,29251.0,38.0,1.0,,29251.0,, ,
2023-03-04,,6133,金橋,7542,7388,2059.0,2022.0,70.0,224.0,,29251.0,38.0,1.0,,29251.0,, ,
2023-03-06,,6133,金橋,7388,7159,2022.0,1940.0,141.0,370.0,,29251.0,81.0,2.0,3.0,29251.0,, ,
2023-03-07,,6133,金橋,7159,7113,1940.0,1938.0,365.0,411.0,,29251.0,11.0,9.0,,29251.0,, ,
2023-03-08,,6133,金橋,7113,7245,1938.0,1922.0,311.0,179.0,,29251.0,20.0,4.0,,29251.0,5.0, ,
2023-03-09,,6133,金橋,7245,7196,1922.0,1903.0,450.0,499.0,,29251.0,22.0,6.0,3.0,29251.0,8.0, ,
