,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,188.0,1326,台化,489,530,13.0,14.0,,,,,,,,,,,False
2022-12-12,,1326,台化,595,593,14.0,11.0,24.0,26.0,,1465296.0,3.0,,,1465296.0,, ,False
2022-12-13,,1326,台化,610,635,11.0,21.0,32.0,7.0,,1465296.0,,10.0,,1465296.0,, ,False
2022-12-14,,1326,台化,635,595,21.0,21.0,5.0,45.0,,1465296.0,,,,1465296.0,, ,False
2022-12-15,,1326,台化,595,589,21.0,21.0,13.0,19.0,,1465296.0,,,,1465296.0,, ,False
2022-12-18,,1326,台化,589,599,21.0,21.0,11.0,,1.0,1465296.0,,,,1465296.0,, ,False
2022-12-19,,1326,台化,599,607,21.0,21.0,12.0,4.0,,1465296.0,,,,1465296.0,, ,False
2022-12-20,,1326,台化,607,638,21.0,21.0,38.0,7.0,,1465296.0,,,,1465296.0,, ,False
2022-12-21,,1326,台化,638,619,21.0,21.0,7.0,26.0,,1465296.0,,,,1465296.0,, ,False
2022-12-23,,1326,台化,613,596,21.0,21.0,8.0,25.0,,1465296.0,,,,1465296.0,, ,False
2022-12-26,,1326,台化,596,576,21.0,21.0,11.0,16.0,15.0,1465296.0,,,,1465296.0,, ,False
2022-12-27,,1326,台化,576,597,21.0,21.0,32.0,11.0,,1465296.0,,,,1465296.0,, ,False
2022-12-28,,1326,台化,597,596,21.0,21.0,5.0,6.0,,1465296.0,,,,1465296.0,, ,False
2022-12-30,,1326,台化,601,594,21.0,21.0,1.0,8.0,,1465296.0,,,,1465296.0,, ,False
2023-01-03,,1326,台化,594,591,21.0,21.0,2.0,5.0,,1465296.0,,,,1465296.0,, ,
2023-01-04,,1326,台化,591,566,21.0,21.0,9.0,32.0,2.0,1465296.0,,,,1465296.0,, ,
2023-01-05,,1326,台化,566,540,21.0,21.0,2.0,27.0,1.0,1465296.0,,,,1465296.0,, ,
2023-01-06,,1326,台化,540,535,21.0,21.0,2.0,7.0,,1465296.0,,,,1465296.0,, ,
2023-01-10,,1326,台化,456,502,16.0,18.0,51.0,5.0,,1465296.0,,2.0,,1465296.0,, ,
2023-01-11,,1326,台化,502,519,18.0,25.0,39.0,21.0,1.0,1465296.0,7.0,14.0,,1465296.0,, ,
2023-01-12,,1326,台化,519,495,25.0,36.0,4.0,28.0,,1465296.0,,11.0,,1465296.0,, ,
2023-01-14,,1326,台化,495,448,36.0,31.0,4.0,51.0,,1465296.0,5.0,,,1465296.0,, ,
2023-01-16,,1326,台化,448,421,31.0,31.0,7.0,24.0,10.0,1465296.0,,,,1465296.0,, ,
2023-01-18,,1326,台化,421,427,31.0,26.0,11.0,5.0,,1465296.0,5.0,,,1465296.0,, ,
2023-02-01,,1326,台化,469,474,26.0,26.0,16.0,11.0,,1465296.0,,,,1465296.0,, ,
2023-02-02,,1326,台化,469,474,26.0,26.0,16.0,11.0,,1465296.0,,,,1465296.0,, ,
2023-02-03,,1326,台化,519,534,28.0,28.0,15.0,,,1465296.0,,,,1465296.0,, ,
2023-02-04,,1326,台化,519,534,28.0,28.0,15.0,,,1465296.0,,,,1465296.0,, ,
2023-02-06,,1326,台化,534,562,28.0,26.0,30.0,,2.0,1465296.0,2.0,,,1465296.0,, ,
2023-02-07,,1326,台化,562,587,26.0,26.0,25.0,,,1465296.0,,,,1465296.0,, ,
2023-02-08,,1326,台化,587,616,26.0,26.0,32.0,3.0,,1465296.0,,,,1465296.0,, ,
2023-02-09,,1326,台化,616,640,26.0,26.0,25.0,,1.0,1465296.0,,,,1465296.0,, ,
2023-02-10,,1326,台化,640,645,26.0,26.0,21.0,16.0,,1465296.0,,,,1465296.0,, ,
2023-02-11,,1326,台化,640,645,26.0,26.0,21.0,16.0,,1465296.0,,,,1465296.0,, ,
2023-02-13,,1326,台化,645,663,26.0,11.0,19.0,1.0,,1465296.0,15.0,,,1465296.0,, ,
2023-02-14,,1326,台化,663,677,11.0,11.0,27.0,13.0,,1465296.0,,,,1465296.0,, ,
2023-02-15,,1326,台化,677,709,11.0,16.0,36.0,4.0,,1465296.0,,5.0,,1465296.0,, ,
2023-02-16,,1326,台化,709,716,16.0,16.0,10.0,3.0,,1465296.0,,,,1465296.0,, ,
2023-02-17,,1326,台化,716,713,16.0,17.0,15.0,17.0,1.0,1465296.0,,1.0,,1465296.0,, ,
2023-02-18,,1326,台化,716,713,16.0,17.0,15.0,17.0,1.0,1465296.0,,1.0,,1465296.0,, ,
2023-02-20,,1326,台化,713,717,17.0,17.0,14.0,10.0,,1465296.0,,,,1465296.0,, ,
2023-02-21,,1326,台化,717,728,17.0,16.0,16.0,5.0,,1465296.0,1.0,,,1465296.0,, ,
2023-02-22,,1326,台化,728,723,16.0,15.0,11.0,16.0,,1465296.0,1.0,,,1465296.0,, ,
2023-02-23,,1326,台化,723,705,15.0,15.0,11.0,29.0,,1465296.0,,,,1465296.0,, ,
2023-02-24,,1326,台化,705,736,15.0,15.0,35.0,4.0,,1465296.0,,,,1465296.0,, ,
2023-02-25,,1326,台化,705,736,15.0,15.0,35.0,4.0,,1465296.0,,,,1465296.0,, ,
2023-02-27,,1326,台化,705,736,15.0,15.0,35.0,4.0,,1465296.0,,,,1465296.0,, ,
2023-02-28,,1326,台化,705,736,15.0,15.0,35.0,4.0,,1465296.0,,,,1465296.0,, ,
