,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,1030.0,8261,富鼎,7609,7325,1643.0,1630.0,,,,,,,,,,,False
2022-12-12,,8261,富鼎,7486,7593,1634.0,1442.0,379.0,271.0,1.0,20585.0,136.0,22.0,78.0,20585.0,10.0, ,False
2022-12-13,,8261,富鼎,7535,7627,1421.0,1283.0,186.0,94.0,,20585.0,156.0,20.0,2.0,20585.0,, ,False
2022-12-14,,8261,富鼎,7627,7728,1283.0,1343.0,169.0,68.0,,20585.0,66.0,126.0,,20585.0,, ,False
2022-12-15,,8261,富鼎,7728,7771,1343.0,1428.0,241.0,198.0,,20585.0,22.0,107.0,,20585.0,1.0, ,False
2022-12-18,,8261,富鼎,7771,7861,1428.0,1564.0,405.0,315.0,,20585.0,8.0,144.0,,20585.0,3.0, ,False
2022-12-19,,8261,富鼎,7861,7847,1564.0,1616.0,208.0,222.0,,20585.0,17.0,69.0,,20585.0,, ,False
2022-12-20,,8261,富鼎,7847,7722,1616.0,1266.0,243.0,367.0,1.0,20585.0,378.0,28.0,,20585.0,, ,False
2022-12-21,,8261,富鼎,7722,7640,1266.0,1293.0,142.0,223.0,1.0,20585.0,2.0,29.0,,20585.0,, ,False
2022-12-23,,8261,富鼎,7707,7680,1288.0,1223.0,47.0,72.0,2.0,20585.0,134.0,69.0,,20585.0,1.0, ,False
2022-12-26,,8261,富鼎,7680,7619,1223.0,1211.0,52.0,113.0,,20585.0,23.0,11.0,,20585.0,1.0, ,False
2022-12-27,,8261,富鼎,7619,7526,1211.0,1274.0,147.0,240.0,,20585.0,20.0,83.0,,20585.0,1.0, ,False
2022-12-28,,8261,富鼎,7526,7579,1274.0,1292.0,225.0,170.0,2.0,20585.0,68.0,86.0,,20585.0,, ,False
2022-12-29,,8261,富鼎,7579,7455,1292.0,1275.0,82.0,197.0,9.0,20585.0,50.0,33.0,,20585.0,2.0, ,False
2022-12-30,,8261,富鼎,7455,7476,1275.0,1318.0,103.0,80.0,2.0,20585.0,21.0,64.0,,20585.0,, ,False
2023-01-03,,8261,富鼎,7476,7448,1318.0,1279.0,56.0,83.0,1.0,20585.0,56.0,17.0,,20585.0,, ,
2023-01-04,,8261,富鼎,7448,7484,1279.0,1278.0,93.0,48.0,9.0,20585.0,13.0,12.0,,20585.0,, ,
2023-01-05,,8261,富鼎,7484,7473,1278.0,1282.0,77.0,88.0,,20585.0,35.0,39.0,,20585.0,, ,
2023-01-06,,8261,富鼎,7473,7508,1282.0,1287.0,101.0,61.0,5.0,20585.0,10.0,15.0,,20585.0,1.0, ,
2023-01-10,,8261,富鼎,7414,7356,1214.0,1192.0,89.0,125.0,22.0,20585.0,23.0,1.0,,20585.0,, ,
2023-01-11,,8261,富鼎,7356,7368,1192.0,1187.0,70.0,54.0,4.0,20585.0,8.0,3.0,,20585.0,, ,
2023-01-12,,8261,富鼎,7368,7503,1187.0,1175.0,745.0,609.0,1.0,20585.0,27.0,15.0,,20585.0,6.0, ,
2023-01-14,,8261,富鼎,7503,7302,1175.0,1192.0,261.0,459.0,3.0,20585.0,16.0,33.0,,20585.0,, ,
2023-01-16,,8261,富鼎,7302,7284,1192.0,1178.0,80.0,88.0,10.0,20585.0,33.0,19.0,,20585.0,2.0, ,
2023-01-18,,8261,富鼎,7284,7290,1178.0,1160.0,179.0,164.0,9.0,20585.0,19.0,5.0,4.0,20585.0,, ,
2023-02-01,,8261,富鼎,6978,6853,1273.0,1277.0,327.0,451.0,1.0,20585.0,21.0,25.0,,20585.0,, ,
2023-02-02,,8261,富鼎,6978,6853,1273.0,1277.0,327.0,451.0,1.0,20585.0,21.0,25.0,,20585.0,, ,
2023-02-03,,8261,富鼎,7079,6923,1295.0,1269.0,410.0,559.0,7.0,20585.0,32.0,6.0,,20585.0,2.0, ,
2023-02-04,,8261,富鼎,7079,6923,1295.0,1269.0,410.0,559.0,7.0,20585.0,32.0,6.0,,20585.0,2.0, ,
2023-02-06,,8261,富鼎,6923,6874,1269.0,1272.0,188.0,235.0,2.0,20585.0,9.0,12.0,,20585.0,1.0, ,
2023-02-07,,8261,富鼎,6874,6897,1272.0,1235.0,133.0,110.0,,20585.0,33.0,4.0,8.0,20585.0,, ,
2023-02-08,,8261,富鼎,6897,6911,1235.0,1230.0,436.0,421.0,1.0,20585.0,9.0,4.0,,20585.0,, ,
2023-02-09,,8261,富鼎,6911,7102,1230.0,1231.0,640.0,399.0,50.0,20585.0,6.0,7.0,,20585.0,2.0, ,
2023-02-10,,8261,富鼎,7102,6925,1231.0,1210.0,101.0,276.0,2.0,20585.0,15.0,10.0,16.0,20585.0,, ,
2023-02-11,,8261,富鼎,7102,6925,1231.0,1210.0,101.0,276.0,2.0,20585.0,15.0,10.0,16.0,20585.0,, ,
2023-02-13,,8261,富鼎,6925,6892,1210.0,1208.0,55.0,87.0,1.0,20585.0,2.0,,,20585.0,1.0, ,
2023-02-14,,8261,富鼎,6892,6848,1208.0,1199.0,62.0,106.0,,20585.0,9.0,,,20585.0,1.0, ,
2023-02-15,,8261,富鼎,6848,6826,1199.0,1178.0,84.0,106.0,,20585.0,24.0,3.0,,20585.0,, ,
2023-02-16,,8261,富鼎,6819,6929,1178.0,1182.0,563.0,453.0,,20585.0,27.0,31.0,,20585.0,3.0, ,
2023-02-17,,8261,富鼎,6936,7063,1182.0,1175.0,493.0,365.0,1.0,20585.0,17.0,10.0,,20585.0,, ,
2023-02-18,,8261,富鼎,6936,7063,1182.0,1175.0,493.0,365.0,1.0,20585.0,17.0,10.0,,20585.0,, ,
2023-02-20,,8261,富鼎,7063,6996,1175.0,1162.0,196.0,242.0,21.0,20585.0,13.0,,,20585.0,, ,
2023-02-21,,8261,富鼎,6996,7095,1162.0,1138.0,228.0,127.0,2.0,20585.0,25.0,1.0,,20585.0,, ,
2023-02-22,,8261,富鼎,7095,7011,1138.0,1118.0,250.0,334.0,,20585.0,29.0,9.0,,20585.0,1.0, ,
2023-02-23,,8261,富鼎,7011,7018,1118.0,1114.0,188.0,179.0,2.0,20585.0,7.0,3.0,,20585.0,, ,
2023-02-24,,8261,富鼎,7018,6976,1114.0,1028.0,104.0,145.0,1.0,20585.0,28.0,2.0,60.0,20585.0,, ,
2023-02-25,,8261,富鼎,7018,6976,1114.0,1028.0,104.0,145.0,1.0,20585.0,28.0,2.0,60.0,20585.0,, ,
2023-02-27,,8261,富鼎,7018,6976,1114.0,1028.0,104.0,145.0,1.0,20585.0,28.0,2.0,60.0,20585.0,, ,
2023-02-28,,8261,富鼎,7018,6976,1114.0,1028.0,104.0,145.0,1.0,20585.0,28.0,2.0,60.0,20585.0,, ,
2023-03-01,,8261,富鼎,6976,6965,1028.0,985.0,90.0,101.0,,20585.0,45.0,2.0,,20585.0,1.0, ,
2023-03-02,,8261,富鼎,6965,6981,985.0,970.0,83.0,67.0,,20585.0,16.0,1.0,,20585.0,, ,
2023-03-03,,8261,富鼎,6981,6916,970.0,857.0,95.0,160.0,,20585.0,114.0,1.0,,20585.0,, ,
2023-03-04,,8261,富鼎,6981,6916,970.0,857.0,95.0,160.0,,20585.0,114.0,1.0,,20585.0,, ,
2023-03-06,,8261,富鼎,6916,6788,857.0,721.0,86.0,209.0,5.0,20585.0,139.0,3.0,,20585.0,, ,
2023-03-07,,8261,富鼎,6788,6748,721.0,589.0,129.0,169.0,,20585.0,135.0,3.0,,20585.0,, ,
2023-03-08,,8261,富鼎,6748,6761,589.0,554.0,215.0,202.0,,20585.0,58.0,23.0,,20585.0,, ,
2023-03-09,,8261,富鼎,6761,6642,554.0,328.0,107.0,225.0,1.0,20585.0,227.0,1.0,,20585.0,2.0,X ,
2023-03-10,,8261,富鼎,6642,6574,328.0,19.0,128.0,194.0,2.0,20585.0,255.0,,54.0,20585.0,,X ,
2023-03-11,,8261,富鼎,6642,6574,328.0,19.0,128.0,194.0,2.0,20585.0,255.0,,54.0,20585.0,,X ,
2023-03-13,,8261,富鼎,6574,6642,19.0,,172.0,103.0,1.0,20585.0,,,19.0,20585.0,,X ,
2023-03-14,,8261,富鼎,6642,6666,,,117.0,92.0,1.0,20585.0,,,,20585.0,,X ,
2023-03-15,,8261,富鼎,6666,6676,,,73.0,61.0,2.0,20585.0,,,,20585.0,, ,
2023-03-16,,8261,富鼎,6676,6688,,192.0,157.0,129.0,16.0,20585.0,,192.0,,20585.0,44.0, ,
2023-03-17,,8261,富鼎,6688,6719,192.0,248.0,118.0,82.0,5.0,20585.0,8.0,64.0,,20585.0,11.0, ,
2023-03-18,,8261,富鼎,6688,6719,192.0,248.0,118.0,82.0,5.0,20585.0,8.0,64.0,,20585.0,11.0, ,
2023-03-20,,8261,富鼎,6719,6631,248.0,345.0,120.0,207.0,1.0,20585.0,16.0,113.0,,20585.0,, ,
2023-03-21,,8261,富鼎,6631,6618,345.0,345.0,55.0,66.0,2.0,20585.0,13.0,13.0,,20585.0,, ,
2023-03-22,,8261,富鼎,6618,6684,345.0,345.0,113.0,47.0,,20585.0,7.0,7.0,,20585.0,, ,
2023-03-23,,8261,富鼎,6684,6722,345.0,399.0,81.0,43.0,,20585.0,10.0,64.0,,20585.0,, ,
2023-03-24,,8261,富鼎,6722,6733,399.0,420.0,68.0,56.0,1.0,20585.0,10.0,31.0,,20585.0,, ,
2023-03-25,,8261,富鼎,6722,6733,399.0,420.0,68.0,56.0,1.0,20585.0,10.0,31.0,,20585.0,, ,
2023-03-27,,8261,富鼎,6733,6737,420.0,577.0,70.0,64.0,2.0,20585.0,6.0,163.0,,20585.0,, ,
2023-03-28,,8261,富鼎,6737,6756,577.0,428.0,94.0,74.0,1.0,20585.0,176.0,27.0,,20585.0,, ,
2023-03-29,,8261,富鼎,6756,6786,428.0,444.0,165.0,135.0,,20585.0,24.0,40.0,,20585.0,2.0, ,
2023-03-30,,8261,富鼎,6786,6671,444.0,443.0,22.0,137.0,,20585.0,10.0,9.0,,20585.0,, ,
2023-03-31,,8261,富鼎,6671,6673,443.0,443.0,46.0,40.0,4.0,20585.0,11.0,11.0,,20585.0,, ,
2023-04-01,,8261,富鼎,6671,6673,443.0,443.0,46.0,40.0,4.0,20585.0,11.0,11.0,,20585.0,, ,
2023-04-03,,8261,富鼎,6671,6673,443.0,443.0,46.0,40.0,4.0,20585.0,11.0,11.0,,20585.0,, ,
2023-04-04,,8261,富鼎,6671,6673,443.0,443.0,46.0,40.0,4.0,20585.0,11.0,11.0,,20585.0,, ,
2023-04-05,,8261,富鼎,6671,6673,443.0,443.0,46.0,40.0,4.0,20585.0,11.0,11.0,,20585.0,, ,
2023-04-06,,8261,富鼎,6673,6608,443.0,444.0,39.0,103.0,1.0,20585.0,2.0,3.0,,20585.0,, ,
2023-04-07,,8261,富鼎,6608,6626,444.0,455.0,32.0,12.0,2.0,20585.0,3.0,14.0,,20585.0,, ,
2023-04-08,,8261,富鼎,6608,6626,444.0,455.0,32.0,12.0,2.0,20585.0,3.0,14.0,,20585.0,, ,
2023-04-10,,8261,富鼎,6626,6925,455.0,468.0,467.0,168.0,,20585.0,16.0,29.0,,20585.0,1.0, ,
2023-04-11,,8261,富鼎,6925,7184,468.0,467.0,1166.0,907.0,,20585.0,41.0,40.0,,20585.0,3.0, ,
2023-04-12,,8261,富鼎,7184,7005,467.0,500.0,311.0,490.0,,20585.0,2.0,35.0,,20585.0,, ,
2023-04-13,,8261,富鼎,7005,7022,500.0,508.0,493.0,474.0,2.0,20585.0,12.0,20.0,,20585.0,3.0, ,
2023-04-14,,8261,富鼎,7022,7048,508.0,503.0,207.0,179.0,2.0,20722.0,6.0,1.0,,20722.0,1.0, ,
2023-04-15,,8261,富鼎,7022,7048,508.0,503.0,207.0,179.0,2.0,20722.0,6.0,1.0,,20722.0,1.0, ,
2023-04-17,,8261,富鼎,7048,7039,503.0,505.0,199.0,208.0,,20722.0,4.0,6.0,,20722.0,2.0, ,
2023-04-18,,8261,富鼎,7039,7471,505.0,500.0,726.0,294.0,,20722.0,15.0,10.0,,20722.0,, ,
2023-04-19,,8261,富鼎,7471,7329,500.0,486.0,184.0,325.0,1.0,20722.0,19.0,5.0,,20722.0,, ,
2023-04-20,,8261,富鼎,7329,7339,486.0,482.0,228.0,214.0,4.0,20722.0,15.0,11.0,,20722.0,, ,
2023-04-21,,8261,富鼎,7339,7305,482.0,464.0,177.0,207.0,4.0,20722.0,37.0,19.0,,20722.0,2.0, ,
2023-04-22,,8261,富鼎,7339,7305,482.0,464.0,177.0,207.0,4.0,20722.0,37.0,19.0,,20722.0,2.0, ,
2023-04-24,,8261,富鼎,7305,7309,464.0,468.0,85.0,75.0,6.0,20722.0,12.0,16.0,,20722.0,1.0, ,
2023-04-25,,8261,富鼎,7309,7176,468.0,259.0,126.0,258.0,1.0,20722.0,228.0,19.0,,20722.0,, ,
2023-04-26,,8261,富鼎,7176,7218,259.0,253.0,116.0,74.0,,20722.0,24.0,18.0,,20722.0,1.0, ,
2023-04-27,,8261,富鼎,7218,7175,253.0,248.0,44.0,76.0,11.0,20722.0,14.0,9.0,,20722.0,5.0, ,
2023-04-28,,8261,富鼎,7175,7203,248.0,231.0,88.0,59.0,1.0,20722.0,28.0,11.0,,20722.0,, ,
2023-04-29,,8261,富鼎,7175,7203,248.0,231.0,88.0,59.0,1.0,20722.0,28.0,11.0,,20722.0,, ,
2023-05-01,,8261,富鼎,7175,7203,248.0,231.0,88.0,59.0,1.0,20722.0,28.0,11.0,,20722.0,, ,
2023-05-02,,8261,富鼎,7203,7178,231.0,215.0,62.0,87.0,,20722.0,16.0,,,20722.0,, ,
2023-05-03,,8261,富鼎,7178,7133,215.0,222.0,21.0,62.0,4.0,20722.0,2.0,10.0,1.0,20722.0,, ,
2023-05-04,,8261,富鼎,7133,7146,222.0,267.0,61.0,48.0,,20722.0,11.0,56.0,,20722.0,, ,
2023-05-05,,8261,富鼎,7146,7108,267.0,268.0,15.0,49.0,4.0,20722.0,2.0,3.0,,20722.0,, ,
2023-05-06,,8261,富鼎,7146,7108,267.0,268.0,15.0,49.0,4.0,20722.0,2.0,3.0,,20722.0,, ,
2023-05-08,,8261,富鼎,7108,7096,268.0,286.0,50.0,60.0,2.0,20722.0,4.0,22.0,,20722.0,, ,
2023-05-09,,8261,富鼎,7096,7103,286.0,300.0,63.0,55.0,1.0,20722.0,7.0,21.0,,20722.0,, ,
2023-05-10,,8261,富鼎,7103,7114,300.0,313.0,32.0,18.0,3.0,20722.0,2.0,15.0,,20722.0,, ,
2023-05-11,,8261,富鼎,7114,7100,313.0,331.0,62.0,75.0,1.0,20722.0,8.0,26.0,,20722.0,2.0, ,
