,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,614.0,2867,三商壽,16410,15900,,,,,,,,,,,,,False
2022-12-12,,2867,三商壽,15420,15408,,,,12.0,,,,,,,,OX ,False
2022-12-13,,2867,三商壽,15388,15373,,,,,15.0,,,,,,,OX ,False
2022-12-14,,2867,三商壽,15373,15372,,,,1.0,,,,,,,,OX ,False
2022-12-15,,2867,三商壽,15372,15372,,,,,,,,,,,,OX ,False
2022-12-20,,2867,三商壽,15368,15363,,,,5.0,,,,,,,,OX ,False
2022-12-21,,2867,三商壽,15363,15363,,,,,,,,,,,,OX ,False
2022-12-26,,2867,三商壽,15362,15362,,,,,,,,,,,,OX ,False
2022-12-28,,2867,三商壽,15328,15309,,,,19.0,,,,,,,,OX ,False
2022-12-29,,2867,三商壽,15309,15301,,,,8.0,,,,,,,,OX ,False
2022-12-30,,2867,三商壽,15301,15288,,,,13.0,,,,,,,,OX ,False
2023-01-03,,2867,三商壽,15288,15286,,,,2.0,,,,,,,,OX ,
2023-01-04,,2867,三商壽,15286,15152,,,,118.0,16.0,,,,,,,OX ,
2023-01-05,,2867,三商壽,15152,15090,,,,62.0,,,,,,,,OX ,
2023-01-06,,2867,三商壽,15090,15075,,,,7.0,8.0,,,,,,,OX ,
2023-01-10,,2867,三商壽,15074,15073,,,,1.0,,,,,,,,OX ,
2023-01-11,,2867,三商壽,15073,15002,,,,1.0,70.0,,,,,,,OX ,
2023-01-12,,2867,三商壽,15002,14995,,,,,7.0,,,,,,,OX ,
2023-01-14,,2867,三商壽,14995,14441,,,,431.0,123.0,,,,,,,OX ,
2023-01-16,,2867,三商壽,14441,14419,,,,22.0,,,,,,,,OX ,
2023-01-18,,2867,三商壽,14419,13913,,,,54.0,452.0,,,,,,,OX ,
2023-02-01,,2867,三商壽,12869,12858,,,,11.0,,,,,,,,OX ,
2023-02-02,,2867,三商壽,12869,12858,,,,11.0,,,,,,,,OX ,
2023-02-03,,2867,三商壽,12823,12602,,,,221.0,,,,,,,,OX ,
2023-02-04,,2867,三商壽,12823,12602,,,,221.0,,,,,,,,OX ,
2023-02-06,,2867,三商壽,12602,12602,,,,,,,,,,,,OX ,
2023-02-07,,2867,三商壽,12602,12572,,,,30.0,,,,,,,,OX ,
2023-02-08,,2867,三商壽,12572,12567,,,,5.0,,,,,,,,OX ,
2023-02-09,,2867,三商壽,12567,12432,,,,135.0,,,,,,,,OX ,
2023-02-10,,2867,三商壽,12432,12262,,,,,170.0,,,,,,,OX ,
2023-02-11,,2867,三商壽,12432,12262,,,,,170.0,,,,,,,OX ,
2023-02-13,,2867,三商壽,12262,12260,,,,,2.0,,,,,,,OX ,
2023-02-14,,2867,三商壽,12260,12250,,,,10.0,,,,,,,,OX ,
2023-02-15,,2867,三商壽,12250,12230,,,,20.0,,,,,,,,OX ,
2023-02-16,,2867,三商壽,12229,12209,,,,20.0,,,,,,,,OX ,
2023-02-17,,2867,三商壽,12210,12193,,,,17.0,,,,,,,,OX ,
2023-02-18,,2867,三商壽,12210,12193,,,,17.0,,,,,,,,OX ,
2023-02-20,,2867,三商壽,12193,12177,,,,1.0,15.0,,,,,,,OX ,
2023-02-21,,2867,三商壽,12177,12177,,,,,,,,,,,,OX ,
2023-02-22,,2867,三商壽,12177,12027,,,,150.0,,,,,,,,OX ,
2023-02-23,,2867,三商壽,12027,11974,,,,53.0,,,,,,,,OX ,
2023-02-24,,2867,三商壽,11974,11925,,,,22.0,27.0,,,,,,,OX ,
2023-02-25,,2867,三商壽,11974,11925,,,,22.0,27.0,,,,,,,OX ,
2023-02-27,,2867,三商壽,11974,11925,,,,22.0,27.0,,,,,,,OX ,
2023-02-28,,2867,三商壽,11974,11925,,,,22.0,27.0,,,,,,,OX ,
2023-03-01,,2867,三商壽,11925,11837,,,,88.0,,,,,,,,OX ,
2023-03-02,,2867,三商壽,11837,11709,,,,30.0,98.0,,,,,,,OX ,
2023-03-03,,2867,三商壽,11709,11256,,,,453.0,,,,,,,,OX ,
2023-03-04,,2867,三商壽,11709,11256,,,,453.0,,,,,,,,OX ,
2023-03-06,,2867,三商壽,11256,11214,,,,35.0,7.0,,,,,,,OX ,
2023-03-07,,2867,三商壽,11214,11178,,,,36.0,,,,,,,,OX ,
2023-03-08,,2867,三商壽,11178,11133,,,,45.0,,,,,,,,OX ,
2023-03-09,,2867,三商壽,11133,10964,,,,169.0,,,,,,,,OX ,
2023-03-10,,2867,三商壽,10964,10809,,,,153.0,2.0,,,,,,,OX ,
2023-03-11,,2867,三商壽,10964,10809,,,,153.0,2.0,,,,,,,OX ,
2023-03-13,,2867,三商壽,10809,10749,,,,60.0,,,,,,,,OX ,
2023-03-14,,2867,三商壽,10749,10698,,,,31.0,20.0,,,,,,,OX ,
2023-03-15,,2867,三商壽,10698,10696,,,,2.0,,,,,,,,OX ,
2023-03-16,,2867,三商壽,10696,10675,,,,11.0,10.0,,,,,,,OX ,
2023-03-17,,2867,三商壽,10675,10672,,,,3.0,,,,,,,,OX ,
2023-03-18,,2867,三商壽,10675,10672,,,,3.0,,,,,,,,OX ,
2023-03-20,,2867,三商壽,10672,10640,,,,32.0,,,,,,,,OX ,
2023-03-21,,2867,三商壽,10640,10639,,,,1.0,,,,,,,,OX ,
2023-03-22,,2867,三商壽,10639,10625,,,,14.0,,,,,,,,OX ,
2023-03-23,,2867,三商壽,10625,10600,,,,25.0,,,,,,,,OX ,
2023-03-24,,2867,三商壽,10600,10600,,,,,,,,,,,,OX ,
2023-03-25,,2867,三商壽,10600,10600,,,,,,,,,,,,OX ,
2023-03-27,,2867,三商壽,10600,10560,,,,40.0,,,,,,,,OX ,
2023-03-28,,2867,三商壽,10560,10539,,,,15.0,6.0,,,,,,,OX ,
2023-03-29,,2867,三商壽,10539,10532,,,,7.0,,,,,,,,OX ,
2023-03-30,,2867,三商壽,10532,10485,,,,45.0,2.0,,,,,,,OX ,
2023-03-31,,2867,三商壽,10485,10191,,,,290.0,4.0,,,,,,,OX ,
2023-04-01,,2867,三商壽,10485,10191,,,,290.0,4.0,,,,,,,OX ,
2023-04-03,,2867,三商壽,10485,10191,,,,290.0,4.0,,,,,,,OX ,
2023-04-04,,2867,三商壽,10485,10191,,,,290.0,4.0,,,,,,,OX ,
2023-04-05,,2867,三商壽,10485,10191,,,,290.0,4.0,,,,,,,OX ,
2023-04-06,,2867,三商壽,10191,10098,,,,93.0,,,,,,,,OX ,
2023-04-07,,2867,三商壽,10098,10009,,,,79.0,10.0,,,,,,,OX ,
2023-04-08,,2867,三商壽,10098,10009,,,,79.0,10.0,,,,,,,OX ,
2023-04-10,,2867,三商壽,10009,9935,,,,74.0,,,,,,,,OX ,
2023-04-11,,2867,三商壽,9935,9922,,,,13.0,,,,,,,,OX ,
2023-04-12,,2867,三商壽,9922,9922,,,,,,,,,,,,OX ,
2023-04-13,,2867,三商壽,9922,9699,,,,23.0,200.0,,,,,,,OX ,
2023-04-14,,2867,三商壽,9699,9604,,,,95.0,,,,,,,,OX ,
2023-04-15,,2867,三商壽,9699,9604,,,,95.0,,,,,,,,OX ,
2023-04-17,,2867,三商壽,9604,9587,,,,17.0,,,,,,,,OX ,
2023-04-18,,2867,三商壽,9587,9569,,,,3.0,15.0,,,,,,,OX ,
2023-04-19,,2867,三商壽,9569,9493,,,,76.0,,,,,,,,OX ,
2023-04-20,,2867,三商壽,9493,9491,,,,,2.0,,,,,,,OX ,
2023-04-21,,2867,三商壽,9491,9491,,,,,,,,,,,,OX ,
2023-04-22,,2867,三商壽,9491,9491,,,,,,,,,,,,OX ,
2023-04-24,,2867,三商壽,9491,9485,,,,6.0,,,,,,,,OX ,
2023-04-25,,2867,三商壽,9485,9223,,,,,262.0,,,,,,,OX ,
2023-04-26,,2867,三商壽,9223,9188,,,,35.0,,,,,,,,OX ,
2023-04-27,,2867,三商壽,9188,9166,,,,22.0,,,,,,,,OX ,
2023-04-28,,2867,三商壽,9166,9166,,,,,,,,,,,,OX ,
2023-04-29,,2867,三商壽,9166,9166,,,,,,,,,,,,OX ,
2023-05-01,,2867,三商壽,9166,9166,,,,,,,,,,,,OX ,
2023-05-02,,2867,三商壽,9166,9106,,,,60.0,,,,,,,,OX ,
2023-05-03,,2867,三商壽,9106,9102,,,,4.0,,,,,,,,OX ,
2023-05-04,,2867,三商壽,9102,9092,,,,10.0,,,,,,,,OX ,
2023-05-05,,2867,三商壽,9092,9090,,,,2.0,,,,,,,,OX ,
2023-05-06,,2867,三商壽,9092,9090,,,,2.0,,,,,,,,OX ,
2023-05-08,,2867,三商壽,9090,9090,,,,,,,,,,,,OX ,
2023-05-09,,2867,三商壽,9090,8785,,,,305.0,,,,,,,,OX ,
2023-05-10,,2867,三商壽,8785,8774,,,,11.0,,,,,,,,OX ,
2023-05-11,,2867,三商壽,8774,8754,,,,,20.0,,,,,,,OX ,
2023-05-12,,2867,三商壽,8754,8644,,,,,110.0,,,,,,,OX ,
2023-05-13,,2867,三商壽,8754,8644,,,,,110.0,,,,,,,OX ,
2023-05-15,,2867,三商壽,8644,8644,,,,,,,,,,,,OX ,
2023-05-16,,2867,三商壽,8644,8637,,,,2.0,5.0,,,,,,,OX ,
2023-05-17,,2867,三商壽,8637,8633,,,,1.0,3.0,,,,,,,OX ,
2023-05-18,,2867,三商壽,8633,8633,,,,,,,,,,,,OX ,
2023-05-19,,2867,三商壽,8633,8633,,,,,,,,,,,,OX ,
2023-05-20,,2867,三商壽,8633,8633,,,,,,,,,,,,OX ,
2023-05-22,,2867,三商壽,8633,8633,,,,,,,,,,,,OX ,
2023-05-23,,2867,三商壽,8633,8633,,,,,,,,,,,,OX ,
2023-05-24,,2867,三商壽,8633,8275,,,,354.0,4.0,,,,,,,OX ,
2023-05-25,,2867,三商壽,8275,8040,,,,110.0,125.0,,,,,,,OX ,
2023-05-26,,2867,三商壽,8040,7994,,,,10.0,36.0,,,,,,,OX ,
2023-05-27,,2867,三商壽,8040,7994,,,,10.0,36.0,,,,,,,OX ,
2023-05-29,,2867,三商壽,7994,7860,,,,134.0,,,,,,,,OX ,
2023-05-30,,2867,三商壽,7860,7852,,,,8.0,,,,,,,,OX ,
2023-05-31,,2867,三商壽,7852,7852,,,,,,,,,,,,OX ,
2023-06-01,,2867,三商壽,7852,7851,,,,1.0,,,,,,,,OX ,
2023-06-02,,2867,三商壽,7851,7789,,,,58.0,4.0,,,,,,,OX ,
2023-06-03,,2867,三商壽,7851,7789,,,,58.0,4.0,,,,,,,OX ,
2023-06-05,,2867,三商壽,7789,7788,,,,1.0,,,,,,,,OX ,
2023-06-06,,2867,三商壽,7788,7788,,,,,,,,,,,,OX ,
2023-06-07,,2867,三商壽,7788,7742,,,,,46.0,,,,,,,OX ,
2023-06-08,,2867,三商壽,7742,7735,,,,5.0,2.0,,,,,,,OX ,
2023-06-09,,2867,三商壽,7742,7735,,,,5,2,,,,,,,OX ,
