,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,502.0,2455,全新,6022,6108,710.0,660.0,,,,,,,,,,,False
2022-12-12,,2455,全新,6150,6199,634.0,634.0,129.0,79.0,1.0,46226.0,24.0,24.0,,46226.0,, ,False
2022-12-13,,2455,全新,6222,6281,621.0,632.0,76.0,17.0,,46226.0,6.0,17.0,,46226.0,1.0, ,False
2022-12-14,,2455,全新,6281,6267,632.0,625.0,52.0,65.0,1.0,46226.0,31.0,24.0,,46226.0,1.0, ,False
2022-12-15,,2455,全新,6267,6406,625.0,646.0,194.0,55.0,,46226.0,9.0,30.0,,46226.0,, ,False
2022-12-18,,2455,全新,6406,6552,646.0,772.0,245.0,97.0,2.0,46226.0,32.0,159.0,1.0,46226.0,3.0, ,False
2022-12-19,,2455,全新,6552,6660,772.0,766.0,145.0,37.0,,46226.0,13.0,7.0,,46226.0,1.0, ,False
2022-12-20,,2455,全新,6660,7165,766.0,789.0,698.0,192.0,1.0,46226.0,21.0,46.0,2.0,46226.0,1.0, ,False
2022-12-21,,2455,全新,7165,7606,789.0,763.0,470.0,27.0,2.0,46226.0,47.0,21.0,,46226.0,2.0, ,False
2022-12-23,,2455,全新,8057,8494,759.0,736.0,469.0,32.0,,46226.0,32.0,9.0,,46226.0,1.0, ,False
2022-12-26,,2455,全新,8494,8520,736.0,723.0,44.0,18.0,,46226.0,20.0,7.0,,46226.0,, ,False
2022-12-27,,2455,全新,8520,9381,723.0,691.0,1015.0,151.0,3.0,46226.0,113.0,81.0,,46226.0,6.0, ,False
2022-12-28,,2455,全新,9381,10871,691.0,677.0,1659.0,166.0,3.0,46226.0,41.0,27.0,,46226.0,2.0, ,False
2022-12-29,,2455,全新,10871,10783,677.0,754.0,188.0,274.0,2.0,46226.0,27.0,104.0,,46226.0,1.0, ,False
2022-12-30,,2455,全新,10783,10887,754.0,698.0,198.0,90.0,4.0,46226.0,68.0,12.0,,46226.0,, ,False
2023-01-03,,2455,全新,10887,11003,698.0,686.0,225.0,106.0,3.0,46226.0,22.0,10.0,,46226.0,, ,
2023-01-04,,2455,全新,11003,11124,686.0,672.0,471.0,350.0,,46226.0,30.0,16.0,,46226.0,2.0, ,
2023-01-05,,2455,全新,11124,10870,672.0,720.0,261.0,514.0,1.0,46226.0,4.0,52.0,,46226.0,8.0, ,
2023-01-06,,2455,全新,10870,10848,720.0,749.0,466.0,486.0,2.0,46226.0,37.0,66.0,,46226.0,2.0, ,
2023-01-10,,2455,全新,10525,10130,884.0,982.0,327.0,720.0,2.0,46226.0,22.0,120.0,,46226.0,3.0, ,
2023-01-11,,2455,全新,10130,10171,982.0,1013.0,359.0,291.0,27.0,46226.0,44.0,75.0,,46226.0,1.0, ,
2023-01-12,,2455,全新,10171,10171,1013.0,1052.0,254.0,254.0,,46226.0,102.0,141.0,,46226.0,6.0, ,
2023-01-14,,2455,全新,10171,10015,1052.0,992.0,174.0,329.0,1.0,46226.0,208.0,148.0,,46226.0,2.0, ,
2023-01-16,,2455,全新,10015,9906,992.0,958.0,158.0,262.0,5.0,46226.0,76.0,42.0,,46226.0,3.0, ,
2023-01-18,,2455,全新,9906,9862,958.0,937.0,196.0,240.0,,46226.0,60.0,39.0,,46226.0,1.0, ,
2023-02-01,,2455,全新,10081,10352,1231.0,1095.0,555.0,282.0,2.0,46226.0,200.0,65.0,1.0,46226.0,1.0, ,
2023-02-02,,2455,全新,10081,10352,1231.0,1095.0,555.0,282.0,2.0,46226.0,200.0,65.0,1.0,46226.0,1.0, ,
2023-02-03,,2455,全新,10079,10045,1294.0,1178.0,390.0,420.0,4.0,46226.0,168.0,52.0,,46226.0,4.0, ,
2023-02-04,,2455,全新,10079,10045,1294.0,1178.0,390.0,420.0,4.0,46226.0,168.0,52.0,,46226.0,4.0, ,
2023-02-06,,2455,全新,10045,10094,1178.0,1157.0,262.0,211.0,2.0,46226.0,72.0,51.0,,46226.0,3.0, ,
2023-02-07,,2455,全新,10094,10112,1157.0,987.0,224.0,205.0,1.0,46226.0,184.0,14.0,,46226.0,1.0, ,
2023-02-08,,2455,全新,10112,10495,987.0,961.0,718.0,334.0,1.0,46226.0,75.0,49.0,,46226.0,3.0, ,
2023-02-09,,2455,全新,10495,9896,961.0,912.0,135.0,733.0,1.0,46226.0,56.0,7.0,,46226.0,1.0, ,
2023-02-10,,2455,全新,9896,9899,912.0,921.0,153.0,150.0,,46226.0,60.0,69.0,,46226.0,14.0, ,
2023-02-11,,2455,全新,9896,9899,912.0,921.0,153.0,150.0,,46226.0,60.0,69.0,,46226.0,14.0, ,
2023-02-13,,2455,全新,9899,9953,921.0,972.0,251.0,197.0,,46226.0,14.0,66.0,1.0,46226.0,1.0, ,
2023-02-14,,2455,全新,9953,9872,972.0,961.0,133.0,214.0,,46226.0,24.0,13.0,,46226.0,1.0, ,
2023-02-15,,2455,全新,9872,9886,961.0,1019.0,372.0,357.0,1.0,46226.0,31.0,89.0,,46226.0,5.0, ,
2023-02-16,,2455,全新,9883,9804,1019.0,1015.0,342.0,420.0,1.0,46226.0,46.0,42.0,,46226.0,1.0, ,
2023-02-17,,2455,全新,9808,9984,1015.0,1071.0,769.0,593.0,,46226.0,32.0,88.0,,46226.0,12.0, ,
2023-02-18,,2455,全新,9808,9984,1015.0,1071.0,769.0,593.0,,46226.0,32.0,88.0,,46226.0,12.0, ,
2023-02-20,,2455,全新,9984,10169,1071.0,1056.0,632.0,447.0,,46226.0,30.0,15.0,,46226.0,4.0, ,
2023-02-21,,2455,全新,10169,10054,1056.0,1033.0,149.0,264.0,,46226.0,52.0,30.0,1.0,46226.0,2.0, ,
2023-02-22,,2455,全新,10054,9965,1033.0,990.0,184.0,268.0,5.0,46226.0,47.0,4.0,,46226.0,, ,
2023-02-23,,2455,全新,9965,9929,990.0,970.0,88.0,124.0,,46226.0,34.0,14.0,,46226.0,3.0, ,
2023-02-24,,2455,全新,9929,9862,970.0,982.0,80.0,143.0,4.0,46226.0,17.0,29.0,,46226.0,3.0, ,
2023-02-25,,2455,全新,9929,9862,970.0,982.0,80.0,143.0,4.0,46226.0,17.0,29.0,,46226.0,3.0, ,
2023-02-27,,2455,全新,9929,9862,970.0,982.0,80.0,143.0,4.0,46226.0,17.0,29.0,,46226.0,3.0, ,
2023-02-28,,2455,全新,9929,9862,970.0,982.0,80.0,143.0,4.0,46226.0,17.0,29.0,,46226.0,3.0, ,
2023-03-01,,2455,全新,9862,9716,982.0,1045.0,122.0,268.0,,46226.0,51.0,114.0,,46226.0,2.0, ,
2023-03-02,,2455,全新,9716,9777,1045.0,1015.0,91.0,30.0,,46226.0,49.0,19.0,,46226.0,3.0, ,
2023-03-03,,2455,全新,9777,9812,1015.0,986.0,125.0,90.0,,46226.0,55.0,26.0,,46226.0,, ,
2023-03-04,,2455,全新,9777,9812,1015.0,986.0,125.0,90.0,,46226.0,55.0,26.0,,46226.0,, ,
2023-03-06,,2455,全新,9812,9811,986.0,936.0,164.0,140.0,25.0,46226.0,64.0,14.0,,46226.0,3.0, ,
2023-03-07,,2455,全新,9811,10150,936.0,928.0,466.0,127.0,,46226.0,20.0,12.0,,46226.0,, ,
2023-03-08,,2455,全新,10150,9916,928.0,933.0,117.0,351.0,,46226.0,61.0,66.0,,46226.0,6.0, ,
2023-03-09,,2455,全新,9916,9899,933.0,928.0,109.0,126.0,,46226.0,9.0,4.0,,46226.0,2.0, ,
2023-03-10,,2455,全新,9899,9830,928.0,1006.0,100.0,169.0,,46226.0,56.0,134.0,,46226.0,2.0, ,
2023-03-11,,2455,全新,9899,9830,928.0,1006.0,100.0,169.0,,46226.0,56.0,134.0,,46226.0,2.0, ,
2023-03-13,,2455,全新,9830,9764,1006.0,997.0,73.0,58.0,81.0,46226.0,59.0,50.0,,46226.0,4.0, ,
2023-03-14,,2455,全新,9764,9785,997.0,997.0,82.0,61.0,,46226.0,56.0,56.0,,46226.0,3.0, ,
2023-03-15,,2455,全新,9785,9605,997.0,983.0,106.0,286.0,,46226.0,67.0,53.0,,46226.0,1.0, ,
2023-03-16,,2455,全新,9605,9662,983.0,943.0,103.0,46.0,,46226.0,52.0,12.0,,46226.0,2.0, ,
2023-03-17,,2455,全新,9662,9458,943.0,1268.0,1150.0,1354.0,,46226.0,83.0,408.0,,46226.0,14.0, ,
2023-03-18,,2455,全新,9662,9458,943.0,1268.0,1150.0,1354.0,,46226.0,83.0,408.0,,46226.0,14.0, ,
2023-03-20,,2455,全新,9458,9519,1268.0,931.0,1080.0,1018.0,1.0,46226.0,341.0,55.0,51.0,46226.0,21.0, ,
2023-03-21,,2455,全新,9519,9325,931.0,730.0,210.0,404.0,,46226.0,225.0,24.0,,46226.0,4.0, ,
2023-03-22,,2455,全新,9325,9195,730.0,648.0,398.0,526.0,2.0,46226.0,88.0,6.0,,46226.0,1.0, ,
2023-03-23,,2455,全新,9195,9246,648.0,543.0,260.0,205.0,4.0,46226.0,110.0,5.0,,46226.0,5.0, ,
2023-03-24,,2455,全新,9246,9837,543.0,443.0,908.0,317.0,,46226.0,110.0,10.0,,46226.0,8.0, ,
2023-03-25,,2455,全新,9246,9837,543.0,443.0,908.0,317.0,,46226.0,110.0,10.0,,46226.0,8.0, ,
2023-03-27,,2455,全新,9837,9465,443.0,298.0,473.0,843.0,2.0,46226.0,143.0,1.0,3.0,46226.0,3.0,X ,
2023-03-28,,2455,全新,9465,9578,298.0,34.0,766.0,651.0,2.0,46226.0,262.0,,2.0,46226.0,,X ,
2023-03-29,,2455,全新,9578,10045,34.0,,1873.0,1405.0,1.0,46226.0,,,34.0,46226.0,,X ,
2023-03-30,,2455,全新,10045,10185,,,534.0,372.0,22.0,46226.0,,,,46226.0,,X ,
2023-03-31,,2455,全新,10185,10097,,,216.0,304.0,,46226.0,,,,46226.0,, ,
2023-04-01,,2455,全新,10185,10097,,,216.0,304.0,,46226.0,,,,46226.0,, ,
2023-04-03,,2455,全新,10185,10097,,,216.0,304.0,,46226.0,,,,46226.0,, ,
2023-04-04,,2455,全新,10185,10097,,,216.0,304.0,,46226.0,,,,46226.0,, ,
2023-04-05,,2455,全新,10185,10097,,,216.0,304.0,,46226.0,,,,46226.0,, ,
2023-04-06,,2455,全新,10097,10011,,54.0,283.0,369.0,,46226.0,,54.0,,46226.0,29.0, ,
2023-04-07,,2455,全新,10011,9754,54.0,138.0,237.0,494.0,,46226.0,4.0,88.0,,46226.0,58.0, ,
2023-04-08,,2455,全新,10011,9754,54.0,138.0,237.0,494.0,,46226.0,4.0,88.0,,46226.0,58.0, ,
2023-04-10,,2455,全新,9754,9257,138.0,863.0,828.0,1320.0,5.0,46226.0,32.0,757.0,,46226.0,24.0, ,
2023-04-11,,2455,全新,9257,9513,863.0,1086.0,835.0,557.0,22.0,46226.0,10.0,233.0,,46226.0,18.0, ,
2023-04-12,,2455,全新,9513,9849,1086.0,995.0,717.0,379.0,2.0,46226.0,113.0,22.0,,46226.0,, ,
2023-04-13,,2455,全新,9849,9998,995.0,958.0,632.0,483.0,,46226.0,79.0,42.0,,46226.0,2.0, ,
2023-04-14,,2455,全新,9998,10272,958.0,918.0,506.0,231.0,1.0,46226.0,107.0,67.0,,46226.0,4.0, ,
2023-04-15,,2455,全新,9998,10272,958.0,918.0,506.0,231.0,1.0,46226.0,107.0,67.0,,46226.0,4.0, ,
2023-04-17,,2455,全新,10272,10232,918.0,940.0,323.0,363.0,,46226.0,12.0,34.0,,46226.0,2.0, ,
2023-04-18,,2455,全新,10232,10180,940.0,903.0,213.0,265.0,,46226.0,82.0,45.0,,46226.0,4.0, ,
2023-04-19,,2455,全新,10180,9705,903.0,1108.0,528.0,1003.0,,46226.0,12.0,217.0,,46226.0,23.0, ,
2023-04-20,,2455,全新,9705,9397,1108.0,1348.0,457.0,725.0,40.0,46226.0,32.0,272.0,,46226.0,21.0, ,
2023-04-21,,2455,全新,9397,9198,1348.0,1351.0,517.0,716.0,,46226.0,144.0,147.0,,46226.0,26.0, ,
2023-04-22,,2455,全新,9397,9198,1348.0,1351.0,517.0,716.0,,46226.0,144.0,147.0,,46226.0,26.0, ,
2023-04-24,,2455,全新,9198,9386,1351.0,1298.0,416.0,228.0,,46226.0,259.0,206.0,,46226.0,3.0, ,
2023-04-25,,2455,全新,9386,9333,1298.0,1219.0,433.0,486.0,,46226.0,311.0,232.0,,46226.0,14.0, ,
2023-04-26,,2455,全新,9333,9345,1219.0,1172.0,131.0,119.0,,46226.0,232.0,185.0,,46226.0,13.0, ,
2023-04-27,,2455,全新,9345,9353,1172.0,1204.0,101.0,92.0,1.0,46226.0,119.0,152.0,1.0,46226.0,2.0, ,
2023-04-28,,2455,全新,9353,9057,1204.0,1292.0,259.0,554.0,1.0,46226.0,284.0,372.0,,46226.0,10.0, ,
2023-04-29,,2455,全新,9353,9057,1204.0,1292.0,259.0,554.0,1.0,46226.0,284.0,372.0,,46226.0,10.0, ,
2023-05-01,,2455,全新,9353,9057,1204.0,1292.0,259.0,554.0,1.0,46226.0,284.0,372.0,,46226.0,10.0, ,
2023-05-02,,2455,全新,9057,9027,1292.0,1405.0,297.0,327.0,,46226.0,62.0,175.0,,46226.0,3.0, ,
2023-05-03,,2455,全新,9027,9213,1405.0,1325.0,272.0,84.0,2.0,46226.0,166.0,96.0,10.0,46226.0,1.0, ,
2023-05-04,,2455,全新,9213,9003,1325.0,1422.0,158.0,367.0,1.0,46226.0,79.0,176.0,,46226.0,20.0, ,
2023-05-05,,2455,全新,9003,8975,1422.0,1526.0,271.0,296.0,3.0,46226.0,26.0,134.0,4.0,46226.0,23.0, ,
