,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,156.0,1217,愛之味,8517,8265,71.0,80.0,,,,,,,,,,,False
2022-12-12,,1217,愛之味,8122,7953,79.0,81.0,16.0,180.0,5.0,123628.0,,2.0,,123628.0,3.0, ,False
2022-12-13,,1217,愛之味,7948,7453,91.0,91.0,8.0,22.0,481.0,123628.0,,,,123628.0,1.0, ,False
2022-12-14,,1217,愛之味,7453,8523,91.0,101.0,1469.0,398.0,1.0,123628.0,9.0,19.0,,123628.0,7.0, ,False
2022-12-15,,1217,愛之味,8523,8952,101.0,92.0,1301.0,872.0,,123628.0,14.0,5.0,,123628.0,2.0, ,False
2022-12-18,,1217,愛之味,8952,11089,92.0,80.0,3057.0,914.0,6.0,123628.0,27.0,15.0,,123628.0,4.0, ,False
2022-12-19,,1217,愛之味,11089,10223,80.0,78.0,375.0,1241.0,,123628.0,2.0,,,123628.0,4.0, ,False
2022-12-20,,1217,愛之味,10223,8722,78.0,80.0,157.0,1658.0,,123628.0,3.0,5.0,,123628.0,3.0, ,False
2022-12-21,,1217,愛之味,8722,8624,80.0,93.0,152.0,244.0,6.0,123628.0,1.0,14.0,,123628.0,2.0, ,False
2022-12-23,,1217,愛之味,8675,8504,103.0,103.0,64.0,235.0,,123628.0,,,,123628.0,4.0, ,False
2022-12-26,,1217,愛之味,8504,8471,103.0,103.0,116.0,143.0,6.0,123628.0,,,,123628.0,3.0, ,False
2022-12-27,,1217,愛之味,8471,8558,103.0,102.0,152.0,65.0,,123628.0,1.0,,,123628.0,1.0, ,False
2022-12-28,,1217,愛之味,8558,8454,102.0,102.0,152.0,236.0,20.0,123628.0,,,,123628.0,3.0, ,False
2022-12-29,,1217,愛之味,8454,8311,102.0,101.0,77.0,220.0,,123628.0,2.0,1.0,,123628.0,1.0, ,False
2022-12-30,,1217,愛之味,8311,8245,101.0,112.0,32.0,98.0,,123628.0,4.0,15.0,,123628.0,, ,False
2023-01-03,,1217,愛之味,8245,8262,112.0,111.0,203.0,171.0,15.0,123628.0,1.0,,,123628.0,1.0, ,
2023-01-04,,1217,愛之味,8262,8228,111.0,130.0,273.0,305.0,2.0,123628.0,21.0,40.0,,123628.0,4.0, ,
2023-01-05,,1217,愛之味,8228,8121,130.0,127.0,89.0,129.0,67.0,123628.0,3.0,,,123628.0,3.0, ,
2023-01-06,,1217,愛之味,8121,8170,127.0,94.0,233.0,184.0,,123628.0,34.0,1.0,,123628.0,1.0, ,
2023-01-10,,1217,愛之味,8241,8186,87.0,88.0,8.0,58.0,5.0,123628.0,,1.0,,123628.0,, ,
2023-01-11,,1217,愛之味,8186,8062,88.0,86.0,14.0,138.0,,123628.0,2.0,,,123628.0,, ,
2023-01-12,,1217,愛之味,8062,7681,86.0,83.0,58.0,87.0,352.0,123628.0,4.0,1.0,,123628.0,1.0, ,
2023-01-14,,1217,愛之味,7681,7663,83.0,79.0,40.0,53.0,5.0,123628.0,4.0,,,123628.0,, ,
2023-01-16,,1217,愛之味,7663,7495,79.0,80.0,4.0,167.0,5.0,123628.0,,1.0,,123628.0,1.0, ,
2023-01-18,,1217,愛之味,7495,7332,80.0,80.0,3.0,154.0,12.0,123628.0,,,,123628.0,, ,
2023-02-01,,1217,愛之味,7162,7213,45.0,45.0,125.0,74.0,,123628.0,,,,123628.0,, ,
2023-02-02,,1217,愛之味,7162,7213,45.0,45.0,125.0,74.0,,123628.0,,,,123628.0,, ,
2023-02-03,,1217,愛之味,7219,6979,45.0,45.0,54.0,264.0,30.0,123628.0,,,,123628.0,, ,
2023-02-04,,1217,愛之味,7219,6979,45.0,45.0,54.0,264.0,30.0,123628.0,,,,123628.0,, ,
2023-02-06,,1217,愛之味,6979,6983,45.0,45.0,18.0,14.0,,123628.0,,,,123628.0,, ,
2023-02-07,,1217,愛之味,6983,6943,45.0,46.0,63.0,103.0,,123628.0,,1.0,,123628.0,, ,
2023-02-08,,1217,愛之味,6943,7185,46.0,49.0,275.0,33.0,,123628.0,,3.0,,123628.0,1.0, ,
2023-02-09,,1217,愛之味,7185,7159,49.0,47.0,52.0,78.0,,123628.0,2.0,,,123628.0,, ,
2023-02-10,,1217,愛之味,7159,7201,47.0,53.0,266.0,223.0,1.0,123628.0,,6.0,,123628.0,, ,
2023-02-11,,1217,愛之味,7159,7201,47.0,53.0,266.0,223.0,1.0,123628.0,,6.0,,123628.0,, ,
