,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,432.0,2356,英業達,2701,2747,346.0,347.0,,,,,,,,,,,False
2022-12-12,,2356,英業達,2720,2531,338.0,358.0,57.0,246.0,,896868.0,,20.0,,896868.0,, ,False
2022-12-13,,2356,英業達,2078,2287,391.0,388.0,252.0,39.0,4.0,896868.0,3.0,,,896868.0,, ,False
2022-12-14,,2356,英業達,2287,1688,388.0,390.0,26.0,625.0,,896868.0,,2.0,,896868.0,, ,False
2022-12-15,,2356,英業達,1688,1614,390.0,391.0,61.0,134.0,1.0,896868.0,,1.0,,896868.0,, ,False
2022-12-18,,2356,英業達,1614,1355,391.0,936.0,18.0,277.0,,896868.0,,545.0,,896868.0,16.0, ,False
2022-12-19,,2356,英業達,1355,1312,936.0,428.0,78.0,121.0,,896868.0,543.0,35.0,,896868.0,1.0, ,False
2022-12-20,,2356,英業達,1312,1203,428.0,428.0,112.0,221.0,,896868.0,,,,896868.0,, ,False
2022-12-21,,2356,英業達,1203,1316,428.0,392.0,206.0,93.0,,896868.0,7.0,1.0,30.0,896868.0,, ,False
2022-12-23,,2356,英業達,1139,1091,394.0,400.0,31.0,79.0,,896868.0,2.0,23.0,15.0,896868.0,, ,False
2022-12-26,,2356,英業達,1091,1059,400.0,403.0,30.0,62.0,,896868.0,,3.0,,896868.0,, ,False
2022-12-27,,2356,英業達,1059,1098,403.0,404.0,117.0,77.0,1.0,896868.0,,1.0,,896868.0,1.0, ,False
2022-12-28,,2356,英業達,1098,1067,404.0,406.0,12.0,43.0,,896868.0,,2.0,,896868.0,, ,False
2022-12-29,,2356,英業達,1067,1063,406.0,410.0,32.0,36.0,,896868.0,1.0,5.0,,896868.0,, ,False
2022-12-30,,2356,英業達,1063,989,410.0,413.0,54.0,124.0,4.0,896868.0,,3.0,,896868.0,, ,False
2023-01-03,,2356,英業達,989,956,413.0,414.0,17.0,50.0,,896868.0,,1.0,,896868.0,, ,
2023-01-04,,2356,英業達,956,960,414.0,413.0,15.0,11.0,,896868.0,1.0,,,896868.0,, ,
2023-01-05,,2356,英業達,960,963,413.0,413.0,15.0,10.0,2.0,896868.0,,,,896868.0,, ,
2023-01-06,,2356,英業達,963,1147,413.0,438.0,207.0,23.0,,896868.0,,25.0,,896868.0,, ,
2023-01-10,,2356,英業達,880,868,442.0,445.0,9.0,21.0,,896868.0,,3.0,,896868.0,, ,
2023-01-11,,2356,英業達,868,842,445.0,444.0,98.0,124.0,,896868.0,1.0,,,896868.0,, ,
2023-01-12,,2356,英業達,842,777,444.0,331.0,139.0,204.0,,896868.0,119.0,6.0,,896868.0,, ,
2023-01-14,,2356,英業達,777,666,331.0,345.0,1.0,112.0,,896868.0,3.0,17.0,,896868.0,, ,
2023-01-16,,2356,英業達,666,747,345.0,339.0,111.0,30.0,,896868.0,12.0,6.0,,896868.0,, ,
2023-01-18,,2356,英業達,747,1021,339.0,315.0,299.0,25.0,,896868.0,26.0,2.0,,896868.0,, ,
