,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,825.0,4904,遠傳,691,675,5.0,7.0,,,,,,,,,,,False
2022-12-12,,4904,遠傳,671,671,16.0,16.0,2.0,2.0,,814625.0,,,,814625.0,, ,False
2022-12-13,,4904,遠傳,666,710,16.0,16.0,45.0,1.0,,814625.0,,,,814625.0,, ,False
2022-12-14,,4904,遠傳,710,680,16.0,16.0,2.0,32.0,,814625.0,,,,814625.0,, ,False
2022-12-15,,4904,遠傳,680,701,16.0,16.0,33.0,12.0,,814625.0,,,,814625.0,, ,False
2022-12-18,,4904,遠傳,701,703,16.0,20.0,7.0,5.0,,814625.0,,4.0,,814625.0,, ,False
2022-12-19,,4904,遠傳,703,760,20.0,16.0,67.0,10.0,,814625.0,4.0,,,814625.0,, ,False
2022-12-20,,4904,遠傳,760,750,16.0,16.0,6.0,16.0,,814625.0,,,,814625.0,1.0, ,False
2022-12-21,,4904,遠傳,750,738,16.0,16.0,3.0,15.0,,814625.0,,,,814625.0,, ,False
2022-12-23,,4904,遠傳,768,796,16.0,16.0,38.0,10.0,,814625.0,,,,814625.0,, ,False
2022-12-26,,4904,遠傳,796,779,16.0,16.0,1.0,18.0,,814625.0,,,,814625.0,, ,False
2022-12-27,,4904,遠傳,779,756,16.0,16.0,6.0,29.0,,814625.0,,,,814625.0,, ,False
2022-12-28,,4904,遠傳,756,754,16.0,16.0,3.0,5.0,,814625.0,,,,814625.0,, ,False
2022-12-29,,4904,遠傳,754,750,16.0,16.0,2.0,6.0,,814625.0,,,,814625.0,, ,False
2023-01-03,,4904,遠傳,744,738,16.0,16.0,3.0,9.0,,814625.0,,,,814625.0,, ,
2023-01-04,,4904,遠傳,738,725,16.0,16.0,,13.0,,814625.0,,,,814625.0,, ,
2023-01-05,,4904,遠傳,725,710,16.0,16.0,1.0,16.0,,814625.0,,,,814625.0,, ,
2023-01-10,,4904,遠傳,635,523,12.0,12.0,1.0,113.0,,814625.0,,,,814625.0,, ,
2023-01-11,,4904,遠傳,523,611,12.0,12.0,89.0,1.0,,814625.0,,,,814625.0,, ,
2023-01-12,,4904,遠傳,611,641,12.0,14.0,36.0,6.0,,814625.0,,2.0,,814625.0,, ,
2023-01-14,,4904,遠傳,641,621,14.0,12.0,6.0,21.0,5.0,814625.0,2.0,,,814625.0,, ,
2023-01-16,,4904,遠傳,621,644,12.0,12.0,41.0,18.0,,814625.0,,,,814625.0,, ,
