,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,429.0,2353,宏碁,11251,11045,1483.0,1504.0,,,,,,,,,,,False
2022-12-12,,2353,宏碁,11040,11148,1520.0,1526.0,173.0,61.0,4.0,761963.0,5.0,11.0,,761963.0,1.0, ,False
2022-12-13,,2353,宏碁,11229,11309,1508.0,1501.0,265.0,182.0,3.0,761963.0,15.0,8.0,,761963.0,, ,False
2022-12-14,,2353,宏碁,11309,11100,1501.0,1502.0,22.0,202.0,29.0,761963.0,8.0,9.0,,761963.0,1.0, ,False
2022-12-15,,2353,宏碁,11100,11157,1502.0,1486.0,94.0,21.0,16.0,761963.0,16.0,,,761963.0,6.0, ,False
2022-12-18,,2353,宏碁,11157,11248,1486.0,1477.0,184.0,79.0,14.0,761963.0,27.0,18.0,,761963.0,, ,False
2022-12-19,,2353,宏碁,11248,11160,1477.0,1477.0,78.0,143.0,23.0,761963.0,7.0,7.0,,761963.0,4.0, ,False
2022-12-20,,2353,宏碁,11160,11174,1477.0,1468.0,108.0,88.0,6.0,761963.0,10.0,1.0,,761963.0,3.0, ,False
2022-12-21,,2353,宏碁,11174,10987,1468.0,1475.0,48.0,219.0,16.0,761963.0,,7.0,,761963.0,, ,False
2022-12-23,,2353,宏碁,10941,10978,1478.0,1495.0,165.0,97.0,31.0,761963.0,1.0,18.0,,761963.0,, ,False
2022-12-26,,2353,宏碁,10978,10999,1495.0,1513.0,66.0,43.0,2.0,761963.0,13.0,31.0,,761963.0,1.0, ,False
2022-12-27,,2353,宏碁,10999,10922,1513.0,1348.0,28.0,102.0,3.0,761963.0,175.0,10.0,,761963.0,1.0, ,False
2022-12-28,,2353,宏碁,10922,10852,1348.0,1343.0,27.0,89.0,8.0,761963.0,9.0,4.0,,761963.0,, ,False
2022-12-29,,2353,宏碁,10852,10782,1343.0,1318.0,94.0,164.0,,761963.0,29.0,4.0,,761963.0,, ,False
2022-12-30,,2353,宏碁,10782,10695,1318.0,1323.0,202.0,276.0,13.0,761963.0,1.0,6.0,,761963.0,, ,False
2023-01-03,,2353,宏碁,10695,10681,1323.0,1325.0,87.0,99.0,2.0,761963.0,9.0,11.0,,761963.0,, ,
2023-01-04,,2353,宏碁,10681,10969,1325.0,1324.0,362.0,70.0,4.0,761963.0,1.0,,,761963.0,, ,
2023-01-05,,2353,宏碁,10969,10322,1324.0,1323.0,60.0,702.0,5.0,761963.0,7.0,6.0,,761963.0,1.0, ,
2023-01-06,,2353,宏碁,10322,10194,1323.0,1321.0,31.0,159.0,,761963.0,3.0,1.0,,761963.0,, ,
2023-01-10,,2353,宏碁,9785,9919,1326.0,1329.0,209.0,75.0,,761963.0,1.0,4.0,,761963.0,, ,
2023-01-11,,2353,宏碁,9919,9751,1329.0,1327.0,24.0,185.0,7.0,761963.0,3.0,1.0,,761963.0,, ,
2023-01-12,,2353,宏碁,9751,9710,1327.0,1331.0,33.0,68.0,6.0,761963.0,6.0,10.0,,761963.0,, ,
2023-01-14,,2353,宏碁,9710,9631,1331.0,1319.0,14.0,84.0,9.0,761963.0,20.0,8.0,,761963.0,, ,
2023-01-16,,2353,宏碁,9631,9502,1319.0,1320.0,23.0,138.0,14.0,761963.0,7.0,8.0,,761963.0,, ,
2023-01-18,,2353,宏碁,9502,9058,1320.0,1298.0,65.0,500.0,9.0,761963.0,24.0,2.0,,761963.0,, ,
2023-02-01,,2353,宏碁,9041,9130,1530.0,1335.0,285.0,171.0,25.0,761963.0,211.0,16.0,,761963.0,2.0, ,
2023-02-02,,2353,宏碁,9041,9130,1530.0,1335.0,285.0,171.0,25.0,761963.0,211.0,16.0,,761963.0,2.0, ,
2023-02-03,,2353,宏碁,8753,8828,1331.0,1247.0,194.0,119.0,,761963.0,30.0,6.0,60.0,761963.0,, ,
2023-02-04,,2353,宏碁,8753,8828,1331.0,1247.0,194.0,119.0,,761963.0,30.0,6.0,60.0,761963.0,, ,
2023-02-06,,2353,宏碁,8828,8637,1247.0,1285.0,296.0,479.0,8.0,761963.0,13.0,51.0,,761963.0,1.0, ,
2023-02-07,,2353,宏碁,8637,8647,1285.0,967.0,80.0,70.0,,761963.0,322.0,4.0,,761963.0,, ,
2023-02-08,,2353,宏碁,8647,8520,967.0,942.0,226.0,347.0,6.0,761963.0,26.0,1.0,,761963.0,1.0, ,
2023-02-09,,2353,宏碁,8520,8378,942.0,1044.0,27.0,125.0,44.0,761963.0,51.0,153.0,,761963.0,, ,
2023-02-10,,2353,宏碁,8378,8387,1044.0,896.0,96.0,81.0,6.0,761963.0,155.0,7.0,,761963.0,, ,
2023-02-11,,2353,宏碁,8378,8387,1044.0,896.0,96.0,81.0,6.0,761963.0,155.0,7.0,,761963.0,, ,
2023-02-13,,2353,宏碁,8387,8327,896.0,936.0,48.0,108.0,,761963.0,,40.0,,761963.0,, ,
