,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,739.0,3533,嘉澤,232,239,147.0,142.0,,,,,,,,,,,False
2022-12-12,,3533,嘉澤,255,224,142.0,136.0,9.0,40.0,,26757.0,,,6.0,26757.0,, ,False
2022-12-13,,3533,嘉澤,216,218,136.0,125.0,9.0,7.0,,26757.0,,,11.0,26757.0,, ,False
2022-12-14,,3533,嘉澤,218,219,125.0,124.0,19.0,18.0,,26939.0,1.0,,,26939.0,, ,False
2022-12-15,,3533,嘉澤,219,217,124.0,124.0,10.0,12.0,,26939.0,,,,26939.0,, ,False
2022-12-18,,3533,嘉澤,217,216,124.0,124.0,16.0,17.0,,26939.0,,,,26939.0,, ,False
2022-12-19,,3533,嘉澤,216,242,124.0,124.0,37.0,11.0,,26939.0,,,,26939.0,, ,False
2022-12-20,,3533,嘉澤,242,270,124.0,121.0,37.0,9.0,,26939.0,3.0,,,26939.0,, ,False
2022-12-21,,3533,嘉澤,270,289,121.0,121.0,28.0,8.0,1.0,26939.0,,,,26939.0,, ,False
2022-12-23,,3533,嘉澤,286,300,123.0,123.0,25.0,11.0,,26939.0,,,,26939.0,, ,False
2022-12-26,,3533,嘉澤,300,290,123.0,122.0,2.0,12.0,,26939.0,1.0,,,26939.0,, ,False
2022-12-27,,3533,嘉澤,290,295,122.0,122.0,12.0,7.0,,26939.0,,,,26939.0,, ,False
2022-12-28,,3533,嘉澤,295,289,122.0,119.0,22.0,28.0,,26939.0,3.0,,,26939.0,, ,False
2022-12-29,,3533,嘉澤,289,279,119.0,121.0,9.0,18.0,1.0,26939.0,,2.0,,26939.0,, ,False
2022-12-30,,3533,嘉澤,279,270,121.0,121.0,5.0,14.0,,26939.0,,,,26939.0,, ,False
2023-01-04,,3533,嘉澤,300,353,121.0,121.0,57.0,4.0,,26939.0,,,,26939.0,, ,
2023-01-05,,3533,嘉澤,353,382,121.0,119.0,45.0,16.0,,26939.0,4.0,2.0,,26939.0,, ,
2023-01-06,,3533,嘉澤,382,399,119.0,117.0,20.0,2.0,1.0,26939.0,2.0,,,26939.0,, ,
2023-01-10,,3533,嘉澤,353,340,119.0,119.0,12.0,25.0,,26939.0,,,,26939.0,, ,
2023-01-11,,3533,嘉澤,340,344,119.0,118.0,11.0,7.0,,26939.0,1.0,,,26939.0,, ,
2023-01-12,,3533,嘉澤,344,403,118.0,115.0,77.0,18.0,,26939.0,3.0,,,26939.0,7.0, ,
2023-01-14,,3533,嘉澤,403,399,115.0,115.0,11.0,15.0,,26957.0,,,,26957.0,, ,
2023-01-16,,3533,嘉澤,399,423,115.0,116.0,30.0,5.0,1.0,26957.0,1.0,2.0,,26957.0,, ,
2023-01-18,,3533,嘉澤,423,422,116.0,114.0,16.0,16.0,1.0,26957.0,2.0,,,26957.0,, ,
