,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,352.0,2014,中鴻,20350,21813,17891.0,17897.0,,,,,,,,,,,False
2022-12-12,,2014,中鴻,22218,22367,17969.0,17935.0,287.0,130.0,8.0,358886.0,111.0,77.0,,358886.0,2.0, ,False
2022-12-13,,2014,中鴻,20945,22555,17941.0,17949.0,4537.0,2880.0,47.0,358886.0,15.0,183.0,160.0,358886.0,12.0, ,False
2022-12-14,,2014,中鴻,22555,23003,17949.0,18220.0,6115.0,5635.0,32.0,358886.0,37.0,308.0,,358886.0,41.0, ,False
2022-12-15,,2014,中鴻,23003,23793,18220.0,18389.0,5434.0,4625.0,19.0,358886.0,238.0,437.0,30.0,358886.0,41.0, ,False
2022-12-18,,2014,中鴻,23793,23764,18389.0,17951.0,3179.0,3193.0,15.0,358886.0,252.0,228.0,414.0,358886.0,13.0, ,False
2022-12-19,,2014,中鴻,23764,23916,17951.0,17763.0,1937.0,1704.0,81.0,358886.0,245.0,57.0,,358886.0,23.0, ,False
2022-12-20,,2014,中鴻,23916,24068,17763.0,17336.0,1695.0,1525.0,18.0,358886.0,501.0,74.0,,358886.0,5.0, ,False
2022-12-21,,2014,中鴻,24068,29409,17336.0,16770.0,7876.0,2514.0,21.0,358886.0,1196.0,630.0,,358886.0,41.0, ,False
2022-12-23,,2014,中鴻,26760,27721,17037.0,17375.0,3557.0,2551.0,45.0,358886.0,385.0,803.0,80.0,358886.0,61.0, ,False
2022-12-26,,2014,中鴻,27721,27053,17375.0,17299.0,1669.0,2286.0,51.0,358886.0,122.0,91.0,45.0,358886.0,18.0, ,False
2022-12-27,,2014,中鴻,27053,27684,17299.0,16918.0,1861.0,1208.0,22.0,358886.0,474.0,93.0,,358886.0,9.0, ,False
2022-12-28,,2014,中鴻,27684,27492,16918.0,16888.0,984.0,1088.0,88.0,358886.0,119.0,89.0,,358886.0,20.0, ,False
2022-12-29,,2014,中鴻,27492,27409,16888.0,16988.0,528.0,579.0,32.0,358886.0,150.0,250.0,,358886.0,8.0, ,False
2022-12-30,,2014,中鴻,27409,27469,16988.0,16859.0,875.0,678.0,137.0,358886.0,151.0,22.0,,358886.0,2.0, ,False
2023-01-03,,2014,中鴻,27469,26762,16859.0,16808.0,472.0,1101.0,78.0,358886.0,107.0,61.0,5.0,358886.0,8.0, ,
2023-01-04,,2014,中鴻,26762,27001,16808.0,16712.0,1004.0,665.0,100.0,358886.0,100.0,4.0,,358886.0,2.0, ,
2023-01-05,,2014,中鴻,27001,25760,16712.0,16922.0,389.0,1513.0,117.0,358886.0,19.0,229.0,,358886.0,, ,
2023-01-06,,2014,中鴻,25760,25451,16922.0,16877.0,398.0,627.0,80.0,358886.0,61.0,16.0,,358886.0,3.0, ,
