,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,414.0,2329,華泰,11612,11295,144.0,152.0,,,,,,,,,,,False
2022-12-12,,2329,華泰,11111,10999,286.0,223.0,208.0,320.0,,138832.0,63.0,,,138832.0,12.0, ,False
2022-12-13,,2329,華泰,11063,11052,211.0,151.0,80.0,91.0,,138832.0,61.0,1.0,,138832.0,, ,False
2022-12-14,,2329,華泰,11052,10913,151.0,155.0,60.0,198.0,1.0,138832.0,,4.0,,138832.0,, ,False
2022-12-15,,2329,華泰,10913,10999,155.0,161.0,160.0,74.0,,138832.0,,6.0,,138832.0,, ,False
2022-12-18,,2329,華泰,10999,11005,161.0,153.0,93.0,87.0,,138832.0,8.0,,,138832.0,2.0, ,False
2022-12-19,,2329,華泰,11005,10905,153.0,141.0,96.0,191.0,5.0,138832.0,12.0,,,138832.0,, ,False
2022-12-20,,2329,華泰,10905,10751,141.0,97.0,98.0,252.0,,138832.0,48.0,4.0,,138832.0,, ,False
2022-12-21,,2329,華泰,10751,10791,97.0,132.0,71.0,25.0,6.0,138832.0,,35.0,,138832.0,, ,False
2022-12-23,,2329,華泰,10871,10871,141.0,115.0,51.0,48.0,3.0,138832.0,27.0,1.0,,138832.0,2.0, ,False
2022-12-26,,2329,華泰,10871,10823,115.0,168.0,12.0,49.0,11.0,138832.0,,53.0,,138832.0,, ,False
2022-12-27,,2329,華泰,10823,10809,168.0,165.0,16.0,30.0,,138832.0,3.0,,,138832.0,, ,False
2022-12-28,,2329,華泰,10809,10777,165.0,115.0,49.0,62.0,19.0,138832.0,51.0,1.0,,138832.0,, ,False
2022-12-29,,2329,華泰,10777,10603,115.0,115.0,81.0,245.0,10.0,138832.0,7.0,7.0,,138832.0,, ,False
2022-12-30,,2329,華泰,10603,10639,115.0,115.0,87.0,43.0,8.0,138832.0,6.0,6.0,,138832.0,, ,False
2023-01-03,,2329,華泰,10639,10390,115.0,107.0,13.0,262.0,,138832.0,8.0,,,138832.0,1.0, ,
2023-01-04,,2329,華泰,10390,10256,107.0,107.0,71.0,83.0,122.0,138832.0,,,,138832.0,, ,
2023-01-05,,2329,華泰,10256,10310,107.0,114.0,185.0,129.0,2.0,138832.0,1.0,8.0,,138832.0,, ,
2023-01-06,,2329,華泰,10310,10768,114.0,130.0,617.0,121.0,38.0,138832.0,1.0,17.0,,138832.0,1.0, ,
2023-01-10,,2329,華泰,10466,10326,145.0,117.0,23.0,133.0,30.0,138832.0,30.0,2.0,,138832.0,, ,
2023-01-11,,2329,華泰,10326,10276,117.0,118.0,72.0,107.0,15.0,138832.0,,1.0,,138832.0,, ,
2023-01-12,,2329,華泰,10276,10266,118.0,117.0,82.0,69.0,23.0,138832.0,1.0,,,138832.0,, ,
2023-01-14,,2329,華泰,10266,10216,117.0,112.0,27.0,70.0,7.0,138832.0,5.0,,,138832.0,, ,
2023-01-16,,2329,華泰,10216,10158,112.0,103.0,30.0,65.0,23.0,138832.0,10.0,1.0,,138832.0,, ,
2023-01-18,,2329,華泰,10158,10045,103.0,103.0,67.0,138.0,42.0,138832.0,,,,138832.0,, ,
2023-02-01,,2329,華泰,10228,10518,88.0,96.0,612.0,319.0,3.0,138832.0,1.0,9.0,,138832.0,, ,
2023-02-02,,2329,華泰,10228,10518,88.0,96.0,612.0,319.0,3.0,138832.0,1.0,9.0,,138832.0,, ,
2023-02-03,,2329,華泰,11205,10981,137.0,138.0,436.0,578.0,82.0,138832.0,9.0,10.0,,138832.0,3.0, ,
2023-02-04,,2329,華泰,11205,10981,137.0,138.0,436.0,578.0,82.0,138832.0,9.0,10.0,,138832.0,3.0, ,
2023-02-06,,2329,華泰,10981,10976,138.0,121.0,310.0,305.0,10.0,138832.0,18.0,1.0,,138832.0,, ,
2023-02-07,,2329,華泰,10976,10916,121.0,120.0,148.0,206.0,2.0,138832.0,1.0,,,138832.0,2.0, ,
2023-02-08,,2329,華泰,10916,10834,120.0,117.0,284.0,332.0,34.0,138832.0,8.0,5.0,,138832.0,, ,
2023-02-09,,2329,華泰,10834,10643,117.0,120.0,158.0,347.0,2.0,138832.0,2.0,5.0,,138832.0,, ,
2023-02-10,,2329,華泰,10643,10282,120.0,111.0,178.0,464.0,75.0,138832.0,11.0,2.0,,138832.0,, ,
2023-02-11,,2329,華泰,10643,10282,120.0,111.0,178.0,464.0,75.0,138832.0,11.0,2.0,,138832.0,, ,
2023-02-13,,2329,華泰,10282,10091,111.0,112.0,88.0,210.0,69.0,138832.0,2.0,3.0,,138832.0,, ,
2023-02-14,,2329,華泰,10091,10136,112.0,108.0,276.0,225.0,6.0,138832.0,5.0,1.0,,138832.0,1.0, ,
2023-02-15,,2329,華泰,10136,10157,108.0,110.0,188.0,156.0,11.0,138832.0,,2.0,,138832.0,, ,
2023-02-16,,2329,華泰,10155,10771,110.0,117.0,881.0,265.0,,138832.0,1.0,8.0,,138832.0,1.0, ,
2023-02-17,,2329,華泰,10773,10332,117.0,170.0,788.0,1218.0,11.0,138832.0,5.0,58.0,,138832.0,2.0, ,
2023-02-18,,2329,華泰,10773,10332,117.0,170.0,788.0,1218.0,11.0,138832.0,5.0,58.0,,138832.0,2.0, ,
2023-02-20,,2329,華泰,10332,10656,170.0,148.0,565.0,236.0,5.0,138832.0,22.0,,,138832.0,, ,
2023-02-21,,2329,華泰,10656,10612,148.0,113.0,230.0,261.0,13.0,138832.0,35.0,,,138832.0,, ,
2023-02-22,,2329,華泰,10612,10322,113.0,112.0,134.0,423.0,1.0,138832.0,6.0,5.0,,138832.0,, ,
2023-02-23,,2329,華泰,10322,10471,112.0,115.0,542.0,390.0,3.0,138832.0,2.0,5.0,,138832.0,1.0, ,
2023-02-24,,2329,華泰,10471,10407,115.0,118.0,293.0,338.0,19.0,138832.0,7.0,10.0,,138832.0,, ,
2023-02-25,,2329,華泰,10471,10407,115.0,118.0,293.0,338.0,19.0,138832.0,7.0,10.0,,138832.0,, ,
2023-02-27,,2329,華泰,10471,10407,115.0,118.0,293.0,338.0,19.0,138832.0,7.0,10.0,,138832.0,, ,
2023-02-28,,2329,華泰,10471,10407,115.0,118.0,293.0,338.0,19.0,138832.0,7.0,10.0,,138832.0,, ,
2023-03-01,,2329,華泰,10407,10004,118.0,128.0,166.0,536.0,33.0,138832.0,2.0,12.0,,138832.0,1.0, ,
2023-03-02,,2329,華泰,10004,9995,128.0,127.0,143.0,149.0,3.0,138832.0,4.0,3.0,,138832.0,, ,
2023-03-03,,2329,華泰,9995,9678,127.0,130.0,664.0,966.0,15.0,138832.0,12.0,15.0,,138832.0,, ,
2023-03-04,,2329,華泰,9995,9678,127.0,130.0,664.0,966.0,15.0,138832.0,12.0,15.0,,138832.0,, ,
2023-03-06,,2329,華泰,9678,9550,130.0,129.0,314.0,422.0,20.0,138832.0,2.0,1.0,,138832.0,3.0, ,
2023-03-07,,2329,華泰,9550,9473,129.0,131.0,314.0,351.0,40.0,138832.0,1.0,3.0,,138832.0,, ,
2023-03-08,,2329,華泰,9473,8938,131.0,122.0,588.0,1110.0,13.0,138832.0,26.0,17.0,,138832.0,, ,
2023-03-09,,2329,華泰,8938,8608,122.0,123.0,247.0,574.0,3.0,138832.0,3.0,4.0,,138832.0,, ,
2023-03-10,,2329,華泰,8608,8586,123.0,107.0,285.0,287.0,20.0,138832.0,16.0,,,138832.0,, ,
2023-03-11,,2329,華泰,8608,8586,123.0,107.0,285.0,287.0,20.0,138832.0,16.0,,,138832.0,, ,
2023-03-13,,2329,華泰,8586,8471,107.0,107.0,85.0,133.0,67.0,138832.0,4.0,4.0,,138832.0,, ,
2023-03-14,,2329,華泰,8471,8492,107.0,102.0,96.0,66.0,9.0,138832.0,6.0,1.0,,138832.0,, ,
2023-03-15,,2329,華泰,8492,8593,102.0,102.0,268.0,167.0,,138832.0,,,,138832.0,, ,
2023-03-16,,2329,華泰,8593,8541,102.0,84.0,213.0,265.0,,138832.0,24.0,6.0,,138832.0,, ,
2023-03-17,,2329,華泰,8541,8564,84.0,79.0,142.0,117.0,2.0,138832.0,8.0,3.0,,138832.0,, ,
2023-03-18,,2329,華泰,8541,8564,84.0,79.0,142.0,117.0,2.0,138832.0,8.0,3.0,,138832.0,, ,
2023-03-20,,2329,華泰,8564,8537,79.0,78.0,62.0,89.0,,138832.0,1.0,,,138832.0,2.0, ,
2023-03-21,,2329,華泰,8537,8588,78.0,77.0,100.0,49.0,,138832.0,1.0,,,138832.0,1.0, ,
2023-03-22,,2329,華泰,8588,8643,77.0,77.0,125.0,63.0,7.0,138832.0,,,,138832.0,, ,
2023-03-23,,2329,華泰,8643,9105,77.0,109.0,559.0,97.0,,138832.0,12.0,44.0,,138832.0,1.0, ,
2023-03-24,,2329,華泰,9105,9443,109.0,113.0,815.0,466.0,11.0,138832.0,1.0,5.0,,138832.0,, ,
2023-03-25,,2329,華泰,9105,9443,109.0,113.0,815.0,466.0,11.0,138832.0,1.0,5.0,,138832.0,, ,
2023-03-27,,2329,華泰,9443,9476,113.0,232.0,850.0,817.0,,138832.0,4.0,123.0,,138832.0,, ,
2023-03-28,,2329,華泰,9476,9602,232.0,42.0,939.0,791.0,22.0,138832.0,193.0,3.0,,138832.0,,X ,
2023-03-29,,2329,華泰,9602,9437,42.0,,1156.0,1310.0,11.0,138832.0,42.0,,,138832.0,,X ,
2023-03-30,,2329,華泰,9437,8650,,,120.0,897.0,10.0,138832.0,,,,138832.0,,X ,
2023-03-31,,2329,華泰,8650,8573,,,215.0,270.0,22.0,138832.0,,,,138832.0,,X ,
2023-04-01,,2329,華泰,8650,8573,,,215.0,270.0,22.0,138832.0,,,,138832.0,,X ,
2023-04-03,,2329,華泰,8650,8573,,,215.0,270.0,22.0,138832.0,,,,138832.0,,X ,
2023-04-04,,2329,華泰,8650,8573,,,215.0,270.0,22.0,138832.0,,,,138832.0,,X ,
2023-04-05,,2329,華泰,8650,8573,,,215.0,270.0,22.0,138832.0,,,,138832.0,,X ,
2023-04-06,,2329,華泰,8573,8787,,,652.0,436.0,2.0,138832.0,,,,138832.0,, ,
2023-04-07,,2329,華泰,8787,8913,,12.0,555.0,409.0,20.0,138832.0,,12.0,,138832.0,9.0, ,
2023-04-08,,2329,華泰,8787,8913,,12.0,555.0,409.0,20.0,138832.0,,12.0,,138832.0,9.0, ,
2023-04-10,,2329,華泰,8913,8754,12.0,15.0,117.0,275.0,1.0,138827.0,,3.0,,138827.0,, ,
2023-04-11,,2329,華泰,8754,8717,15.0,15.0,57.0,92.0,2.0,138827.0,3.0,3.0,,138827.0,, ,
2023-04-12,,2329,華泰,8717,8649,15.0,197.0,1638.0,1647.0,59.0,138827.0,2.0,184.0,,138827.0,146.0, ,
2023-04-13,,2329,華泰,8649,8956,197.0,82.0,923.0,616.0,,138827.0,126.0,11.0,,138827.0,2.0, ,
2023-04-14,,2329,華泰,8956,9100,82.0,45.0,421.0,275.0,2.0,138827.0,37.0,,,138827.0,1.0, ,
2023-04-15,,2329,華泰,8956,9100,82.0,45.0,421.0,275.0,2.0,138827.0,37.0,,,138827.0,1.0, ,
2023-04-17,,2329,華泰,9100,9766,45.0,114.0,1615.0,948.0,1.0,138827.0,3.0,72.0,,138827.0,5.0, ,
2023-04-18,,2329,華泰,9766,9949,114.0,48.0,570.0,387.0,,138827.0,70.0,4.0,,138827.0,, ,
2023-04-19,,2329,華泰,9949,9296,48.0,74.0,238.0,888.0,3.0,138827.0,9.0,35.0,,138827.0,, ,
2023-04-20,,2329,華泰,9296,9178,74.0,53.0,150.0,261.0,7.0,138827.0,21.0,,,138827.0,, ,
2023-04-21,,2329,華泰,9178,9095,53.0,63.0,199.0,282.0,,138827.0,11.0,21.0,,138827.0,, ,
2023-04-22,,2329,華泰,9178,9095,53.0,63.0,199.0,282.0,,138827.0,11.0,21.0,,138827.0,, ,
2023-04-24,,2329,華泰,9095,9212,63.0,62.0,147.0,27.0,3.0,138827.0,1.0,,,138827.0,1.0, ,
2023-04-25,,2329,華泰,9212,9042,62.0,44.0,181.0,349.0,2.0,138827.0,24.0,6.0,,138827.0,1.0, ,
2023-04-26,,2329,華泰,9042,8983,44.0,68.0,115.0,172.0,2.0,138827.0,4.0,28.0,,138827.0,, ,
2023-04-27,,2329,華泰,8983,9047,68.0,76.0,200.0,135.0,1.0,138827.0,5.0,13.0,,138827.0,2.0, ,
2023-04-28,,2329,華泰,9047,9026,76.0,77.0,153.0,164.0,10.0,138827.0,1.0,2.0,,138827.0,, ,
2023-04-29,,2329,華泰,9047,9026,76.0,77.0,153.0,164.0,10.0,138827.0,1.0,2.0,,138827.0,, ,
2023-05-01,,2329,華泰,9047,9026,76.0,77.0,153.0,164.0,10.0,138827.0,1.0,2.0,,138827.0,, ,
2023-05-02,,2329,華泰,9026,9079,77.0,75.0,151.0,96.0,2.0,138827.0,2.0,,,138827.0,6.0, ,
2023-05-03,,2329,華泰,9079,9056,75.0,73.0,74.0,69.0,28.0,138827.0,2.0,,,138827.0,2.0, ,
2023-05-04,,2329,華泰,9056,9152,73.0,72.0,190.0,94.0,,138827.0,1.0,,,138827.0,, ,
2023-05-05,,2329,華泰,9152,9088,72.0,74.0,89.0,152.0,1.0,138827.0,,2.0,,138827.0,, ,
2023-05-06,,2329,華泰,9152,9088,72.0,74.0,89.0,152.0,1.0,138827.0,,2.0,,138827.0,, ,
2023-05-08,,2329,華泰,9088,9096,74.0,74.0,81.0,61.0,12.0,138827.0,,,,138827.0,, ,
2023-05-09,,2329,華泰,9096,9000,74.0,59.0,39.0,122.0,13.0,138827.0,20.0,5.0,,138827.0,, ,
2023-05-10,,2329,華泰,9000,9016,59.0,17.0,77.0,61.0,,138827.0,42.0,,,138827.0,, ,
2023-05-11,,2329,華泰,9016,8973,17.0,17.0,286.0,71.0,258.0,138827.0,2.0,2.0,,138827.0,, ,
2023-05-12,,2329,華泰,8973,8985,17.0,13.0,33.0,20.0,1.0,138827.0,5.0,1.0,,138827.0,, ,
2023-05-13,,2329,華泰,8973,8985,17.0,13.0,33.0,20.0,1.0,138827.0,5.0,1.0,,138827.0,, ,
2023-05-15,,2329,華泰,8985,8914,13.0,12.0,33.0,94.0,10.0,138827.0,1.0,,,138827.0,, ,
2023-05-16,,2329,華泰,8914,8836,12.0,7.0,28.0,91.0,15.0,138827.0,5.0,,,138827.0,, ,
2023-05-17,,2329,華泰,8836,8942,7.0,4.0,139.0,31.0,2.0,138827.0,4.0,1.0,,138827.0,, ,
2023-05-18,,2329,華泰,8942,9069,4.0,4.0,218.0,78.0,13.0,138827.0,1.0,1.0,,138827.0,, ,
2023-05-19,,2329,華泰,9069,8802,4.0,3.0,73.0,318.0,22.0,138827.0,1.0,,,138827.0,, ,
2023-05-20,,2329,華泰,9069,8802,4.0,3.0,73.0,318.0,22.0,138827.0,1.0,,,138827.0,, ,
2023-05-22,,2329,華泰,8802,8766,3.0,3.0,43.0,55.0,24.0,138827.0,1.0,1.0,,138827.0,, ,
2023-05-23,,2329,華泰,8766,8721,3.0,3.0,70.0,98.0,17.0,138827.0,1.0,1.0,,138827.0,, ,
2023-05-24,,2329,華泰,8721,8625,3.0,3.0,38.0,24.0,110.0,138827.0,,,,138827.0,, ,
2023-05-25,,2329,華泰,8625,8581,3.0,3.0,49.0,83.0,10.0,138827.0,1.0,1.0,,138827.0,, ,
2023-05-26,,2329,華泰,8581,8791,3.0,9.0,497.0,281.0,6.0,138827.0,2.0,8.0,,138827.0,, ,
2023-05-27,,2329,華泰,8581,8791,3.0,9.0,497.0,281.0,6.0,138827.0,2.0,8.0,,138827.0,, ,
2023-05-29,,2329,華泰,8791,9089,9.0,31.0,1356.0,1055.0,3.0,138827.0,1.0,23.0,,138827.0,10.0, ,
2023-05-30,,2329,華泰,9089,9487,31.0,98.0,2039.0,1590.0,51.0,138827.0,,67.0,,138827.0,4.0, ,
2023-05-31,,2329,華泰,9487,9050,98.0,146.0,530.0,919.0,48.0,138827.0,20.0,68.0,,138827.0,3.0, ,
2023-06-01,,2329,華泰,9050,8709,146.0,139.0,325.0,651.0,15.0,138827.0,8.0,1.0,,138827.0,3.0, ,
2023-06-02,,2329,華泰,8709,8514,139.0,134.0,412.0,602.0,5.0,138827.0,5.0,,,138827.0,, ,
2023-06-03,,2329,華泰,8709,8514,139.0,134.0,412.0,602.0,5.0,138827.0,5.0,,,138827.0,, ,
2023-06-05,,2329,華泰,8514,9046,134.0,175.0,1527.0,989.0,6.0,138827.0,8.0,49.0,,138827.0,1.0, ,
2023-06-06,,2329,華泰,9046,9096,175.0,178.0,673.0,621.0,2.0,138827.0,3.0,6.0,,138827.0,, ,
2023-06-07,,2329,華泰,9096,8426,178.0,128.0,272.0,930.0,12.0,138827.0,55.0,5.0,,138827.0,5.0, ,
2023-06-08,,2329,華泰,8426,8306,128.0,177.0,682.0,802.0,,138827.0,1.0,50.0,,138827.0,4.0, ,
2023-06-09,,2329,華泰,8426,8306,128,177,682,802,,138827,1,50,,138827,4, ,
