,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,673.0,3037,欣興,33291,31715,5915.0,5637.0,,,,,,,,,,,False
2022-12-12,,3037,欣興,33126,33255,5454.0,6099.0,1613.0,1418.0,66.0,369591.0,145.0,797.0,7.0,369591.0,12.0, ,False
2022-12-13,,3037,欣興,33442,33600,6202.0,6855.0,1700.0,1542.0,,369591.0,541.0,1194.0,,369591.0,12.0, ,False
2022-12-14,,3037,欣興,33600,33992,6855.0,6768.0,1192.0,788.0,12.0,369591.0,634.0,551.0,4.0,369591.0,29.0, ,False
2022-12-15,,3037,欣興,33992,33281,6768.0,6975.0,395.0,1030.0,76.0,369591.0,168.0,477.0,102.0,369591.0,14.0, ,False
2022-12-18,,3037,欣興,33281,33523,6975.0,6819.0,2271.0,2023.0,6.0,369591.0,1254.0,1098.0,,369591.0,9.0, ,False
2022-12-19,,3037,欣興,33523,33975,6819.0,6476.0,991.0,526.0,13.0,369591.0,421.0,78.0,,369591.0,6.0, ,False
2022-12-20,,3037,欣興,33975,36619,6476.0,8775.0,5613.0,2907.0,62.0,369591.0,1200.0,3503.0,4.0,369591.0,41.0, ,False
2022-12-21,,3037,欣興,36619,37908,8775.0,5142.0,4140.0,2761.0,90.0,369591.0,3689.0,57.0,1.0,369591.0,, ,False
2022-12-23,,3037,欣興,39307,38559,5283.0,5319.0,1346.0,2077.0,17.0,369591.0,596.0,632.0,,369591.0,33.0, ,False
2022-12-26,,3037,欣興,38559,38977,5319.0,5380.0,960.0,537.0,5.0,369591.0,331.0,392.0,,369591.0,8.0, ,False
2022-12-27,,3037,欣興,38977,38997,5380.0,5175.0,882.0,837.0,25.0,369591.0,226.0,88.0,67.0,369591.0,7.0, ,False
2022-12-28,,3037,欣興,38997,38732,5175.0,5103.0,905.0,1145.0,25.0,369591.0,410.0,339.0,1.0,369591.0,3.0, ,False
2022-12-29,,3037,欣興,38732,38485,5103.0,4658.0,510.0,744.0,13.0,369591.0,819.0,374.0,,369591.0,15.0, ,False
2022-12-30,,3037,欣興,38485,38911,4658.0,4668.0,980.0,529.0,25.0,369591.0,178.0,191.0,3.0,369591.0,4.0, ,False
2023-01-03,,3037,欣興,38911,38476,4668.0,4982.0,658.0,1089.0,4.0,369591.0,120.0,434.0,,369591.0,5.0, ,
2023-01-04,,3037,欣興,38476,39399,4982.0,4733.0,1711.0,735.0,53.0,369591.0,719.0,565.0,95.0,369591.0,7.0, ,
2023-01-05,,3037,欣興,39399,39467,4733.0,7737.0,992.0,922.0,2.0,380950.0,390.0,3394.0,,380950.0,9.0, ,
2023-01-06,,3037,欣興,39467,38701,7737.0,7059.0,1345.0,2099.0,12.0,380950.0,583.0,540.0,635.0,380950.0,9.0, ,
2023-01-10,,3037,欣興,37645,37867,7025.0,6695.0,1061.0,830.0,9.0,380950.0,380.0,55.0,5.0,380950.0,1.0, ,
2023-01-11,,3037,欣興,37867,36894,6695.0,6537.0,656.0,1621.0,8.0,380950.0,210.0,73.0,21.0,380950.0,2.0, ,
2023-01-12,,3037,欣興,36894,36964,6537.0,6240.0,1231.0,1142.0,19.0,380950.0,374.0,77.0,,380950.0,8.0, ,
2023-01-14,,3037,欣興,36964,36176,6240.0,6339.0,862.0,1624.0,26.0,380950.0,92.0,256.0,65.0,380950.0,45.0, ,
2023-01-16,,3037,欣興,36176,35215,6339.0,6059.0,1046.0,1877.0,130.0,380950.0,422.0,173.0,31.0,380950.0,24.0, ,
2023-01-18,,3037,欣興,35215,35410,6059.0,4637.0,889.0,573.0,121.0,380950.0,1488.0,67.0,1.0,380950.0,2.0, ,
2023-02-01,,3037,欣興,34301,34232,4951.0,5148.0,1957.0,2019.0,7.0,380950.0,85.0,282.0,,380950.0,26.0, ,
2023-02-02,,3037,欣興,34301,34232,4951.0,5148.0,1957.0,2019.0,7.0,380950.0,85.0,282.0,,380950.0,26.0, ,
2023-02-03,,3037,欣興,34274,34443,4458.0,4325.0,2446.0,2262.0,15.0,380950.0,187.0,164.0,110.0,380950.0,15.0, ,
2023-02-04,,3037,欣興,34274,34443,4458.0,4325.0,2446.0,2262.0,15.0,380950.0,187.0,164.0,110.0,380950.0,15.0, ,
