日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/09/06,4468798.0,260092241.0,60.1,60.1,57.1,57.9,-1.50,2880.0,False,0.07692307692307666,0.1295334939854501,0.22602758312988186,,,
111/09/07,6469411.0,361570695.0,57.9,57.9,55.0,55.2,-2.70,3853.0,False,0.016000000000000226,0.09168899599030014,0.1812480540833546,,,
111/09/08,6103096.0,333484516.0,54.4,55.5,53.6,54.9,X0.00,3438.0,False,0.09999999999999984,0.09445933066020004,0.15231847960896971,,,
111/09/12,2976567.0,163978644.0,55.5,55.8,54.4,55.1,+0.20,1877.0,False,0.11538461538461545,0.1014344255683385,0.13535712826209262,,,
111/09/13,3305507.0,182138719.0,55.1,55.4,54.7,55.1, 0.00,1749.0,False,0.11627906976744187,0.10638264030137294,0.1256989656085194,,,
111/09/14,2471362.0,133359225.0,53.7,54.2,53.5,54.1,-1.00,1779.0,False,0.05217391304347838,0.08831306454874141,0.1132369985885934,,,
111/09/15,2989577.0,161343457.0,54.4,54.5,53.7,53.7,-0.40,2044.0,False,0.022222222222222542,0.06628278377323511,0.09758559365014062,,,
111/09/16,5598550.0,296704328.0,53.1,53.4,52.6,53.3,-0.40,2567.0,False,0.0853658536585361,0.07264380706833544,0.08927166478953888,,,
111/09/19,7221120.0,378058918.0,52.8,52.9,51.9,52.6,-0.70,2332.0,False,0.0853658536585369,0.07688448926506926,0.08514260628138233,,,
111/09/20,2775617.0,145697512.0,52.5,52.9,52.3,52.5,-0.10,1792.0,False,0.10000000000000024,0.08458965951004624,0.08495829069093698,,,
111/09/21,4912584.0,259127204.0,52.6,53.1,52.5,52.6,+0.10,2889.0,False,0.1794871794871803,0.11622216616909092,0.09537958251698828,,,
111/09/22,4827023.0,251831738.0,52.5,52.6,51.7,52.4,-0.20,2407.0,False,0.17073170731707238,0.13439201321841807,0.10838372608413152,,,
111/09/23,3926472.0,204982044.0,52.6,52.9,51.8,52.1,-0.30,1964.0,False,0.10810810810810784,0.1256307115149813,0.11413272122774812,,,
111/09/26,8483694.0,433678183.0,51.2,51.4,50.7,51.4,-0.70,2960.0,False,0.1842105263157885,0.1451573164485837,0.12447425296802665,,,
111/09/27,3556174.0,184001346.0,51.3,52.9,51.0,52.6,+1.20,1569.0,False,0.5,0.26343821096572245,0.1707955723005919,,,
111/09/28,2217660.0,113176789.0,52.5,52.5,50.5,50.5,-2.10,2828.0,False,0.0,0.17562547397714828,0.17240553952611068,,,
111/09/29,1773447.0,90482534.0,51.3,51.3,50.6,51.1,+0.60,1483.0,False,0.2307692307692312,0.19400672624117601,0.1796059350977991,,,
111/09/30,2536425.0,128149097.0,50.8,51.2,49.65,51.1, 0.00,2834.0,False,0.42028985507246425,0.2694344358516053,0.2095487686824012,,,
111/10/03,2976136.0,150621399.0,50.9,51.2,50.2,50.3,-0.80,1977.0,False,0.1884057971014487,0.2424248896015531,0.22050747565545176,,,
111/10/04,13934199.0,691923717.0,49.75,50.0,49.2,49.65,-0.65,8688.0,False,0.12162162162162066,0.20215713360824225,0.2143906949730486,,,
111/10/05,9942565.0,499272638.0,50.2,50.6,49.9,50.0,+0.35,5972.0,False,0.2162162162162157,0.20684349447756675,0.21187496147455465,,,
111/10/06,5699314.0,287515027.0,50.2,50.8,50.1,50.6,+0.60,4342.0,False,0.3783783783783785,0.2640217891111706,0.2292572373534266,,,
111/10/07,6643639.0,338871248.0,50.6,51.6,50.5,51.0,+0.40,5394.0,False,0.4864864864864863,0.3381766882362758,0.26556372098104297,,,
111/10/11,5851513.0,293885799.0,50.3,50.8,49.85,50.1,-0.90,3323.0,False,0.2727272727272725,0.3163602163999413,0.2824958861206758,,,
111/10/12,19213047.0,1022255754.0,51.2,54.5,50.9,53.6,+3.50,11867.0,False,0.8301886792452832,0.4876363706817219,0.3508760476410245,,,
111/10/13,13187093.0,677664893.0,53.3,54.0,49.95,50.9,-2.70,10574.0,False,0.32075471698113145,0.4320091527815251,0.3779204160211913,,,
111/10/14,4696423.0,240650592.0,51.2,51.6,50.8,51.0,+0.10,2854.0,False,0.3396226415094336,0.4012136490241612,0.3856848270221813,,,
111/10/17,2451515.0,123937074.0,50.5,51.0,50.1,50.9,-0.10,1542.0,False,0.32075471698113145,0.3743940050098179,0.3819212196847268,,,
111/10/18,4071747.0,208605720.0,51.2,51.7,50.8,51.4,+0.50,1818.0,False,0.3333333333333328,0.3607071144509895,0.374849851273481,,,
111/10/19,11254511.0,592854438.0,51.4,53.5,51.2,52.3,+0.90,5903.0,False,0.5268817204301067,0.4160986497773619,0.38859945077477465,,,
111/10/20,10384412.0,550554389.0,52.3,53.7,51.7,53.4,+1.10,4054.0,False,0.7634408602150534,0.5318793865899256,0.43635942937982497,,,
111/10/21,5091184.0,274682796.0,53.2,54.6,52.8,53.7,+0.30,3517.0,False,0.8105263157894741,0.6247616963231084,0.4991601850275861,,,
111/10/24,5553592.0,298885406.0,54.4,54.6,52.9,52.9,-0.80,2959.0,False,0.634408602150537,0.6279773315989179,0.5420992338846966,,,
111/10/25,3317694.0,175684065.0,53.9,53.9,52.3,52.6,-0.30,2321.0,False,0.5698924731182794,0.6086157121053717,0.5642713932915883,,,
111/10/26,3082650.0,162873486.0,53.0,53.2,52.3,52.8,+0.20,2060.0,False,0.5999999999999991,0.6057438080702475,0.5780955315511414,,,
111/10/27,5960890.0,322458694.0,53.4,54.8,53.0,54.8,+2.00,3166.0,False,1.0,0.7371625387134983,0.631117867271927,,,
111/10/28,6749293.0,375703314.0,54.7,56.1,54.5,55.8,+1.00,4678.0,False,0.9433962264150936,0.8059071012806966,0.6893809452748502,,,
