日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/04/26,8418237.0,1033777908.0,124.5,125.0,121.0,122.0,+0.50,5573.0,False,0.11428571428571427,0.18575914784001765,0.1814900091119369,,,
111/04/27,15290313.0,1803859649.0,114.5,122.5,114.0,121.0,-1.00,10152.0,False,0.3181818181818182,0.22990003795395114,0.1976266853926083,,,
111/04/28,15320430.0,1883948307.0,121.0,126.5,117.5,124.5,+3.50,9849.0,False,0.525,0.32826669196930075,0.2411733542515057,,,
111/04/29,16499266.0,2109533054.0,129.5,131.5,125.0,125.0,+0.50,11233.0,False,0.5641025641025641,0.4068786493470552,0.2964084526166889,,,
111/05/03,11250898.0,1370606252.0,122.5,124.5,120.0,121.0,-4.00,7332.0,False,0.35897435897435903,0.3909105525561565,0.32790915259651143,,,
111/05/04,8827499.0,1081898421.0,121.5,125.0,120.5,121.5,+0.50,6342.0,False,0.38461538461538464,0.3888121632425657,0.34821015614519624,,,
111/05/05,14375482.0,1809281484.0,126.0,127.5,124.0,126.5,+5.00,8888.0,False,0.7142857142857143,0.4973033469236153,0.3979078864046692,,,
111/05/06,7775064.0,956719480.0,122.5,125.0,121.5,123.5,-3.00,4906.0,False,0.5428571428571428,0.5124879455681244,0.43610123945915424,,,
111/05/09,10600441.0,1253965034.0,122.0,122.0,116.0,116.0,-7.50,7630.0,False,0.11428571428571427,0.3797538684739876,0.4173187824640987,,,
111/05/10,11230635.0,1314696118.0,111.0,120.5,111.0,120.0,+4.00,9379.0,False,0.4390243902439024,0.3995107090639593,0.4113827579973856,,,
111/05/11,7766883.0,913413471.0,118.5,120.5,116.0,117.0,-3.00,5016.0,False,0.2926829268292683,0.36390144831906224,0.39555565477127774,,,
111/05/12,7297735.0,851993005.0,115.5,119.0,115.0,115.0,-2.00,5115.0,False,0.1951219512195122,0.3076416159525456,0.3662509751650337,,,
111/05/13,6940521.0,821840788.0,117.5,120.0,116.5,119.0,+4.00,4543.0,False,0.4848484848484849,0.366710572251192,0.3664041741937531,,,
111/05/16,6572651.0,785380095.0,122.0,122.5,117.0,117.0,-2.00,4265.0,False,0.3636363636363637,0.3656858360462492,0.3661647281445851,,,
111/05/17,6519927.0,783425062.0,118.0,121.5,117.5,121.0,+4.00,5051.0,False,0.6060606060606061,0.4458107593843681,0.3927134052245128,,,
111/05/18,13629757.0,1677467233.0,124.0,125.5,121.0,121.0, 0.00,8829.0,False,0.6896551724137931,0.5270922303941764,0.4375063469477339,,,
111/05/19,8039340.0,947630439.0,116.0,119.5,116.0,119.5,-1.50,5111.0,False,0.5862068965517241,0.5467971191133589,0.4739366043362756,,,
111/05/20,5037042.0,598974571.0,120.0,120.5,118.0,118.5,-1.00,3313.0,False,0.5172413793103449,0.5369452058456876,0.4949394715060796,,,
111/05/23,5199425.0,618242162.0,119.0,120.5,117.0,119.0,+0.50,3358.0,False,0.3809523809523809,0.4849475975479187,0.4916088468533593,,,
111/05/24,10468971.0,1213950698.0,120.5,121.0,113.0,114.0,-5.00,7434.0,False,0.08,0.3499650650319458,0.4443942529128879,,,
111/05/25,5503710.0,635949326.0,115.0,117.0,113.5,116.0,+2.00,3677.0,False,0.24,0.3133100433546305,0.4006995163934688,,,
111/05/26,6332421.0,725763816.0,116.5,117.0,113.0,114.0,-2.00,4442.0,False,0.08,0.235540028903087,0.3456463538966749,,,
111/05/27,3747139.0,434896128.0,115.5,117.0,115.0,116.0,+2.00,2630.0,False,0.24,0.2370266859353913,0.3094397979095803,,,
111/05/30,12488391.0,1516360066.0,118.5,124.0,118.0,123.0,+7.00,8341.0,False,0.8,0.4246844572902608,0.34785468436980715,,,
111/05/31,8948001.0,1102142200.0,122.5,125.0,120.5,124.0,+1.00,5681.0,False,0.9166666666666666,0.588678527082396,0.4281292986073367,,,
111/06/01,13969642.0,1763404588.0,124.0,129.0,123.5,125.0,+1.00,10807.0,False,0.75,0.6424523513882641,0.4995703162009792,,,
111/06/02,6914190.0,854241412.0,123.5,125.5,122.5,122.5,-2.50,4477.0,False,0.59375,0.6262182342588426,0.5417862888869336,,,
111/06/06,6533091.0,791720544.0,122.5,123.0,119.5,121.5,-1.00,4092.0,False,0.53125,0.5945621561725617,0.5593782446488096,,,
111/06/07,2894056.0,349531275.0,121.0,121.5,120.0,121.0,-0.50,2387.0,False,0.5,0.5630414374483744,0.5605993089153312,,,
111/06/08,4449196.0,540711151.0,121.5,123.5,120.0,120.5,-0.50,3039.0,False,0.46875,0.5316109582989162,0.5509365253765262,,,
111/06/09,8709370.0,1021838771.0,119.0,119.5,116.0,117.0,-3.50,6702.0,False,0.14285714285714285,0.4020263531516584,0.5012998013015701,,,
111/06/10,4246618.0,488526344.0,115.0,116.0,114.0,115.5,-1.50,3110.0,False,0.1,0.3013509021011056,0.4346501682347486,,,
111/06/13,5485720.0,612105350.0,111.5,112.5,111.0,112.0,-3.50,5194.0,False,0.05555555555555555,0.2194191199192556,0.3629064854629176,,,
111/06/14,12215129.0,1320907435.0,110.0,111.5,105.5,110.0,-2.00,8847.0,False,0.1914893617021277,0.21010920051354626,0.3119740571464605,,,
111/06/15,12884551.0,1403949293.0,109.0,111.0,106.0,108.0,-2.00,8672.0,False,0.125,0.1817394670090308,0.2685625271006506,,,
111/06/16,10962120.0,1184755891.0,111.0,112.0,104.5,104.5,-3.50,6720.0,False,0.0,0.1211596446726872,0.21942823295799613,,,
111/06/17,8034077.0,826694755.0,102.0,105.0,101.0,102.5,-2.00,5230.0,False,0.06666666666666668,0.10299531867068036,0.18061726152889085,,,
111/06/20,11922392.0,1182070173.0,104.0,104.0,95.1,95.1,-7.40,7273.0,False,0.0,0.06866354578045357,0.14329935627941176,,,
111/06/21,12433963.0,1253078934.0,98.0,104.5,97.5,103.0,+7.90,8713.0,False,0.3237704918032788,0.15369919445472865,0.14676596900451738,,,
111/06/22,12866087.0,1266506876.0,103.0,103.0,95.0,95.7,-7.30,12962.0,False,0.03333333333333347,0.1135772407475969,0.13570305958554388,,,
111/06/23,11106866.0,1074608785.0,97.5,98.8,94.7,97.4,+1.70,12393.0,False,0.15168539325842714,0.12627995825120694,0.13256202580743154,,,
111/06/24,10283011.0,1031121614.0,98.4,102.5,97.7,99.5,+2.10,7417.0,False,0.2774566473988438,0.1766721879670859,0.147265413193983,,,
111/06/27,7129756.0,724546192.0,101.0,103.0,100.5,101.5,+2.00,6876.0,False,0.3930635838150288,0.2488026532497335,0.18111115987923315,,,
111/06/28,6007244.0,605624071.0,103.0,103.5,98.9,98.9,-2.60,7149.0,False,0.24277456647398865,0.2467932909911519,0.20300520358320606,,,
111/06/29,5573185.0,540241683.0,98.0,99.0,95.9,96.4,-2.50,3948.0,False,0.1650485436893207,0.21954504189054147,0.2085184830189845,,,
111/06/30,13622453.0,1234052282.0,96.4,96.7,88.8,88.8,-7.60,9054.0,False,0.0,0.14636336126036098,0.18780010909944334,,,
111/07/01,19685393.0,1530323265.0,80.0,81.3,74.1,74.1,X0.00,11874.0,False,0.0,0.097575574173574,0.15772526412415355,,,
111/07/04,12784766.0,984280613.0,75.3,79.4,75.0,76.6,+2.50,8832.0,False,0.08503401360544216,0.0933950539841967,0.13628186074416793,,,
