,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,776.0,3711,日月光投控,6550,6494,1171.0,1245.0,,,,,,,,,,,False
2022-12-12,,3711,日月光投控,6761,6649,1192.0,1187.0,176.0,288.0,,1091182.0,81.0,77.0,1.0,1091182.0,, ,False
2022-12-13,,3711,日月光投控,6690,7072,1225.0,1219.0,476.0,94.0,,1091182.0,92.0,86.0,,1091182.0,2.0, ,False
2022-12-14,,3711,日月光投控,7072,6956,1219.0,1315.0,82.0,198.0,,1091318.0,11.0,107.0,,1091318.0,4.0, ,False
2022-12-15,,3711,日月光投控,6956,6894,1315.0,1301.0,48.0,110.0,,1091318.0,27.0,43.0,30.0,1091318.0,1.0, ,False
2022-12-18,,3711,日月光投控,6894,7439,1301.0,1302.0,598.0,53.0,,1091318.0,47.0,48.0,,1091318.0,, ,False
2022-12-19,,3711,日月光投控,7439,7213,1302.0,1255.0,54.0,280.0,,1091318.0,90.0,43.0,,1091318.0,2.0, ,False
2022-12-20,,3711,日月光投控,7213,7283,1255.0,1468.0,181.0,111.0,,1091318.0,219.0,432.0,,1091318.0,1.0, ,False
2022-12-21,,3711,日月光投控,7283,7053,1468.0,1655.0,27.0,257.0,,1091318.0,43.0,230.0,,1091318.0,1.0, ,False
2022-12-23,,3711,日月光投控,7061,7133,1211.0,1088.0,586.0,513.0,1.0,1091318.0,140.0,22.0,5.0,1091318.0,1.0, ,False
2022-12-26,,3711,日月光投控,7133,6993,1088.0,1073.0,23.0,163.0,,1091318.0,44.0,29.0,,1091318.0,, ,False
2022-12-27,,3711,日月光投控,6993,6948,1073.0,1053.0,18.0,57.0,6.0,1091318.0,40.0,20.0,,1091318.0,, ,False
2022-12-28,,3711,日月光投控,6948,6937,1053.0,1085.0,28.0,39.0,,1091318.0,26.0,58.0,,1091318.0,1.0, ,False
2022-12-29,,3711,日月光投控,6937,6883,1085.0,1264.0,50.0,104.0,,1091318.0,37.0,216.0,,1091318.0,4.0, ,False
2022-12-30,,3711,日月光投控,6883,6930,1264.0,1446.0,76.0,27.0,2.0,1091318.0,74.0,256.0,,1091318.0,, ,False
2023-01-03,,3711,日月光投控,6930,6823,1446.0,1424.0,47.0,152.0,2.0,1091318.0,132.0,110.0,,1091318.0,2.0, ,
2023-01-04,,3711,日月光投控,6823,6709,1424.0,1274.0,80.0,189.0,5.0,1091318.0,118.0,22.0,54.0,1091318.0,, ,
2023-01-05,,3711,日月光投控,6709,7002,1274.0,1355.0,639.0,346.0,,1091318.0,11.0,92.0,,1091318.0,, ,
2023-01-06,,3711,日月光投控,7002,6067,1355.0,1312.0,410.0,1345.0,,1091318.0,105.0,62.0,,1091318.0,1.0, ,
2023-01-10,,3711,日月光投控,6231,5894,1445.0,1490.0,86.0,422.0,1.0,1091318.0,6.0,51.0,,1091318.0,, ,
2023-01-11,,3711,日月光投控,5894,6086,1490.0,1497.0,315.0,123.0,,1091318.0,18.0,26.0,1.0,1091318.0,, ,
2023-01-12,,3711,日月光投控,6086,4797,1497.0,1484.0,55.0,1343.0,1.0,1091318.0,26.0,13.0,,1091318.0,, ,
2023-01-14,,3711,日月光投控,4797,4603,1484.0,1483.0,31.0,225.0,,1091810.0,8.0,7.0,,1091810.0,, ,
2023-01-16,,3711,日月光投控,4603,4545,1483.0,1468.0,8.0,65.0,1.0,1091810.0,11.0,,4.0,1091810.0,, ,
2023-01-18,,3711,日月光投控,4545,4349,1468.0,1465.0,23.0,218.0,1.0,1091810.0,10.0,7.0,,1091810.0,, ,
2023-02-01,,3711,日月光投控,5741,5485,1238.0,1099.0,178.0,432.0,2.0,1091810.0,157.0,18.0,,1091810.0,1.0, ,
2023-02-02,,3711,日月光投控,5741,5485,1238.0,1099.0,178.0,432.0,2.0,1091810.0,157.0,18.0,,1091810.0,1.0, ,
2023-02-03,,3711,日月光投控,5256,4254,1100.0,1220.0,125.0,1124.0,3.0,1091810.0,15.0,135.0,,1091810.0,, ,
2023-02-04,,3711,日月光投控,5256,4254,1100.0,1220.0,125.0,1124.0,3.0,1091810.0,15.0,135.0,,1091810.0,, ,
2023-02-06,,3711,日月光投控,4254,3757,1220.0,1144.0,190.0,686.0,1.0,1091810.0,78.0,2.0,,1091810.0,6.0, ,
2023-02-07,,3711,日月光投控,3757,4045,1144.0,1140.0,325.0,34.0,3.0,1091810.0,8.0,4.0,,1091810.0,, ,
2023-02-08,,3711,日月光投控,4045,3674,1140.0,1153.0,33.0,398.0,6.0,1091810.0,2.0,15.0,,1091810.0,, ,
2023-02-09,,3711,日月光投控,3674,3466,1153.0,1139.0,106.0,314.0,,1091810.0,30.0,16.0,,1091810.0,, ,
2023-02-10,,3711,日月光投控,3466,3583,1139.0,1166.0,381.0,261.0,3.0,1091810.0,9.0,36.0,,1091810.0,, ,
2023-02-11,,3711,日月光投控,3466,3583,1139.0,1166.0,381.0,261.0,3.0,1091810.0,9.0,36.0,,1091810.0,, ,
2023-02-13,,3711,日月光投控,3583,3685,1166.0,1150.0,196.0,86.0,8.0,1091810.0,41.0,25.0,,1091810.0,, ,
2023-02-14,,3711,日月光投控,3685,3529,1150.0,1135.0,130.0,278.0,8.0,1092262.0,19.0,4.0,,1092262.0,, ,
2023-02-15,,3711,日月光投控,3529,3434,1135.0,1126.0,33.0,126.0,2.0,1092262.0,14.0,5.0,,1092262.0,, ,
2023-02-16,,3711,日月光投控,3430,3530,1126.0,1117.0,155.0,53.0,2.0,1092262.0,10.0,1.0,,1092262.0,, ,
2023-02-17,,3711,日月光投控,3534,3550,1117.0,1100.0,187.0,149.0,22.0,1092262.0,27.0,10.0,,1092262.0,, ,
2023-02-18,,3711,日月光投控,3534,3550,1117.0,1100.0,187.0,149.0,22.0,1092262.0,27.0,10.0,,1092262.0,, ,
2023-02-20,,3711,日月光投控,3550,3480,1100.0,1116.0,62.0,131.0,1.0,1092262.0,2.0,18.0,,1092262.0,, ,
2023-02-21,,3711,日月光投控,3480,3478,1116.0,1122.0,99.0,101.0,,1092262.0,5.0,11.0,,1092262.0,, ,
2023-02-22,,3711,日月光投控,3478,3347,1122.0,1152.0,46.0,176.0,1.0,1092262.0,2.0,32.0,,1092262.0,, ,
2023-02-23,,3711,日月光投控,3347,3234,1152.0,1105.0,147.0,240.0,20.0,1092262.0,53.0,6.0,,1092262.0,, ,
2023-02-24,,3711,日月光投控,3234,2855,1105.0,1136.0,159.0,536.0,2.0,1092262.0,18.0,49.0,,1092262.0,, ,
2023-02-25,,3711,日月光投控,3234,2855,1105.0,1136.0,159.0,536.0,2.0,1092262.0,18.0,49.0,,1092262.0,, ,
2023-02-27,,3711,日月光投控,3234,2855,1105.0,1136.0,159.0,536.0,2.0,1092262.0,18.0,49.0,,1092262.0,, ,
2023-02-28,,3711,日月光投控,3234,2855,1105.0,1136.0,159.0,536.0,2.0,1092262.0,18.0,49.0,,1092262.0,, ,
2023-03-01,,3711,日月光投控,2855,2828,1136.0,1123.0,46.0,73.0,,1092262.0,16.0,3.0,,1092262.0,, ,
2023-03-02,,3711,日月光投控,2828,2717,1123.0,1132.0,94.0,202.0,3.0,1092262.0,20.0,29.0,,1092262.0,, ,
2023-03-03,,3711,日月光投控,2717,2731,1132.0,1086.0,146.0,132.0,,1092262.0,50.0,4.0,,1092262.0,, ,
2023-03-04,,3711,日月光投控,2717,2731,1132.0,1086.0,146.0,132.0,,1092262.0,50.0,4.0,,1092262.0,, ,
2023-03-06,,3711,日月光投控,2731,2788,1086.0,1069.0,145.0,82.0,6.0,1092262.0,22.0,5.0,,1092262.0,, ,
2023-03-07,,3711,日月光投控,2788,2615,1069.0,1078.0,59.0,212.0,20.0,1092262.0,12.0,21.0,,1092262.0,, ,
2023-03-08,,3711,日月光投控,2615,2631,1078.0,999.0,65.0,49.0,,1092262.0,85.0,6.0,,1092262.0,, ,
2023-03-09,,3711,日月光投控,2631,2623,999.0,908.0,116.0,123.0,1.0,1092262.0,94.0,3.0,,1092262.0,, ,
2023-03-10,,3711,日月光投控,2623,2517,908.0,903.0,40.0,146.0,,1092262.0,17.0,12.0,,1092262.0,, ,
2023-03-11,,3711,日月光投控,2623,2517,908.0,903.0,40.0,146.0,,1092262.0,17.0,12.0,,1092262.0,, ,
2023-03-13,,3711,日月光投控,2517,2425,903.0,900.0,27.0,119.0,,1092262.0,8.0,11.0,6.0,1092262.0,, ,
2023-03-14,,3711,日月光投控,2425,2643,900.0,888.0,297.0,78.0,1.0,1092797.0,16.0,4.0,,1092797.0,, ,
2023-03-15,,3711,日月光投控,2643,3060,888.0,890.0,473.0,56.0,,1092797.0,5.0,7.0,,1092797.0,, ,
2023-03-16,,3711,日月光投控,3060,2871,890.0,896.0,63.0,252.0,,1092797.0,5.0,11.0,,1092797.0,, ,
2023-03-17,,3711,日月光投控,2871,2872,896.0,846.0,172.0,170.0,1.0,1092797.0,52.0,2.0,,1092797.0,, ,
2023-03-18,,3711,日月光投控,2871,2872,896.0,846.0,172.0,170.0,1.0,1092797.0,52.0,2.0,,1092797.0,, ,
2023-03-20,,3711,日月光投控,2872,3012,846.0,852.0,185.0,45.0,,1092797.0,7.0,13.0,,1092797.0,, ,
2023-03-21,,3711,日月光投控,3012,3567,852.0,832.0,619.0,63.0,1.0,1092797.0,23.0,3.0,,1092797.0,1.0, ,
2023-03-22,,3711,日月光投控,3567,3259,832.0,876.0,70.0,378.0,,1092797.0,9.0,54.0,1.0,1092797.0,2.0, ,
2023-03-23,,3711,日月光投控,3259,3136,876.0,953.0,174.0,297.0,,1092797.0,4.0,81.0,,1092797.0,1.0, ,
2023-03-24,,3711,日月光投控,3136,2904,953.0,931.0,87.0,317.0,2.0,1092797.0,32.0,10.0,,1092797.0,, ,
2023-03-25,,3711,日月光投控,3136,2904,953.0,931.0,87.0,317.0,2.0,1092797.0,32.0,10.0,,1092797.0,, ,
2023-03-27,,3711,日月光投控,2904,3135,931.0,887.0,279.0,48.0,,1092797.0,44.0,2.0,2.0,1092797.0,, ,
2023-03-28,,3711,日月光投控,3135,3332,887.0,892.0,399.0,202.0,,1092797.0,4.0,9.0,,1092797.0,, ,
2023-03-29,,3711,日月光投控,3332,3142,892.0,916.0,275.0,465.0,,1092797.0,6.0,30.0,,1092797.0,, ,
2023-03-30,,3711,日月光投控,3142,4406,916.0,897.0,1515.0,235.0,16.0,1092797.0,13.0,14.0,20.0,1092797.0,, ,
2023-03-31,,3711,日月光投控,4406,3140,897.0,868.0,788.0,2053.0,1.0,1092797.0,37.0,8.0,,1092797.0,2.0, ,
2023-04-01,,3711,日月光投控,4406,3140,897.0,868.0,788.0,2053.0,1.0,1092797.0,37.0,8.0,,1092797.0,2.0, ,
2023-04-03,,3711,日月光投控,4406,3140,897.0,868.0,788.0,2053.0,1.0,1092797.0,37.0,8.0,,1092797.0,2.0, ,
2023-04-04,,3711,日月光投控,4406,3140,897.0,868.0,788.0,2053.0,1.0,1092797.0,37.0,8.0,,1092797.0,2.0, ,
2023-04-05,,3711,日月光投控,4406,3140,897.0,868.0,788.0,2053.0,1.0,1092797.0,37.0,8.0,,1092797.0,2.0, ,
2023-04-06,,3711,日月光投控,3140,3153,868.0,857.0,83.0,69.0,1.0,1092797.0,16.0,6.0,1.0,1092797.0,, ,
2023-04-07,,3711,日月光投控,3153,3192,857.0,818.0,222.0,183.0,,1092797.0,41.0,2.0,,1092797.0,, ,
2023-04-08,,3711,日月光投控,3153,3192,857.0,818.0,222.0,183.0,,1092797.0,41.0,2.0,,1092797.0,, ,
2023-04-10,,3711,日月光投控,3192,3308,818.0,779.0,276.0,151.0,9.0,1092797.0,47.0,8.0,,1092797.0,1.0, ,
2023-04-11,,3711,日月光投控,3308,3384,779.0,755.0,171.0,93.0,2.0,1092797.0,23.0,1.0,2.0,1092797.0,, ,
2023-04-12,,3711,日月光投控,3384,3547,755.0,678.0,233.0,65.0,5.0,1092797.0,90.0,13.0,,1092797.0,, ,
2023-04-13,,3711,日月光投控,3547,4592,678.0,497.0,1109.0,62.0,2.0,1092797.0,216.0,35.0,,1092797.0,1.0, ,
2023-04-14,,3711,日月光投控,4592,4032,497.0,509.0,68.0,627.0,1.0,1093358.0,22.0,34.0,,1093358.0,, ,
2023-04-15,,3711,日月光投控,4592,4032,497.0,509.0,68.0,627.0,1.0,1093358.0,22.0,34.0,,1093358.0,, ,
