,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,1049.0,8478,東哥遊艇,1951,2025,705.0,711.0,,,,,,,,,,,False
2022-12-12,,8478,東哥遊艇,2117,2050,689.0,691.0,289.0,356.0,,22221.0,40.0,63.0,21.0,22221.0,8.0, ,False
2022-12-13,,8478,東哥遊艇,2146,2091,680.0,691.0,218.0,273.0,,22221.0,7.0,18.0,,22221.0,31.0, ,False
2022-12-14,,8478,東哥遊艇,2091,2143,691.0,698.0,251.0,199.0,,22221.0,8.0,15.0,,22221.0,4.0, ,False
2022-12-15,,8478,東哥遊艇,2143,2140,698.0,707.0,287.0,290.0,,22221.0,3.0,15.0,3.0,22221.0,6.0, ,False
2022-12-18,,8478,東哥遊艇,2140,2105,707.0,696.0,157.0,192.0,,22221.0,18.0,7.0,,22221.0,2.0, ,False
2022-12-19,,8478,東哥遊艇,2105,2003,696.0,774.0,229.0,331.0,,22221.0,7.0,85.0,,22221.0,2.0, ,False
2022-12-20,,8478,東哥遊艇,2003,2078,774.0,849.0,570.0,495.0,,22221.0,100.0,175.0,,22221.0,8.0, ,False
2022-12-21,,8478,東哥遊艇,2078,2211,849.0,742.0,356.0,223.0,,22221.0,107.0,,,22221.0,, ,False
2022-12-23,,8478,東哥遊艇,2145,2053,797.0,789.0,50.0,140.0,2.0,22221.0,27.0,20.0,1.0,22221.0,6.0, ,False
2022-12-26,,8478,東哥遊艇,2053,2071,789.0,787.0,127.0,108.0,1.0,22221.0,19.0,17.0,,22221.0,, ,False
2022-12-27,,8478,東哥遊艇,2071,2067,787.0,804.0,129.0,132.0,1.0,22221.0,5.0,22.0,,22221.0,2.0, ,False
2022-12-28,,8478,東哥遊艇,2067,2041,804.0,800.0,55.0,80.0,1.0,22221.0,21.0,18.0,1.0,22221.0,, ,False
2022-12-29,,8478,東哥遊艇,2041,2005,800.0,777.0,76.0,111.0,1.0,22221.0,66.0,44.0,1.0,22221.0,3.0, ,False
2022-12-30,,8478,東哥遊艇,2005,2020,777.0,777.0,96.0,81.0,,22221.0,9.0,9.0,,22221.0,1.0, ,False
2023-01-03,,8478,東哥遊艇,2020,2010,777.0,694.0,203.0,213.0,,22221.0,137.0,54.0,,22221.0,2.0, ,
2023-01-04,,8478,東哥遊艇,2010,1954,694.0,720.0,79.0,135.0,,22221.0,11.0,37.0,,22221.0,3.0, ,
