,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,647.0,3008,大立光,880,870,58.0,52.0,,,,,,,,,,,False
2022-12-12,,3008,大立光,873,876,51.0,43.0,52.0,48.0,1.0,33367.0,11.0,3.0,,33367.0,, ,False
2022-12-13,,3008,大立光,871,860,45.0,42.0,6.0,17.0,,33367.0,2.0,,1.0,33367.0,, ,False
2022-12-14,,3008,大立光,860,838,42.0,47.0,5.0,27.0,,33367.0,,5.0,,33367.0,, ,False
2022-12-15,,3008,大立光,838,862,47.0,47.0,36.0,12.0,,33367.0,,,,33367.0,, ,False
2022-12-18,,3008,大立光,862,838,47.0,52.0,20.0,44.0,,33367.0,5.0,10.0,,33367.0,, ,False
2022-12-19,,3008,大立光,838,855,52.0,52.0,55.0,38.0,,33367.0,,1.0,1.0,33367.0,, ,False
2022-12-20,,3008,大立光,855,829,52.0,52.0,24.0,50.0,,33367.0,,1.0,1.0,33367.0,1.0, ,False
2022-12-21,,3008,大立光,829,805,52.0,53.0,23.0,47.0,,33367.0,2.0,3.0,,33367.0,, ,False
2022-12-23,,3008,大立光,811,804,41.0,42.0,6.0,13.0,,33367.0,1.0,2.0,,33367.0,, ,False
2022-12-26,,3008,大立光,804,806,42.0,41.0,7.0,5.0,,33367.0,2.0,1.0,,33367.0,, ,False
2022-12-27,,3008,大立光,806,820,41.0,57.0,28.0,14.0,,33367.0,,16.0,,33367.0,, ,False
2022-12-28,,3008,大立光,820,799,57.0,53.0,26.0,45.0,2.0,33367.0,4.0,,,33367.0,, ,False
2022-12-29,,3008,大立光,799,804,53.0,35.0,22.0,17.0,,33367.0,18.0,,,33367.0,, ,False
2022-12-30,,3008,大立光,804,800,35.0,34.0,6.0,10.0,,33367.0,1.0,,,33367.0,1.0, ,False
2023-01-03,,3008,大立光,800,799,34.0,36.0,4.0,5.0,,33367.0,,2.0,,33367.0,, ,
2023-01-04,,3008,大立光,799,793,36.0,34.0,6.0,11.0,1.0,33367.0,3.0,1.0,,33367.0,, ,
2023-01-05,,3008,大立光,793,795,34.0,35.0,9.0,7.0,,33367.0,2.0,3.0,,33367.0,, ,
2023-01-06,,3008,大立光,795,750,35.0,40.0,11.0,56.0,,33367.0,,5.0,,33367.0,, ,
2023-01-10,,3008,大立光,800,787,40.0,39.0,22.0,30.0,5.0,33367.0,1.0,,,33367.0,, ,
2023-01-11,,3008,大立光,787,795,39.0,41.0,23.0,14.0,1.0,33367.0,,3.0,1.0,33367.0,, ,
2023-01-12,,3008,大立光,795,800,41.0,40.0,23.0,16.0,2.0,33367.0,2.0,1.0,,33367.0,, ,
