,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,419.0,2338,光罩,16160,15954,7533.0,7587.0,,,,,,,,,,,False
2022-12-12,,2338,光罩,15776,15318,7518.0,7793.0,1074.0,1530.0,2.0,63918.0,85.0,360.0,,63918.0,12.0, ,False
2022-12-13,,2338,光罩,14805,13662,7784.0,7660.0,447.0,1582.0,8.0,63918.0,158.0,35.0,1.0,63918.0,10.0, ,False
2022-12-14,,2338,光罩,13662,14205,7660.0,7605.0,1162.0,619.0,,63918.0,170.0,125.0,10.0,63918.0,1.0, ,False
2022-12-15,,2338,光罩,14205,14269,7605.0,7264.0,440.0,376.0,,63918.0,97.0,19.0,263.0,63918.0,4.0, ,False
2022-12-18,,2338,光罩,14269,14143,7264.0,7215.0,285.0,410.0,1.0,63918.0,80.0,31.0,,63918.0,4.0, ,False
2022-12-19,,2338,光罩,14143,13901,7215.0,7210.0,274.0,516.0,,63918.0,83.0,78.0,,63918.0,2.0, ,False
2022-12-20,,2338,光罩,13901,13037,7210.0,7124.0,400.0,1264.0,,63918.0,219.0,133.0,,63918.0,16.0, ,False
2022-12-21,,2338,光罩,13037,12962,7124.0,7363.0,530.0,604.0,1.0,63918.0,146.0,486.0,101.0,63918.0,13.0, ,False
2022-12-23,,2338,光罩,12575,12677,7386.0,7267.0,327.0,225.0,,63918.0,107.0,51.0,63.0,63918.0,3.0, ,False
2022-12-26,,2338,光罩,12677,12665,7267.0,7229.0,201.0,213.0,,63918.0,104.0,74.0,8.0,63918.0,3.0, ,False
2022-12-27,,2338,光罩,12665,13031,7229.0,7141.0,793.0,427.0,,63918.0,133.0,119.0,74.0,63918.0,4.0, ,False
2022-12-28,,2338,光罩,13031,12642,7141.0,6851.0,609.0,982.0,16.0,63918.0,325.0,84.0,49.0,63918.0,17.0, ,False
