,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,566.0,2605,新興,17950,17956,1416.0,1420.0,,,,,,,,,,,False
2022-12-12,,2605,新興,18128,18030,1448.0,1444.0,211.0,297.0,12.0,146338.0,21.0,17.0,,146338.0,, ,False
2022-12-13,,2605,新興,17661,17917,1493.0,1521.0,625.0,344.0,25.0,146338.0,6.0,34.0,,146338.0,, ,False
2022-12-14,,2605,新興,17917,17883,1521.0,1520.0,168.0,202.0,,146338.0,9.0,8.0,,146338.0,2.0, ,False
2022-12-15,,2605,新興,17883,18562,1520.0,1535.0,1111.0,421.0,11.0,146338.0,16.0,31.0,,146338.0,, ,False
2022-12-18,,2605,新興,18562,18689,1535.0,1550.0,898.0,766.0,5.0,146338.0,11.0,26.0,,146338.0,2.0, ,False
2022-12-19,,2605,新興,18689,18571,1550.0,1533.0,316.0,432.0,2.0,146338.0,24.0,8.0,1.0,146338.0,2.0, ,False
2022-12-20,,2605,新興,18571,17890,1533.0,1669.0,353.0,1018.0,16.0,146338.0,5.0,141.0,,146338.0,13.0, ,False
2022-12-21,,2605,新興,17890,17317,1669.0,1707.0,498.0,1059.0,12.0,146338.0,11.0,149.0,100.0,146338.0,45.0, ,False
2022-12-23,,2605,新興,16715,15582,1785.0,1803.0,451.0,1564.0,20.0,146338.0,63.0,81.0,,146338.0,1.0, ,False
2022-12-26,,2605,新興,15582,14522,1803.0,1742.0,191.0,1239.0,12.0,146338.0,61.0,,,146338.0,, ,False
2022-12-27,,2605,新興,14522,14488,1742.0,1751.0,404.0,397.0,41.0,146338.0,17.0,26.0,,146338.0,15.0, ,False
2022-12-28,,2605,新興,14488,14319,1751.0,1687.0,89.0,236.0,22.0,146338.0,88.0,24.0,,146338.0,, ,False
2022-12-29,,2605,新興,14319,14441,1687.0,1637.0,217.0,81.0,14.0,146338.0,67.0,17.0,,146338.0,, ,False
2022-12-30,,2605,新興,14441,14492,1637.0,1850.0,210.0,126.0,33.0,146338.0,14.0,227.0,,146338.0,, ,False
2023-01-03,,2605,新興,14492,14538,1850.0,1800.0,263.0,211.0,6.0,146338.0,54.0,4.0,,146338.0,1.0, ,
2023-01-04,,2605,新興,14538,14210,1800.0,1604.0,299.0,610.0,17.0,146338.0,212.0,16.0,,146338.0,, ,
2023-01-05,,2605,新興,14210,14253,1604.0,1617.0,217.0,119.0,55.0,146338.0,16.0,29.0,,146338.0,, ,
2023-01-06,,2605,新興,14253,13805,1617.0,1498.0,131.0,447.0,132.0,146338.0,154.0,35.0,,146338.0,, ,
2023-01-10,,2605,新興,13818,13930,1512.0,1461.0,227.0,98.0,17.0,146338.0,55.0,4.0,,146338.0,, ,
2023-01-11,,2605,新興,13930,13914,1461.0,1460.0,171.0,108.0,79.0,146338.0,2.0,1.0,,146338.0,2.0, ,
2023-01-12,,2605,新興,13914,13759,1460.0,1466.0,51.0,202.0,4.0,146338.0,1.0,7.0,,146338.0,, ,
2023-01-14,,2605,新興,13759,13729,1466.0,1461.0,98.0,114.0,14.0,146338.0,5.0,,,146338.0,20.0, ,
