,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,424.0,2347,聯強,1723,1715,115.0,114.0,,,,,,,,,,,False
2022-12-12,,2347,聯強,1730,1713,115.0,115.0,38.0,52.0,3.0,416986.0,,,,416986.0,, ,False
2022-12-13,,2347,聯強,1685,1649,110.0,110.0,34.0,68.0,2.0,416986.0,1.0,1.0,,416986.0,, ,False
2022-12-14,,2347,聯強,1649,1682,110.0,113.0,85.0,52.0,,416986.0,,3.0,,416986.0,, ,False
2022-12-15,,2347,聯強,1682,1763,113.0,113.0,132.0,51.0,,416986.0,1.0,1.0,,416986.0,, ,False
2022-12-18,,2347,聯強,1763,1650,113.0,122.0,54.0,167.0,,416986.0,2.0,11.0,,416986.0,, ,False
2022-12-19,,2347,聯強,1650,1712,122.0,120.0,130.0,68.0,,416986.0,4.0,2.0,,416986.0,1.0, ,False
2022-12-20,,2347,聯強,1712,1590,120.0,132.0,82.0,204.0,,416986.0,2.0,14.0,,416986.0,, ,False
2022-12-21,,2347,聯強,1590,1665,132.0,146.0,105.0,30.0,,416986.0,2.0,16.0,,416986.0,, ,False
2022-12-23,,2347,聯強,1636,1589,153.0,106.0,47.0,94.0,,416986.0,9.0,2.0,40.0,416986.0,, ,False
2022-12-26,,2347,聯強,1589,1495,106.0,108.0,26.0,120.0,,416986.0,6.0,8.0,,416986.0,, ,False
2022-12-27,,2347,聯強,1495,1497,108.0,106.0,31.0,28.0,1.0,416986.0,2.0,,,416986.0,1.0, ,False
2022-12-28,,2347,聯強,1497,1450,106.0,96.0,50.0,97.0,,416986.0,11.0,1.0,,416986.0,3.0, ,False
2022-12-29,,2347,聯強,1450,1446,96.0,61.0,25.0,29.0,,416986.0,35.0,,,416986.0,, ,False
2022-12-30,,2347,聯強,1446,1439,61.0,58.0,13.0,20.0,,416986.0,4.0,1.0,,416986.0,3.0, ,False
2023-01-03,,2347,聯強,1439,1445,58.0,57.0,29.0,23.0,,416986.0,2.0,1.0,,416986.0,, ,
2023-01-04,,2347,聯強,1445,1460,57.0,58.0,42.0,27.0,,416986.0,2.0,3.0,,416986.0,2.0, ,
2023-01-05,,2347,聯強,1460,1469,58.0,59.0,36.0,27.0,,416986.0,1.0,2.0,,416986.0,, ,
2023-01-06,,2347,聯強,1469,1499,59.0,55.0,49.0,18.0,1.0,416986.0,4.0,,,416986.0,, ,
2023-01-10,,2347,聯強,1447,1464,54.0,53.0,66.0,47.0,2.0,416986.0,1.0,,,416986.0,, ,
2023-01-11,,2347,聯強,1464,1437,53.0,53.0,12.0,39.0,,416986.0,,,,416986.0,1.0, ,
2023-01-12,,2347,聯強,1437,1410,53.0,53.0,9.0,36.0,,416986.0,,,,416986.0,3.0, ,
2023-01-14,,2347,聯強,1410,1381,53.0,53.0,39.0,67.0,1.0,416986.0,,,,416986.0,, ,
2023-01-16,,2347,聯強,1381,1347,53.0,53.0,4.0,38.0,,416986.0,,,,416986.0,, ,
2023-01-18,,2347,聯強,1347,1301,53.0,53.0,3.0,43.0,6.0,416986.0,,,,416986.0,, ,
2023-02-01,,2347,聯強,1310,1304,56.0,59.0,68.0,74.0,,416986.0,,3.0,,416986.0,, ,
2023-02-02,,2347,聯強,1310,1304,56.0,59.0,68.0,74.0,,416986.0,,3.0,,416986.0,, ,
2023-02-03,,2347,聯強,1344,1255,57.0,59.0,88.0,177.0,,416986.0,,2.0,,416986.0,, ,
2023-02-04,,2347,聯強,1344,1255,57.0,59.0,88.0,177.0,,416986.0,,2.0,,416986.0,, ,
2023-02-06,,2347,聯強,1255,1302,59.0,59.0,68.0,21.0,,416986.0,,,,416986.0,1.0, ,
2023-02-07,,2347,聯強,1302,1272,59.0,61.0,34.0,45.0,19.0,416986.0,,2.0,,416986.0,, ,
2023-02-08,,2347,聯強,1272,1276,61.0,59.0,29.0,25.0,,416986.0,2.0,,,416986.0,, ,
2023-02-09,,2347,聯強,1276,1252,59.0,59.0,11.0,35.0,,416986.0,,,,416986.0,, ,
2023-02-10,,2347,聯強,1252,1209,59.0,60.0,7.0,50.0,,416986.0,,1.0,,416986.0,, ,
2023-02-11,,2347,聯強,1252,1209,59.0,60.0,7.0,50.0,,416986.0,,1.0,,416986.0,, ,
2023-02-13,,2347,聯強,1209,1196,60.0,61.0,13.0,26.0,,416986.0,,1.0,,416986.0,, ,
2023-02-14,,2347,聯強,1196,1190,61.0,62.0,6.0,12.0,,416986.0,,1.0,,416986.0,, ,
2023-02-15,,2347,聯強,1190,1133,62.0,61.0,27.0,84.0,,416986.0,1.0,,,416986.0,, ,
2023-02-16,,2347,聯強,1133,1075,61.0,62.0,19.0,73.0,4.0,416986.0,,1.0,,416986.0,, ,
2023-02-17,,2347,聯強,1075,1084,62.0,62.0,19.0,10.0,,416986.0,,,,416986.0,2.0, ,
2023-02-18,,2347,聯強,1075,1084,62.0,62.0,19.0,10.0,,416986.0,,,,416986.0,2.0, ,
2023-02-20,,2347,聯強,1084,1077,62.0,63.0,22.0,29.0,,416986.0,1.0,2.0,,416986.0,, ,
2023-02-21,,2347,聯強,1077,1086,63.0,63.0,29.0,20.0,,416986.0,1.0,1.0,,416986.0,1.0, ,
2023-02-22,,2347,聯強,1086,1072,63.0,61.0,9.0,23.0,,416986.0,2.0,,,416986.0,, ,
2023-02-23,,2347,聯強,1072,1059,61.0,61.0,9.0,22.0,,416986.0,,,,416986.0,, ,
2023-02-24,,2347,聯強,1059,1080,61.0,56.0,51.0,30.0,,416986.0,5.0,,,416986.0,, ,
2023-02-25,,2347,聯強,1059,1080,61.0,56.0,51.0,30.0,,416986.0,5.0,,,416986.0,, ,
2023-02-27,,2347,聯強,1059,1080,61.0,56.0,51.0,30.0,,416986.0,5.0,,,416986.0,, ,
2023-02-28,,2347,聯強,1059,1080,61.0,56.0,51.0,30.0,,416986.0,5.0,,,416986.0,, ,
2023-03-01,,2347,聯強,1080,1085,56.0,56.0,19.0,14.0,,416986.0,,,,416986.0,, ,
2023-03-02,,2347,聯強,1085,1093,56.0,62.0,22.0,14.0,,416986.0,,6.0,,416986.0,, ,
2023-03-03,,2347,聯強,1093,1092,62.0,62.0,25.0,16.0,10.0,416986.0,,,,416986.0,, ,
2023-03-04,,2347,聯強,1093,1092,62.0,62.0,25.0,16.0,10.0,416986.0,,,,416986.0,, ,
2023-03-06,,2347,聯強,1092,1091,62.0,62.0,20.0,21.0,,416986.0,,,,416986.0,, ,
2023-03-07,,2347,聯強,1091,1083,62.0,61.0,23.0,31.0,,416986.0,4.0,3.0,,416986.0,, ,
2023-03-08,,2347,聯強,1083,1076,61.0,60.0,17.0,24.0,,416986.0,1.0,,,416986.0,, ,
2023-03-09,,2347,聯強,1076,1232,60.0,61.0,206.0,50.0,,416986.0,9.0,10.0,,416986.0,3.0, ,
2023-03-10,,2347,聯強,1232,1157,61.0,54.0,23.0,96.0,2.0,416986.0,7.0,,,416986.0,1.0, ,
2023-03-11,,2347,聯強,1232,1157,61.0,54.0,23.0,96.0,2.0,416986.0,7.0,,,416986.0,1.0, ,
2023-03-13,,2347,聯強,1157,1114,54.0,50.0,22.0,65.0,,416986.0,4.0,,,416986.0,, ,
2023-03-14,,2347,聯強,1114,1125,50.0,50.0,12.0,1.0,,416986.0,,,,416986.0,, ,
2023-03-15,,2347,聯強,1125,1104,50.0,50.0,8.0,29.0,,416986.0,,,,416986.0,, ,
2023-03-16,,2347,聯強,1104,1089,50.0,50.0,15.0,30.0,,416986.0,1.0,1.0,,416986.0,, ,
2023-03-17,,2347,聯強,1089,1074,50.0,49.0,2.0,17.0,,416986.0,4.0,3.0,,416986.0,, ,
2023-03-18,,2347,聯強,1089,1074,50.0,49.0,2.0,17.0,,416986.0,4.0,3.0,,416986.0,, ,
2023-03-20,,2347,聯強,1074,1067,49.0,48.0,27.0,4.0,30.0,416986.0,1.0,,,416986.0,, ,
2023-03-21,,2347,聯強,1067,1166,48.0,46.0,110.0,11.0,,416986.0,3.0,1.0,,416986.0,1.0, ,
2023-03-22,,2347,聯強,1166,1145,46.0,43.0,21.0,42.0,,416986.0,4.0,1.0,,416986.0,, ,
2023-03-23,,2347,聯強,1145,1134,43.0,34.0,13.0,24.0,,416986.0,9.0,,,416986.0,,X ,
2023-03-24,,2347,聯強,1134,1142,34.0,4.0,30.0,22.0,,416986.0,30.0,,,416986.0,,X ,
2023-03-25,,2347,聯強,1134,1142,34.0,4.0,30.0,22.0,,416986.0,30.0,,,416986.0,,X ,
2023-03-27,,2347,聯強,1142,1146,4.0,,25.0,21.0,,416986.0,,,4.0,416986.0,,X ,
2023-03-28,,2347,聯強,1146,1154,,,30.0,22.0,,416986.0,,,,416986.0,,X ,
2023-03-29,,2347,聯強,1154,1146,,,17.0,25.0,,416986.0,,,,416986.0,, ,
2023-03-30,,2347,聯強,1146,1118,,,2.0,30.0,,416986.0,,,,416986.0,1.0, ,
2023-03-31,,2347,聯強,1118,1102,,,22.0,28.0,10.0,416986.0,,,,416986.0,, ,
2023-04-01,,2347,聯強,1118,1102,,,22.0,28.0,10.0,416986.0,,,,416986.0,, ,
2023-04-03,,2347,聯強,1118,1102,,,22.0,28.0,10.0,416986.0,,,,416986.0,, ,
2023-04-04,,2347,聯強,1118,1102,,,22.0,28.0,10.0,416986.0,,,,416986.0,, ,
2023-04-05,,2347,聯強,1118,1102,,,22.0,28.0,10.0,416986.0,,,,416986.0,, ,
2023-04-06,,2347,聯強,1102,1122,,1.0,32.0,8.0,4.0,416986.0,,1.0,,416986.0,, ,
2023-04-07,,2347,聯強,1122,1100,1.0,4.0,18.0,29.0,11.0,416986.0,,3.0,,416986.0,, ,
2023-04-08,,2347,聯強,1122,1100,1.0,4.0,18.0,29.0,11.0,416986.0,,3.0,,416986.0,, ,
