,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,783.0,4119,旭富,1292,1259,7.0,8.0,,,,,,,,,,,False
2022-12-12,,4119,旭富,1270,1267,26.0,2.0,44.0,34.0,13.0,23845.0,25.0,1.0,,23845.0,2.0, ,False
2022-12-13,,4119,旭富,1285,1513,4.0,9.0,329.0,101.0,,23845.0,1.0,6.0,,23845.0,3.0, ,False
2022-12-14,,4119,旭富,1513,1513,9.0,3.0,66.0,66.0,,23845.0,6.0,,,23845.0,, ,False
2022-12-15,,4119,旭富,1513,1423,3.0,1.0,17.0,77.0,30.0,23845.0,2.0,,,23845.0,, ,False
2022-12-18,,4119,旭富,1423,1369,1.0,1.0,13.0,67.0,,23845.0,,,,23845.0,, ,False
2022-12-19,,4119,旭富,1369,1256,1.0,1.0,18.0,83.0,48.0,23845.0,,,,23845.0,, ,False
2022-12-20,,4119,旭富,1256,1090,1.0,1.0,39.0,205.0,,23845.0,,,,23845.0,, ,False
2022-12-21,,4119,旭富,1090,1077,1.0,3.0,3.0,16.0,,23845.0,,2.0,,23845.0,, ,False
2022-12-23,,4119,旭富,1058,1056,2.0,3.0,10.0,12.0,,23845.0,,1.0,,23845.0,1.0, ,False
2022-12-26,,4119,旭富,1056,1131,3.0,10.0,92.0,17.0,,23845.0,,7.0,,23845.0,1.0, ,False
2022-12-27,,4119,旭富,1131,1117,10.0,10.0,27.0,41.0,,23845.0,,,,23845.0,1.0, ,False
2022-12-28,,4119,旭富,1117,1129,10.0,5.0,36.0,24.0,,23845.0,7.0,2.0,,23845.0,, ,False
2022-12-29,,4119,旭富,1129,1128,5.0,6.0,32.0,33.0,,23845.0,,1.0,,23845.0,, ,False
2022-12-30,,4119,旭富,1128,1125,6.0,6.0,17.0,20.0,,23845.0,,,,23845.0,, ,False
2023-01-03,,4119,旭富,1125,1112,6.0,6.0,8.0,21.0,,23845.0,,,,23845.0,, ,
2023-01-04,,4119,旭富,1112,1110,6.0,1.0,13.0,15.0,,23845.0,5.0,,,23845.0,, ,
2023-01-05,,4119,旭富,1110,1101,1.0,1.0,2.0,11.0,,23845.0,,,,23845.0,, ,
2023-01-06,,4119,旭富,1101,1108,1.0,1.0,12.0,5.0,,23845.0,,,,23845.0,, ,
2023-01-10,,4119,旭富,1102,1096,1.0,1.0,8.0,14.0,,23845.0,,,,23845.0,, ,
2023-01-11,,4119,旭富,1096,1099,1.0,1.0,10.0,7.0,,23845.0,,,,23845.0,, ,
2023-01-12,,4119,旭富,1099,1090,1.0,1.0,16.0,25.0,,23845.0,,,,23845.0,, ,
2023-01-14,,4119,旭富,1090,1065,1.0,1.0,4.0,21.0,8.0,23845.0,,,,23845.0,, ,
2023-01-16,,4119,旭富,1065,1082,1.0,2.0,47.0,30.0,,23845.0,,1.0,,23845.0,, ,
2023-01-18,,4119,旭富,1082,1035,2.0,2.0,23.0,69.0,1.0,23845.0,,,,23845.0,, ,
2023-02-01,,4119,旭富,1025,1023,2.0,2.0,10.0,12.0,,23845.0,,,,23845.0,, ,
2023-02-02,,4119,旭富,1025,1023,2.0,2.0,10.0,12.0,,23845.0,,,,23845.0,, ,
2023-02-03,,4119,旭富,1019,1004,2.0,2.0,6.0,21.0,,23845.0,,,,23845.0,, ,
2023-02-04,,4119,旭富,1019,1004,2.0,2.0,6.0,21.0,,23845.0,,,,23845.0,, ,
2023-02-06,,4119,旭富,1004,1039,2.0,2.0,50.0,15.0,,23845.0,,,,23845.0,, ,
