,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,513.0,2468,華經,3329,3307,1359.0,1331.0,,,,,,,,,,,False
2022-12-12,,2468,華經,3101,3190,1384.0,1376.0,293.0,204.0,,17490.0,19.0,11.0,,17490.0,15.0, ,False
2022-12-13,,2468,華經,2923,2816,1377.0,1348.0,96.0,203.0,,17490.0,40.0,11.0,,17490.0,, ,False
2022-12-14,,2468,華經,2816,2665,1348.0,1285.0,71.0,222.0,,17490.0,64.0,1.0,,17490.0,1.0, ,False
2022-12-15,,2468,華經,2665,2707,1285.0,1258.0,116.0,74.0,,17490.0,42.0,18.0,3.0,17490.0,1.0, ,False
2022-12-18,,2468,華經,2707,2609,1258.0,1203.0,95.0,193.0,,17490.0,75.0,20.0,,17490.0,1.0, ,False
2022-12-19,,2468,華經,2609,2569,1203.0,1202.0,67.0,106.0,1.0,17490.0,10.0,9.0,,17490.0,, ,False
2022-12-20,,2468,華經,2569,2552,1202.0,1244.0,106.0,123.0,,17490.0,50.0,92.0,,17490.0,, ,False
2022-12-21,,2468,華經,2552,2602,1244.0,1165.0,338.0,288.0,,17490.0,125.0,46.0,,17490.0,13.0, ,False
2022-12-23,,2468,華經,2604,2595,1119.0,1124.0,103.0,112.0,,17490.0,10.0,15.0,,17490.0,1.0, ,False
2022-12-26,,2468,華經,2595,2582,1124.0,1130.0,54.0,67.0,,17490.0,4.0,10.0,,17490.0,, ,False
2022-12-27,,2468,華經,2582,2587,1130.0,1113.0,61.0,56.0,,17490.0,26.0,9.0,,17490.0,5.0, ,False
2022-12-28,,2468,華經,2587,2584,1113.0,1101.0,71.0,73.0,1.0,17490.0,23.0,11.0,,17490.0,, ,False
2022-12-29,,2468,華經,2584,2533,1101.0,1054.0,58.0,109.0,,17490.0,54.0,7.0,,17490.0,, ,False
2022-12-30,,2468,華經,2533,2531,1054.0,1023.0,55.0,57.0,,17490.0,35.0,4.0,,17490.0,, ,False
2023-01-03,,2468,華經,2531,2507,1023.0,984.0,25.0,39.0,10.0,17490.0,45.0,6.0,,17490.0,1.0, ,
2023-01-04,,2468,華經,2507,2568,984.0,977.0,99.0,37.0,1.0,17490.0,10.0,3.0,,17490.0,2.0, ,
2023-01-05,,2468,華經,2568,2605,977.0,974.0,71.0,34.0,,17490.0,11.0,8.0,,17490.0,1.0, ,
2023-01-06,,2468,華經,2605,2495,974.0,868.0,36.0,146.0,,17490.0,115.0,9.0,,17490.0,2.0, ,
2023-01-10,,2468,華經,2485,2568,882.0,883.0,149.0,66.0,,17490.0,26.0,27.0,,17490.0,2.0, ,
2023-01-11,,2468,華經,2568,2614,883.0,1056.0,600.0,554.0,,17490.0,12.0,185.0,,17490.0,24.0, ,
2023-01-12,,2468,華經,2614,2774,1056.0,1045.0,806.0,646.0,,17490.0,82.0,71.0,,17490.0,7.0, ,
2023-01-14,,2468,華經,2774,2841,1045.0,1044.0,637.0,570.0,,17490.0,23.0,22.0,,17490.0,23.0, ,
2023-01-16,,2468,華經,2841,2797,1044.0,973.0,283.0,327.0,,17490.0,64.0,3.0,10.0,17490.0,1.0, ,
2023-01-18,,2468,華經,2797,2608,973.0,850.0,221.0,410.0,,17490.0,128.0,5.0,,17490.0,5.0, ,
2023-02-01,,2468,華經,2772,2661,827.0,960.0,427.0,538.0,,17490.0,3.0,136.0,,17490.0,, ,
2023-02-02,,2468,華經,2772,2661,827.0,960.0,427.0,538.0,,17490.0,3.0,136.0,,17490.0,, ,
2023-02-03,,2468,華經,3102,2922,970.0,921.0,244.0,424.0,,17490.0,59.0,10.0,,17490.0,20.0, ,
2023-02-04,,2468,華經,3102,2922,970.0,921.0,244.0,424.0,,17490.0,59.0,10.0,,17490.0,20.0, ,
2023-02-06,,2468,華經,2922,2943,921.0,916.0,220.0,199.0,,17490.0,9.0,5.0,1.0,17490.0,6.0, ,
2023-02-07,,2468,華經,2943,3019,916.0,919.0,304.0,228.0,,17490.0,5.0,8.0,,17490.0,, ,
2023-02-08,,2468,華經,3019,2919,919.0,917.0,114.0,214.0,,17490.0,4.0,2.0,,17490.0,, ,
2023-02-09,,2468,華經,2919,3047,917.0,881.0,314.0,186.0,,17490.0,40.0,4.0,,17490.0,, ,
2023-02-10,,2468,華經,3047,3526,881.0,990.0,1174.0,695.0,,17490.0,28.0,137.0,,17490.0,8.0, ,
2023-02-11,,2468,華經,3047,3526,881.0,990.0,1174.0,695.0,,17490.0,28.0,137.0,,17490.0,8.0, ,
2023-02-13,,2468,華經,3526,3422,990.0,856.0,315.0,419.0,,17490.0,176.0,42.0,,17490.0,3.0, ,
2023-02-14,,2468,華經,3422,3381,856.0,926.0,384.0,425.0,,17490.0,25.0,95.0,,17490.0,10.0, ,
2023-02-15,,2468,華經,3381,3204,926.0,937.0,111.0,288.0,,17490.0,13.0,24.0,,17490.0,5.0, ,
2023-02-16,,2468,華經,3203,3255,937.0,930.0,173.0,121.0,,17490.0,24.0,17.0,,17490.0,1.0, ,
2023-02-17,,2468,華經,3256,3295,930.0,931.0,200.0,161.0,,17490.0,15.0,16.0,,17490.0,, ,
2023-02-18,,2468,華經,3256,3295,930.0,931.0,200.0,161.0,,17490.0,15.0,16.0,,17490.0,, ,
2023-02-20,,2468,華經,3295,3284,931.0,1159.0,179.0,190.0,,17490.0,7.0,235.0,,17490.0,2.0, ,
2023-02-21,,2468,華經,3284,3338,1159.0,1134.0,214.0,160.0,,17490.0,28.0,3.0,,17490.0,1.0, ,
2023-02-22,,2468,華經,3338,3335,1134.0,979.0,152.0,155.0,,17490.0,173.0,18.0,,17490.0,5.0, ,
2023-02-23,,2468,華經,3335,3301,979.0,900.0,197.0,231.0,,17490.0,86.0,7.0,,17490.0,11.0, ,
2023-02-24,,2468,華經,3301,3175,900.0,823.0,190.0,316.0,,17490.0,112.0,35.0,,17490.0,, ,
2023-02-25,,2468,華經,3301,3175,900.0,823.0,190.0,316.0,,17490.0,112.0,35.0,,17490.0,, ,
2023-02-27,,2468,華經,3301,3175,900.0,823.0,190.0,316.0,,17490.0,112.0,35.0,,17490.0,, ,
2023-02-28,,2468,華經,3301,3175,900.0,823.0,190.0,316.0,,17490.0,112.0,35.0,,17490.0,, ,
2023-03-01,,2468,華經,3175,3147,823.0,881.0,79.0,107.0,,17490.0,4.0,62.0,,17490.0,, ,
2023-03-02,,2468,華經,3147,3222,881.0,956.0,121.0,46.0,,17490.0,7.0,82.0,,17490.0,1.0, ,
2023-03-03,,2468,華經,3222,3206,956.0,968.0,140.0,156.0,,17490.0,16.0,28.0,,17490.0,2.0, ,
2023-03-04,,2468,華經,3222,3206,956.0,968.0,140.0,156.0,,17490.0,16.0,28.0,,17490.0,2.0, ,
2023-03-06,,2468,華經,3206,3228,968.0,952.0,138.0,116.0,,17490.0,24.0,8.0,,17490.0,1.0, ,
2023-03-07,,2468,華經,3228,3270,952.0,955.0,168.0,126.0,,17490.0,10.0,13.0,,17490.0,, ,
2023-03-08,,2468,華經,3270,3327,955.0,943.0,143.0,86.0,,17490.0,45.0,33.0,,17490.0,, ,
2023-03-09,,2468,華經,3327,3349,943.0,935.0,151.0,129.0,,17490.0,28.0,20.0,,17490.0,, ,
2023-03-10,,2468,華經,3349,3315,935.0,832.0,109.0,143.0,,17490.0,143.0,40.0,,17490.0,, ,
2023-03-11,,2468,華經,3349,3315,935.0,832.0,109.0,143.0,,17490.0,143.0,40.0,,17490.0,, ,
2023-03-13,,2468,華經,3315,3231,832.0,833.0,63.0,147.0,,17490.0,55.0,56.0,,17490.0,, ,
2023-03-14,,2468,華經,3231,3273,833.0,800.0,75.0,33.0,,17490.0,59.0,26.0,,17490.0,, ,
2023-03-15,,2468,華經,3273,3298,800.0,853.0,55.0,29.0,1.0,17490.0,11.0,64.0,,17490.0,, ,
2023-03-16,,2468,華經,3298,3237,853.0,818.0,41.0,92.0,10.0,17490.0,57.0,22.0,,17490.0,1.0, ,
2023-03-17,,2468,華經,3237,3218,818.0,885.0,49.0,66.0,2.0,17490.0,24.0,91.0,,17490.0,, ,
2023-03-18,,2468,華經,3237,3218,818.0,885.0,49.0,66.0,2.0,17490.0,24.0,91.0,,17490.0,, ,
2023-03-20,,2468,華經,3218,3235,885.0,769.0,69.0,51.0,1.0,17490.0,123.0,7.0,,17490.0,, ,
2023-03-21,,2468,華經,3235,3221,769.0,784.0,124.0,137.0,1.0,17490.0,6.0,21.0,,17490.0,6.0, ,
2023-03-22,,2468,華經,3221,3206,784.0,780.0,68.0,83.0,,17490.0,23.0,19.0,,17490.0,, ,
2023-03-23,,2468,華經,3206,3153,780.0,773.0,31.0,84.0,,17490.0,16.0,9.0,,17490.0,, ,
2023-03-24,,2468,華經,3153,3187,773.0,716.0,64.0,30.0,,17490.0,57.0,,,17490.0,, ,
2023-03-25,,2468,華經,3153,3187,773.0,716.0,64.0,30.0,,17490.0,57.0,,,17490.0,, ,
2023-03-27,,2468,華經,3187,3171,716.0,700.0,44.0,59.0,1.0,17490.0,17.0,1.0,,17490.0,, ,
2023-03-28,,2468,華經,3171,3232,700.0,663.0,111.0,50.0,,17490.0,77.0,40.0,,17490.0,, ,
2023-03-29,,2468,華經,3232,3164,663.0,643.0,46.0,114.0,,17490.0,29.0,9.0,,17490.0,, ,
2023-03-30,,2468,華經,3164,3162,643.0,623.0,25.0,26.0,1.0,17490.0,22.0,2.0,,17490.0,, ,
2023-03-31,,2468,華經,3162,3141,623.0,615.0,14.0,34.0,1.0,17490.0,12.0,4.0,,17490.0,, ,
2023-04-01,,2468,華經,3162,3141,623.0,615.0,14.0,34.0,1.0,17490.0,12.0,4.0,,17490.0,, ,
2023-04-03,,2468,華經,3162,3141,623.0,615.0,14.0,34.0,1.0,17490.0,12.0,4.0,,17490.0,, ,
2023-04-04,,2468,華經,3162,3141,623.0,615.0,14.0,34.0,1.0,17490.0,12.0,4.0,,17490.0,, ,
2023-04-05,,2468,華經,3162,3141,623.0,615.0,14.0,34.0,1.0,17490.0,12.0,4.0,,17490.0,, ,
2023-04-06,,2468,華經,3141,3151,615.0,546.0,42.0,32.0,,17490.0,69.0,,,17490.0,2.0, ,
2023-04-07,,2468,華經,3151,3121,546.0,504.0,57.0,78.0,9.0,17490.0,43.0,1.0,,17490.0,, ,
2023-04-08,,2468,華經,3151,3121,546.0,504.0,57.0,78.0,9.0,17490.0,43.0,1.0,,17490.0,, ,
2023-04-10,,2468,華經,3121,3091,504.0,366.0,48.0,78.0,,17490.0,140.0,2.0,,17490.0,, ,
2023-04-11,,2468,華經,3091,3060,366.0,329.0,41.0,72.0,,17490.0,37.0,,,17490.0,, ,
2023-04-12,,2468,華經,3060,3024,329.0,222.0,34.0,70.0,,17490.0,107.0,,,17490.0,,X ,
2023-04-13,,2468,華經,3024,2982,222.0,1.0,47.0,86.0,3.0,17490.0,218.0,,3.0,17490.0,,X ,
2023-04-14,,2468,華經,2982,3103,1.0,,213.0,92.0,,17490.0,,,1.0,17490.0,,X ,
2023-04-15,,2468,華經,2982,3103,1.0,,213.0,92.0,,17490.0,,,1.0,17490.0,,X ,
2023-04-17,,2468,華經,3103,3074,,,249.0,278.0,,17490.0,,,,17490.0,,X ,
2023-04-18,,2468,華經,3074,3064,,,111.0,121.0,,17490.0,,,,17490.0,, ,
2023-04-19,,2468,華經,3064,3013,,10.0,75.0,126.0,,17490.0,,10.0,,17490.0,11.0, ,
2023-04-20,,2468,華經,3013,2988,10.0,34.0,72.0,97.0,,17490.0,,24.0,,17490.0,20.0, ,
2023-04-21,,2468,華經,2988,3005,34.0,46.0,94.0,77.0,,17490.0,7.0,19.0,,17490.0,, ,
2023-04-22,,2468,華經,2988,3005,34.0,46.0,94.0,77.0,,17490.0,7.0,19.0,,17490.0,, ,
2023-04-24,,2468,華經,3005,2997,46.0,49.0,8.0,14.0,2.0,17490.0,6.0,9.0,,17490.0,, ,
2023-04-25,,2468,華經,2997,3001,49.0,65.0,115.0,109.0,2.0,17490.0,5.0,21.0,,17490.0,, ,
2023-04-26,,2468,華經,3001,3005,65.0,62.0,22.0,16.0,2.0,17490.0,13.0,10.0,,17490.0,2.0, ,
2023-04-27,,2468,華經,3005,2847,62.0,56.0,19.0,10.0,167.0,17490.0,6.0,,,17490.0,, ,
2023-04-28,,2468,華經,2847,2843,56.0,84.0,84.0,88.0,,17490.0,11.0,39.0,,17490.0,, ,
2023-04-29,,2468,華經,2847,2843,56.0,84.0,84.0,88.0,,17490.0,11.0,39.0,,17490.0,, ,
2023-05-01,,2468,華經,2847,2843,56.0,84.0,84.0,88.0,,17490.0,11.0,39.0,,17490.0,, ,
2023-05-02,,2468,華經,2843,2876,84.0,95.0,64.0,31.0,,17490.0,1.0,12.0,,17490.0,, ,
2023-05-03,,2468,華經,2876,2923,95.0,92.0,65.0,18.0,,17490.0,9.0,6.0,,17490.0,4.0, ,
2023-05-04,,2468,華經,2923,3059,92.0,93.0,236.0,100.0,,17490.0,29.0,30.0,,17490.0,22.0, ,
2023-05-05,,2468,華經,3059,3076,93.0,92.0,143.0,125.0,1.0,17490.0,9.0,8.0,,17490.0,, ,
2023-05-06,,2468,華經,3059,3076,93.0,92.0,143.0,125.0,1.0,17490.0,9.0,8.0,,17490.0,, ,
2023-05-08,,2468,華經,3076,3856,92.0,139.0,1263.0,483.0,,17490.0,26.0,73.0,,17490.0,20.0, ,
2023-05-09,,2468,華經,3856,3610,139.0,113.0,566.0,812.0,,17490.0,65.0,39.0,,17490.0,9.0, ,
2023-05-10,,2468,華經,3610,3513,113.0,100.0,95.0,192.0,,17490.0,20.0,7.0,,17490.0,7.0, ,
2023-05-11,,2468,華經,3513,3464,100.0,123.0,139.0,188.0,,17490.0,10.0,33.0,,17490.0,3.0, ,
2023-05-12,,2468,華經,3464,3536,123.0,124.0,118.0,46.0,,17490.0,14.0,15.0,,17490.0,1.0, ,
2023-05-13,,2468,華經,3464,3536,123.0,124.0,118.0,46.0,,17490.0,14.0,15.0,,17490.0,1.0, ,
2023-05-15,,2468,華經,3536,3529,124.0,136.0,66.0,73.0,,17490.0,26.0,38.0,,17490.0,, ,
2023-05-16,,2468,華經,3529,3544,136.0,116.0,134.0,119.0,,17490.0,23.0,3.0,,17490.0,1.0, ,
2023-05-17,,2468,華經,3544,3492,116.0,116.0,58.0,110.0,,17490.0,8.0,8.0,,17490.0,1.0, ,
2023-05-18,,2468,華經,3492,4037,116.0,176.0,1156.0,611.0,,17490.0,16.0,76.0,,17490.0,16.0, ,
2023-05-19,,2468,華經,4037,3837,176.0,481.0,933.0,1133.0,,17490.0,17.0,322.0,,17490.0,24.0, ,
2023-05-20,,2468,華經,4037,3837,176.0,481.0,933.0,1133.0,,17490.0,17.0,322.0,,17490.0,24.0, ,
2023-05-22,,2468,華經,3837,3818,481.0,379.0,305.0,324.0,,17490.0,116.0,14.0,,17490.0,2.0, ,
2023-05-23,,2468,華經,3818,4049,379.0,328.0,621.0,390.0,,17490.0,72.0,21.0,,17490.0,4.0, ,
2023-05-24,,2468,華經,4049,3980,328.0,353.0,318.0,387.0,,17490.0,11.0,39.0,3.0,17490.0,1.0, ,
2023-05-25,,2468,華經,3980,4028,353.0,354.0,242.0,194.0,,17490.0,8.0,9.0,,17490.0,2.0, ,
2023-05-26,,2468,華經,4028,4013,354.0,343.0,177.0,192.0,,17490.0,17.0,6.0,,17490.0,, ,
2023-05-27,,2468,華經,4028,4013,354.0,343.0,177.0,192.0,,17490.0,17.0,6.0,,17490.0,, ,
2023-05-29,,2468,華經,4013,4037,343.0,333.0,115.0,91.0,,17490.0,18.0,8.0,,17490.0,, ,
2023-05-30,,2468,華經,4037,4031,333.0,275.0,56.0,62.0,,17490.0,59.0,1.0,,17490.0,, ,
2023-05-31,,2468,華經,4031,4009,275.0,251.0,98.0,120.0,,17490.0,24.0,,,17490.0,3.0, ,
2023-06-01,,2468,華經,4009,3887,251.0,266.0,53.0,175.0,,17490.0,13.0,28.0,,17490.0,, ,
2023-06-02,,2468,華經,3887,4235,266.0,254.0,588.0,240.0,,17490.0,21.0,9.0,,17490.0,1.0, ,
2023-06-03,,2468,華經,3887,4235,266.0,254.0,588.0,240.0,,17490.0,21.0,9.0,,17490.0,1.0, ,
2023-06-05,,2468,華經,4235,4351,254.0,258.0,349.0,233.0,,17490.0,1.0,5.0,,17490.0,, ,
2023-06-06,,2468,華經,4351,4303,258.0,255.0,168.0,216.0,,17490.0,4.0,1.0,,17490.0,12.0, ,
2023-06-07,,2468,華經,4303,4261,255.0,247.0,109.0,151.0,,17490.0,8.0,,,17490.0,2.0, ,
2023-06-08,,2468,華經,4261,4378,247.0,226.0,225.0,108.0,,17490.0,23.0,2.0,,17490.0,, ,
2023-06-09,,2468,華經,4261,4378,247,226,225,108,,17490,23,2,,17490,, ,
