,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,751.0,3592,瑞鼎,1240,1182,272.0,279.0,,,,,,,,,,,False
2022-12-12,,3592,瑞鼎,1155,1189,286.0,269.0,89.0,55.0,,18963.0,20.0,3.0,,18963.0,, ,False
2022-12-13,,3592,瑞鼎,1217,1217,280.0,291.0,52.0,52.0,,18963.0,,11.0,,18963.0,, ,False
2022-12-14,,3592,瑞鼎,1217,1131,291.0,302.0,61.0,146.0,1.0,18963.0,5.0,16.0,,18963.0,4.0, ,False
2022-12-15,,3592,瑞鼎,1131,1104,302.0,307.0,51.0,78.0,,18963.0,,5.0,,18963.0,, ,False
2022-12-18,,3592,瑞鼎,1104,1065,307.0,304.0,71.0,110.0,,18963.0,3.0,,,18963.0,, ,False
2022-12-19,,3592,瑞鼎,1065,1183,304.0,304.0,149.0,31.0,,18963.0,,,,18963.0,, ,False
2022-12-20,,3592,瑞鼎,1183,1152,304.0,312.0,77.0,108.0,,18963.0,1.0,9.0,,18963.0,, ,False
2022-12-21,,3592,瑞鼎,1152,1166,312.0,311.0,46.0,32.0,,18963.0,1.0,,,18963.0,, ,False
2022-12-23,,3592,瑞鼎,1178,1142,294.0,298.0,40.0,73.0,3.0,18963.0,6.0,10.0,,18963.0,, ,False
2022-12-26,,3592,瑞鼎,1142,1128,298.0,300.0,62.0,76.0,,18963.0,,2.0,,18963.0,3.0, ,False
2022-12-27,,3592,瑞鼎,1128,1256,300.0,301.0,343.0,215.0,,18963.0,,1.0,,18963.0,2.0, ,False
2022-12-28,,3592,瑞鼎,1256,1254,301.0,299.0,129.0,131.0,,18963.0,7.0,5.0,,18963.0,2.0, ,False
2022-12-29,,3592,瑞鼎,1254,1158,299.0,300.0,20.0,116.0,,18963.0,1.0,2.0,,18963.0,1.0, ,False
2022-12-30,,3592,瑞鼎,1158,1174,300.0,300.0,62.0,45.0,1.0,18963.0,1.0,1.0,,18963.0,, ,False
2023-01-03,,3592,瑞鼎,1174,976,300.0,308.0,170.0,368.0,,18963.0,,8.0,,18963.0,5.0, ,
2023-01-04,,3592,瑞鼎,976,898,308.0,325.0,274.0,352.0,,18963.0,2.0,19.0,,18963.0,5.0, ,
