,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,422.0,2344,華邦電,45373,45322,5219.0,5469.0,,,,,,,,,,,False
2022-12-12,,2344,華邦電,46176,46552,5335.0,5246.0,697.0,315.0,6.0,995000.0,130.0,41.0,,995000.0,, ,False
2022-12-13,,2344,華邦電,46683,47429,5273.0,5183.0,1101.0,330.0,25.0,995000.0,127.0,37.0,,995000.0,, ,False
2022-12-14,,2344,華邦電,47429,46520,5183.0,5238.0,582.0,1473.0,18.0,995000.0,50.0,105.0,,995000.0,3.0, ,False
2022-12-15,,2344,華邦電,46520,46240,5238.0,5236.0,290.0,552.0,18.0,995000.0,23.0,21.0,,995000.0,3.0, ,False
2022-12-18,,2344,華邦電,46240,46365,5236.0,5187.0,714.0,550.0,39.0,995000.0,64.0,15.0,,995000.0,4.0, ,False
2022-12-19,,2344,華邦電,46365,46391,5187.0,5256.0,518.0,469.0,23.0,995000.0,17.0,86.0,,995000.0,, ,False
2022-12-20,,2344,華邦電,46391,46111,5256.0,5330.0,1161.0,1423.0,18.0,995000.0,126.0,204.0,4.0,995000.0,24.0, ,False
2022-12-21,,2344,華邦電,46111,46294,5330.0,5281.0,1203.0,997.0,23.0,995000.0,133.0,84.0,,995000.0,4.0, ,False
2022-12-23,,2344,華邦電,46452,46352,5325.0,5179.0,495.0,586.0,9.0,995000.0,246.0,100.0,,995000.0,2.0, ,False
2022-12-26,,2344,華邦電,46352,46222,5179.0,5112.0,139.0,198.0,71.0,995000.0,78.0,11.0,,995000.0,, ,False
2022-12-27,,2344,華邦電,46222,46307,5112.0,5090.0,298.0,156.0,57.0,995000.0,39.0,17.0,,995000.0,15.0, ,False
2022-12-28,,2344,華邦電,46307,46535,5090.0,5993.0,881.0,591.0,62.0,995000.0,140.0,1043.0,,995000.0,3.0, ,False
2022-12-29,,2344,華邦電,46535,46415,5993.0,5726.0,244.0,309.0,55.0,995000.0,317.0,50.0,,995000.0,1.0, ,False
