,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,1010.0,8046,南電,12149,11847,3629.0,3966.0,,,,,,,,,,,False
2022-12-12,,8046,南電,12127,12250,4195.0,4646.0,1230.0,1042.0,65.0,161541.0,70.0,521.0,,161541.0,5.0, ,False
2022-12-13,,8046,南電,12352,12165,4658.0,4799.0,1149.0,1331.0,5.0,161541.0,102.0,243.0,,161541.0,4.0, ,False
2022-12-14,,8046,南電,12165,12570,4799.0,4980.0,1075.0,667.0,3.0,161541.0,113.0,294.0,,161541.0,, ,False
2022-12-15,,8046,南電,12570,12690,4980.0,5119.0,548.0,428.0,,161541.0,18.0,158.0,1.0,161541.0,, ,False
2022-12-18,,8046,南電,12690,12020,5119.0,5144.0,960.0,1613.0,17.0,161541.0,242.0,267.0,,161541.0,2.0, ,False
2022-12-19,,8046,南電,12020,12279,5144.0,5144.0,632.0,371.0,2.0,161541.0,61.0,61.0,,161541.0,, ,False
2022-12-20,,8046,南電,12279,11523,5144.0,5253.0,1454.0,2195.0,15.0,161541.0,171.0,280.0,,161541.0,6.0, ,False
2022-12-21,,8046,南電,11523,11746,5253.0,4612.0,994.0,768.0,3.0,161541.0,684.0,43.0,,161541.0,, ,False
2022-12-23,,8046,南電,11846,11907,4701.0,4796.0,633.0,571.0,1.0,161541.0,140.0,293.0,58.0,161541.0,3.0, ,False
2022-12-26,,8046,南電,11907,12087,4796.0,4718.0,421.0,241.0,,161541.0,67.0,135.0,146.0,161541.0,, ,False
2022-12-27,,8046,南電,12087,11931,4718.0,4786.0,218.0,373.0,1.0,161541.0,57.0,125.0,,161541.0,1.0, ,False
2022-12-28,,8046,南電,11931,11710,4786.0,4771.0,274.0,493.0,2.0,161541.0,129.0,158.0,44.0,161541.0,8.0, ,False
