,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,707.0,3231,緯創,8222,8288,348.0,352.0,,,,,,,,,,,False
2022-12-12,,3231,緯創,7714,7616,369.0,372.0,233.0,324.0,7.0,725400.0,2.0,5.0,,725400.0,, ,False
2022-12-13,,3231,緯創,7660,8095,361.0,367.0,792.0,332.0,25.0,725400.0,,6.0,,725400.0,, ,False
2022-12-14,,3231,緯創,8095,8574,367.0,396.0,691.0,212.0,,725400.0,5.0,34.0,,725400.0,, ,False
2022-12-15,,3231,緯創,8574,7830,396.0,399.0,54.0,792.0,6.0,725400.0,1.0,4.0,,725400.0,2.0, ,False
2022-12-18,,3231,緯創,7830,7481,399.0,430.0,183.0,528.0,4.0,725400.0,9.0,40.0,,725400.0,1.0, ,False
2022-12-19,,3231,緯創,7481,7685,430.0,489.0,516.0,307.0,5.0,725400.0,,59.0,,725400.0,14.0, ,False
2022-12-20,,3231,緯創,7685,7225,489.0,534.0,337.0,493.0,304.0,725400.0,31.0,76.0,,725400.0,7.0, ,False
2022-12-21,,3231,緯創,7225,7204,534.0,573.0,283.0,297.0,7.0,725400.0,5.0,44.0,,725400.0,14.0, ,False
2022-12-23,,3231,緯創,6970,7024,583.0,572.0,178.0,124.0,,725400.0,24.0,13.0,,725400.0,, ,False
2022-12-26,,3231,緯創,7024,7003,572.0,570.0,95.0,114.0,2.0,725400.0,11.0,9.0,,725400.0,, ,False
2022-12-27,,3231,緯創,7003,7042,570.0,567.0,89.0,48.0,2.0,725400.0,3.0,,,725400.0,, ,False
2022-12-28,,3231,緯創,7042,7061,567.0,518.0,214.0,195.0,,725400.0,54.0,5.0,,725400.0,, ,False
2022-12-29,,3231,緯創,7061,7066,518.0,505.0,44.0,35.0,4.0,725400.0,17.0,4.0,,725400.0,110.0, ,False
2022-12-30,,3231,緯創,7066,7036,505.0,509.0,39.0,65.0,4.0,725400.0,3.0,7.0,,725400.0,, ,False
2023-01-03,,3231,緯創,7036,6888,509.0,493.0,186.0,324.0,10.0,725400.0,19.0,3.0,,725400.0,, ,
2023-01-04,,3231,緯創,6888,6866,493.0,482.0,25.0,47.0,,725400.0,12.0,1.0,,725400.0,, ,
2023-01-05,,3231,緯創,6866,6847,482.0,474.0,30.0,36.0,13.0,725400.0,10.0,2.0,,725400.0,, ,
2023-01-06,,3231,緯創,6847,6880,474.0,456.0,65.0,16.0,16.0,725400.0,1.0,,17.0,725400.0,, ,
2023-01-10,,3231,緯創,6596,6611,460.0,536.0,157.0,139.0,3.0,725400.0,6.0,82.0,,725400.0,, ,
2023-01-11,,3231,緯創,6611,6077,536.0,491.0,39.0,573.0,,725400.0,50.0,5.0,,725400.0,, ,
