,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,618.0,2883,開發金,37299,37103,8037.0,7928.0,,,,,,,,,,,False
2022-12-12,,2883,開發金,36901,36637,7706.0,7646.0,,233.0,31.0,,59.0,,1.0,,,OX ,False
2022-12-13,,2883,開發金,36421,35928,7631.0,7610.0,,469.0,24.0,,21.0,,,,,OX ,False
2022-12-14,,2883,開發金,35928,35786,7610.0,7610.0,,110.0,32.0,,,,,,,OX ,False
2022-12-15,,2883,開發金,35786,35063,7610.0,7599.0,,723.0,,,11.0,,,,,OX ,False
2022-12-18,,2883,開發金,35063,34981,7599.0,7593.0,,82.0,,,6.0,,,,,OX ,False
2022-12-19,,2883,開發金,34981,34920,7593.0,7578.0,,61.0,,,15.0,,,,,OX ,False
2022-12-20,,2883,開發金,34920,34303,7578.0,7577.0,,591.0,26.0,,1.0,,,,,OX ,False
2022-12-21,,2883,開發金,34303,34232,7577.0,7577.0,,69.0,2.0,,,,,,,OX ,False
2022-12-23,,2883,開發金,34198,34166,7571.0,7570.0,,28.0,4.0,,1.0,,,,,OX ,False
2022-12-26,,2883,開發金,34166,33353,7570.0,7565.0,,813.0,,,5.0,,,,,OX ,False
2022-12-27,,2883,開發金,33353,33129,7565.0,7491.0,,216.0,8.0,,74.0,,,,,OX ,False
2022-12-28,,2883,開發金,33129,32621,7491.0,7479.0,,498.0,10.0,,12.0,,,,,OX ,False
2022-12-29,,2883,開發金,32621,32536,7479.0,7437.0,,84.0,1.0,,42.0,,,,,OX ,False
2022-12-30,,2883,開發金,32536,32297,7437.0,7436.0,,239.0,,,1.0,,,,,OX ,False
2023-01-03,,2883,開發金,32297,32227,7436.0,7396.0,,55.0,15.0,,40.0,,,,,OX ,
2023-01-04,,2883,開發金,32227,32110,7396.0,7394.0,,64.0,53.0,,2.0,,,,,OX ,
2023-01-05,,2883,開發金,32110,32002,7394.0,7394.0,,105.0,3.0,,,,,,,OX ,
2023-01-06,,2883,開發金,32002,31958,7394.0,7381.0,,39.0,5.0,,13.0,,,,,OX ,
2023-01-10,,2883,開發金,31660,31375,7347.0,7342.0,,260.0,25.0,,5.0,,,,,OX ,
2023-01-11,,2883,開發金,31375,30966,7342.0,7330.0,,384.0,25.0,,12.0,,,,,OX ,
2023-01-12,,2883,開發金,30966,30938,7330.0,7327.0,,26.0,2.0,,3.0,,,,,OX ,
2023-01-14,,2883,開發金,30938,30795,7327.0,7313.0,,69.0,74.0,,14.0,,,,,OX ,
2023-01-16,,2883,開發金,30795,30706,7313.0,7009.0,,80.0,9.0,,304.0,,,,,OX ,
2023-01-18,,2883,開發金,30706,30353,7009.0,6958.0,,348.0,5.0,,51.0,,,,,OX ,
2023-02-01,,2883,開發金,30024,29869,6510.0,6506.0,,100.0,55.0,,4.0,,,,,OX ,
2023-02-02,,2883,開發金,30024,29869,6510.0,6506.0,,100.0,55.0,,4.0,,,,,OX ,
2023-02-03,,2883,開發金,29612,29559,6467.0,6466.0,,28.0,25.0,,1.0,,,,,OX ,
2023-02-04,,2883,開發金,29612,29559,6467.0,6466.0,,28.0,25.0,,1.0,,,,,OX ,
2023-02-06,,2883,開發金,29559,29462,6466.0,6310.0,,51.0,46.0,,11.0,,145.0,,,OX ,
2023-02-07,,2883,開發金,29462,29379,6310.0,6305.0,,83.0,,,5.0,,,,,OX ,
2023-02-08,,2883,開發金,29379,28342,6305.0,5481.0,,1037.0,,,177.0,,647.0,,,OX ,
2023-02-09,,2883,開發金,28342,28243,5481.0,5481.0,,94.0,5.0,,,,,,,OX ,
2023-02-10,,2883,開發金,28243,28172,5481.0,5472.0,,18.0,53.0,,9.0,,,,,OX ,
2023-02-11,,2883,開發金,28243,28172,5481.0,5472.0,,18.0,53.0,,9.0,,,,,OX ,
2023-02-13,,2883,開發金,28172,28116,5472.0,5471.0,,53.0,3.0,,1.0,,,,,OX ,
