,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,762.0,3665,貿聯-KY,6872,6832,211.0,213.0,,,,,,,,,,,False
2022-12-12,,3665,貿聯-KY,6875,6845,214.0,214.0,94.0,106.0,18.0,39106.0,1.0,1.0,,39106.0,, ,False
2022-12-13,,3665,貿聯-KY,6821,6850,217.0,218.0,104.0,75.0,,39106.0,1.0,2.0,,39106.0,, ,False
2022-12-14,,3665,貿聯-KY,6850,6898,218.0,200.0,108.0,60.0,,39111.0,22.0,4.0,,39111.0,, ,False
2022-12-15,,3665,貿聯-KY,6898,6991,200.0,202.0,211.0,118.0,,39111.0,1.0,3.0,,39111.0,2.0, ,False
2022-12-18,,3665,貿聯-KY,6991,7004,202.0,199.0,141.0,128.0,,39111.0,12.0,9.0,,39111.0,1.0, ,False
2022-12-19,,3665,貿聯-KY,7004,7125,199.0,215.0,279.0,158.0,,39111.0,4.0,20.0,,39111.0,, ,False
2022-12-20,,3665,貿聯-KY,7125,7113,215.0,358.0,154.0,164.0,2.0,39111.0,23.0,166.0,,39111.0,2.0, ,False
2022-12-21,,3665,貿聯-KY,7113,7108,358.0,396.0,65.0,70.0,,39111.0,44.0,82.0,,39111.0,2.0, ,False
2022-12-23,,3665,貿聯-KY,7069,7157,292.0,239.0,135.0,45.0,2.0,39111.0,58.0,6.0,1.0,39111.0,, ,False
2022-12-26,,3665,貿聯-KY,7157,7192,239.0,259.0,76.0,38.0,3.0,39111.0,7.0,27.0,,39111.0,, ,False
2022-12-27,,3665,貿聯-KY,7192,7204,259.0,262.0,61.0,48.0,1.0,39111.0,6.0,9.0,,39111.0,1.0, ,False
2022-12-28,,3665,貿聯-KY,7204,7242,262.0,370.0,220.0,181.0,1.0,39111.0,9.0,117.0,,39111.0,2.0, ,False
