,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,279.0,1590,亞德客-KY,163,163,18.0,18.0,,,,,,,,,,,False
2022-12-12,,1590,亞德客-KY,173,167,19.0,19.0,2.0,8.0,,49999.0,,,,49999.0,, ,False
2022-12-13,,1590,亞德客-KY,169,162,19.0,19.0,2.0,9.0,,49999.0,,,,49999.0,, ,False
2022-12-14,,1590,亞德客-KY,162,168,19.0,19.0,9.0,3.0,,49999.0,,,,49999.0,, ,False
2022-12-15,,1590,亞德客-KY,168,160,19.0,18.0,17.0,25.0,,49999.0,1.0,,,49999.0,, ,False
2022-12-18,,1590,亞德客-KY,160,150,18.0,18.0,,10.0,,49999.0,,,,49999.0,, ,False
2022-12-19,,1590,亞德客-KY,150,152,18.0,18.0,2.0,,,49999.0,,,,49999.0,, ,False
2022-12-20,,1590,亞德客-KY,152,162,18.0,18.0,12.0,2.0,,49999.0,,,,49999.0,, ,False
2022-12-21,,1590,亞德客-KY,162,152,18.0,18.0,1.0,11.0,,49999.0,,,,49999.0,, ,False
2022-12-23,,1590,亞德客-KY,158,158,18.0,18.0,2.0,2.0,,49999.0,,,,49999.0,, ,False
2022-12-27,,1590,亞德客-KY,148,147,18.0,11.0,1.0,2.0,,49999.0,,,7.0,49999.0,, ,False
2022-12-28,,1590,亞德客-KY,147,139,11.0,11.0,1.0,9.0,,49999.0,,,,49999.0,, ,False
2022-12-29,,1590,亞德客-KY,139,145,11.0,11.0,7.0,1.0,,49999.0,,,,49999.0,, ,False
2022-12-30,,1590,亞德客-KY,145,143,11.0,11.0,,2.0,,49999.0,,,,49999.0,, ,False
2023-01-03,,1590,亞德客-KY,143,162,11.0,11.0,23.0,4.0,,49999.0,,,,49999.0,, ,
2023-01-04,,1590,亞德客-KY,162,175,11.0,11.0,14.0,1.0,,49999.0,,,,49999.0,, ,
2023-01-05,,1590,亞德客-KY,175,182,11.0,11.0,10.0,3.0,,49999.0,,,,49999.0,, ,
2023-01-06,,1590,亞德客-KY,182,162,11.0,11.0,7.0,27.0,,49999.0,,,,49999.0,, ,
2023-01-10,,1590,亞德客-KY,127,139,11.0,11.0,14.0,2.0,,49999.0,,,,49999.0,, ,
2023-01-12,,1590,亞德客-KY,159,141,11.0,5.0,39.0,57.0,,49999.0,,,6.0,49999.0,, ,
2023-01-14,,1590,亞德客-KY,141,172,5.0,5.0,54.0,23.0,,49999.0,,,,49999.0,, ,
2023-01-16,,1590,亞德客-KY,172,165,5.0,5.0,7.0,14.0,,49999.0,,,,49999.0,1.0, ,
2023-01-18,,1590,亞德客-KY,165,158,5.0,5.0,23.0,29.0,1.0,49999.0,,,,49999.0,, ,
2023-02-01,,1590,亞德客-KY,146,72,5.0,5.0,11.0,85.0,,49999.0,,,,49999.0,, ,
2023-02-02,,1590,亞德客-KY,146,72,5.0,5.0,11.0,85.0,,49999.0,,,,49999.0,, ,
2023-02-03,,1590,亞德客-KY,69,56,5.0,5.0,9.0,22.0,,49999.0,,,,49999.0,, ,
2023-02-04,,1590,亞德客-KY,69,56,5.0,5.0,9.0,22.0,,49999.0,,,,49999.0,, ,
2023-02-06,,1590,亞德客-KY,56,59,5.0,5.0,10.0,7.0,,49999.0,,,,49999.0,, ,
2023-02-07,,1590,亞德客-KY,59,59,5.0,5.0,5.0,5.0,,49999.0,,,,49999.0,, ,
2023-02-08,,1590,亞德客-KY,59,52,5.0,7.0,2.0,9.0,,49999.0,,2.0,,49999.0,, ,
2023-02-09,,1590,亞德客-KY,52,109,7.0,7.0,69.0,12.0,,49999.0,,,,49999.0,1.0, ,
2023-02-10,,1590,亞德客-KY,109,110,7.0,7.0,9.0,8.0,,49999.0,,,,49999.0,1.0, ,
2023-02-11,,1590,亞德客-KY,109,110,7.0,7.0,9.0,8.0,,49999.0,,,,49999.0,1.0, ,
2023-02-13,,1590,亞德客-KY,110,96,7.0,7.0,7.0,21.0,,49999.0,,,,49999.0,, ,
2023-02-14,,1590,亞德客-KY,96,98,7.0,7.0,6.0,4.0,,49999.0,,,,49999.0,1.0, ,
2023-02-15,,1590,亞德客-KY,98,91,7.0,7.0,4.0,11.0,,49999.0,,,,49999.0,, ,
2023-02-16,,1590,亞德客-KY,91,88,7.0,7.0,3.0,6.0,,49999.0,,,,49999.0,, ,
2023-02-17,,1590,亞德客-KY,88,89,7.0,7.0,2.0,1.0,,49999.0,,,,49999.0,, ,
2023-02-18,,1590,亞德客-KY,88,89,7.0,7.0,2.0,1.0,,49999.0,,,,49999.0,, ,
2023-02-20,,1590,亞德客-KY,89,81,7.0,7.0,2.0,10.0,,49999.0,,,,49999.0,, ,
2023-02-21,,1590,亞德客-KY,81,86,7.0,7.0,15.0,10.0,,49999.0,,,,49999.0,, ,
2023-02-22,,1590,亞德客-KY,86,68,7.0,7.0,2.0,20.0,,49999.0,,,,49999.0,, ,
2023-02-23,,1590,亞德客-KY,68,78,7.0,7.0,20.0,10.0,,49999.0,,,,49999.0,, ,
2023-02-24,,1590,亞德客-KY,78,85,7.0,7.0,13.0,6.0,,49999.0,,,,49999.0,, ,
2023-02-25,,1590,亞德客-KY,78,85,7.0,7.0,13.0,6.0,,49999.0,,,,49999.0,, ,
2023-02-27,,1590,亞德客-KY,78,85,7.0,7.0,13.0,6.0,,49999.0,,,,49999.0,, ,
2023-02-28,,1590,亞德客-KY,78,85,7.0,7.0,13.0,6.0,,49999.0,,,,49999.0,, ,
2023-03-01,,1590,亞德客-KY,85,72,7.0,7.0,3.0,16.0,,49999.0,,,,49999.0,, ,
2023-03-02,,1590,亞德客-KY,72,68,7.0,7.0,3.0,7.0,,49999.0,,,,49999.0,, ,
2023-03-03,,1590,亞德客-KY,68,65,7.0,7.0,6.0,9.0,,49999.0,,,,49999.0,, ,
2023-03-04,,1590,亞德客-KY,68,65,7.0,7.0,6.0,9.0,,49999.0,,,,49999.0,, ,
2023-03-06,,1590,亞德客-KY,65,40,7.0,7.0,12.0,37.0,,49999.0,,,,49999.0,, ,
2023-03-07,,1590,亞德客-KY,40,63,7.0,7.0,32.0,9.0,,49999.0,,,,49999.0,, ,
2023-03-08,,1590,亞德客-KY,63,68,7.0,7.0,11.0,6.0,,49999.0,,,,49999.0,, ,
2023-03-09,,1590,亞德客-KY,68,69,7.0,7.0,18.0,17.0,,49999.0,,,,49999.0,, ,
2023-03-10,,1590,亞德客-KY,69,76,7.0,7.0,10.0,3.0,,49999.0,,,,49999.0,, ,
2023-03-11,,1590,亞德客-KY,69,76,7.0,7.0,10.0,3.0,,49999.0,,,,49999.0,, ,
2023-03-13,,1590,亞德客-KY,76,74,7.0,7.0,6.0,8.0,,49999.0,,,,49999.0,, ,
2023-03-14,,1590,亞德客-KY,74,74,7.0,7.0,,,,49999.0,,,,49999.0,, ,
2023-03-15,,1590,亞德客-KY,74,91,7.0,7.0,24.0,7.0,,49999.0,,,,49999.0,, ,
2023-03-16,,1590,亞德客-KY,91,92,7.0,7.0,5.0,4.0,,49999.0,,,,49999.0,, ,
2023-03-17,,1590,亞德客-KY,92,81,7.0,7.0,10.0,21.0,,49999.0,,,,49999.0,, ,
2023-03-18,,1590,亞德客-KY,92,81,7.0,7.0,10.0,21.0,,49999.0,,,,49999.0,, ,
2023-03-20,,1590,亞德客-KY,81,56,7.0,6.0,13.0,38.0,,49999.0,1.0,,,49999.0,, ,
2023-03-21,,1590,亞德客-KY,56,73,6.0,3.0,20.0,3.0,,49999.0,3.0,,,49999.0,, ,
2023-03-22,,1590,亞德客-KY,73,63,3.0,3.0,2.0,12.0,,49999.0,,,,49999.0,, ,
2023-03-23,,1590,亞德客-KY,63,65,3.0,3.0,6.0,3.0,1.0,49999.0,,,,49999.0,, ,
2023-03-24,,1590,亞德客-KY,65,45,3.0,3.0,6.0,26.0,,49999.0,,,,49999.0,, ,
2023-03-25,,1590,亞德客-KY,65,45,3.0,3.0,6.0,26.0,,49999.0,,,,49999.0,, ,
2023-03-27,,1590,亞德客-KY,45,38,3.0,3.0,6.0,13.0,,49999.0,,,,49999.0,, ,
2023-03-28,,1590,亞德客-KY,38,43,3.0,3.0,8.0,3.0,,49999.0,,,,49999.0,, ,
2023-03-29,,1590,亞德客-KY,43,74,3.0,2.0,47.0,16.0,,49999.0,1.0,,,49999.0,1.0, ,
2023-03-30,,1590,亞德客-KY,74,62,2.0,2.0,7.0,19.0,,49999.0,,,,49999.0,, ,
2023-03-31,,1590,亞德客-KY,62,38,2.0,,7.0,31.0,,49999.0,2.0,,,49999.0,1.0, ,
2023-04-01,,1590,亞德客-KY,62,38,2.0,,7.0,31.0,,49999.0,2.0,,,49999.0,1.0, ,
2023-04-03,,1590,亞德客-KY,62,38,2.0,,7.0,31.0,,49999.0,2.0,,,49999.0,1.0, ,
2023-04-04,,1590,亞德客-KY,62,38,2.0,,7.0,31.0,,49999.0,2.0,,,49999.0,1.0, ,
2023-04-05,,1590,亞德客-KY,62,38,2.0,,7.0,31.0,,49999.0,2.0,,,49999.0,1.0, ,
2023-04-06,,1590,亞德客-KY,38,44,,,8.0,2.0,,49999.0,,,,49999.0,, ,
2023-04-07,,1590,亞德客-KY,44,51,,,15.0,8.0,,49999.0,,,,49999.0,, ,
2023-04-08,,1590,亞德客-KY,44,51,,,15.0,8.0,,49999.0,,,,49999.0,, ,
2023-04-10,,1590,亞德客-KY,51,38,,,3.0,16.0,,49999.0,,,,49999.0,, ,
2023-04-11,,1590,亞德客-KY,38,39,,,7.0,6.0,,49999.0,,,,49999.0,, ,
2023-04-12,,1590,亞德客-KY,39,39,,,7.0,7.0,,49999.0,,,,49999.0,, ,
2023-04-13,,1590,亞德客-KY,39,50,,,20.0,9.0,,49999.0,,,,49999.0,,X ,
2023-04-14,,1590,亞德客-KY,50,54,,,9.0,5.0,,49999.0,,,,49999.0,,X ,
2023-04-15,,1590,亞德客-KY,50,54,,,9.0,5.0,,49999.0,,,,49999.0,,X ,
2023-04-17,,1590,亞德客-KY,54,61,,,13.0,6.0,,49999.0,,,,49999.0,,X ,
2023-04-18,,1590,亞德客-KY,61,61,,,4.0,4.0,,49999.0,,,,49999.0,,X ,
2023-04-19,,1590,亞德客-KY,61,63,,,10.0,8.0,,49999.0,,,,49999.0,, ,
2023-04-20,,1590,亞德客-KY,63,89,,,27.0,1.0,,49999.0,,,,49999.0,, ,
2023-04-21,,1590,亞德客-KY,89,73,,,8.0,24.0,,49999.0,,,,49999.0,, ,
2023-04-22,,1590,亞德客-KY,89,73,,,8.0,24.0,,49999.0,,,,49999.0,, ,
2023-04-24,,1590,亞德客-KY,73,77,,,5.0,1.0,,49999.0,,,,49999.0,, ,
2023-04-25,,1590,亞德客-KY,77,83,,,8.0,2.0,,49999.0,,,,49999.0,, ,
2023-04-26,,1590,亞德客-KY,83,117,,,37.0,3.0,,49999.0,,,,49999.0,, ,
2023-04-27,,1590,亞德客-KY,117,72,,7.0,9.0,54.0,,49999.0,,7.0,,49999.0,, ,
2023-04-28,,1590,亞德客-KY,72,119,7.0,7.0,48.0,1.0,,49999.0,,,,49999.0,, ,
2023-04-29,,1590,亞德客-KY,72,119,7.0,7.0,48.0,1.0,,49999.0,,,,49999.0,, ,
2023-05-01,,1590,亞德客-KY,72,119,7.0,7.0,48.0,1.0,,49999.0,,,,49999.0,, ,
2023-05-02,,1590,亞德客-KY,119,104,7.0,7.0,29.0,44.0,,49999.0,,,,49999.0,, ,
2023-05-03,,1590,亞德客-KY,104,103,7.0,7.0,8.0,9.0,,49999.0,,,,49999.0,, ,
2023-05-04,,1590,亞德客-KY,103,108,7.0,7.0,8.0,3.0,,49999.0,,,,49999.0,, ,
2023-05-05,,1590,亞德客-KY,108,107,7.0,6.0,6.0,7.0,,49999.0,1.0,,,49999.0,, ,
2023-05-06,,1590,亞德客-KY,108,107,7.0,6.0,6.0,7.0,,49999.0,1.0,,,49999.0,, ,
2023-05-08,,1590,亞德客-KY,107,116,6.0,6.0,11.0,2.0,,49999.0,,,,49999.0,, ,
2023-05-09,,1590,亞德客-KY,116,119,6.0,6.0,7.0,4.0,,49999.0,,,,49999.0,, ,
2023-05-10,,1590,亞德客-KY,119,127,6.0,6.0,8.0,,,49999.0,,,,49999.0,, ,
2023-05-11,,1590,亞德客-KY,127,131,6.0,3.0,10.0,6.0,,49999.0,3.0,,,49999.0,, ,
2023-05-12,,1590,亞德客-KY,131,139,3.0,3.0,17.0,9.0,,49999.0,,,,49999.0,, ,
2023-05-13,,1590,亞德客-KY,131,139,3.0,3.0,17.0,9.0,,49999.0,,,,49999.0,, ,
2023-05-15,,1590,亞德客-KY,139,138,3.0,3.0,2.0,3.0,,49999.0,,,,49999.0,, ,
2023-05-16,,1590,亞德客-KY,138,106,3.0,3.0,1.0,33.0,,49999.0,,,,49999.0,, ,
2023-05-17,,1590,亞德客-KY,106,107,3.0,,6.0,5.0,,49999.0,3.0,,,49999.0,, ,
2023-05-18,,1590,亞德客-KY,107,98,,,3.0,12.0,,49999.0,,,,49999.0,, ,
2023-05-19,,1590,亞德客-KY,98,95,,,3.0,6.0,,49999.0,,,,49999.0,, ,
2023-05-20,,1590,亞德客-KY,98,95,,,3.0,6.0,,49999.0,,,,49999.0,, ,
2023-05-22,,1590,亞德客-KY,95,100,,,8.0,3.0,,49999.0,,,,49999.0,, ,
2023-05-23,,1590,亞德客-KY,100,120,,,25.0,4.0,1.0,49999.0,,,,49999.0,, ,
2023-05-24,,1590,亞德客-KY,120,110,,,2.0,12.0,,49999.0,,,,49999.0,, ,
2023-05-25,,1590,亞德客-KY,110,136,,1.0,27.0,1.0,,49999.0,,1.0,,49999.0,, ,
2023-05-26,,1590,亞德客-KY,136,141,1.0,1.0,10.0,5.0,,49999.0,,,,49999.0,, ,
2023-05-27,,1590,亞德客-KY,136,141,1.0,1.0,10.0,5.0,,49999.0,,,,49999.0,, ,
2023-05-29,,1590,亞德客-KY,141,141,1.0,,4.0,4.0,,49999.0,1.0,,,49999.0,, ,
2023-05-30,,1590,亞德客-KY,141,139,,,2.0,4.0,,49999.0,,,,49999.0,, ,
2023-05-31,,1590,亞德客-KY,139,179,,,42.0,2.0,,49999.0,,,,49999.0,, ,
2023-06-01,,1590,亞德客-KY,179,196,,,18.0,1.0,,49999.0,,,,49999.0,, ,
2023-06-02,,1590,亞德客-KY,196,185,,,10.0,21.0,,49999.0,,,,49999.0,, ,
2023-06-03,,1590,亞德客-KY,196,185,,,10.0,21.0,,49999.0,,,,49999.0,, ,
2023-06-05,,1590,亞德客-KY,185,155,,,4.0,34.0,,49999.0,,,,49999.0,, ,
2023-06-06,,1590,亞德客-KY,155,157,,,10.0,8.0,,49999.0,,,,49999.0,, ,
2023-06-07,,1590,亞德客-KY,157,172,,,17.0,2.0,,49999.0,,,,49999.0,, ,
2023-06-08,,1590,亞德客-KY,172,169,,,7.0,10.0,,49999.0,,,,49999.0,, ,
2023-06-09,,1590,亞德客-KY,172,169,,,7,10,,49999,,,,49999,, ,
